DEPARTMENT,ENTITY,Date of Payment,Expense Type,Project,Expense Area,Supplier,Transaction Number,Amount,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",27/08/2014,PROFESSIONAL SERVICES,23150,Fusion,SWAGELOK LONDON,5100308432,"11,500.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",24/09/2014,PLANT & EQUIPMENT,25103,Fusion,TACKLESTORE LTD,5100309718,309.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,PROFESSIONAL SERVICES,25103,Fusion,TECHNE CAST,5100309053,"35,200.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,PLANT & EQUIPMENT,25103,Fusion,TESLA ENGINEERING LTD,5100309441,"3,625.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,HIRED STAFF,0,Fusion,TESSELLA PLC,5100309059,"4,585.08",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,HIRED STAFF,0,Fusion,TESSELLA PLC,5100307902,"5,610.69",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,HIRED STAFF,0,Fusion,TESSELLA PLC,5100309061,"5,734.27",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,HIRED STAFF,0,Fusion,TESSELLA PLC,5100309060,"10,470.90",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,HIRED STAFF,0,Fusion,TESSELLA PLC,5100307903,"12,124.20",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,REPAIRS & MAINTENANCE,23131,Fusion,THAMES CRYOGENICS,5100309105,987.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,UTILITIES/WATER,28050,Property,THAMES WATER UTILITIES,5100309031,"11,567.96",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,UTILITIES/WATER,28050,Property,THAMES WATER UTILITIES,5100309029,"14,760.35",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,MATERIALS & SPARES,23129,Fusion,THE BARCODE WAREHOUSE LTD,5100308469,72.45,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",27/08/2014,MATERIALS & SPARES,23129,Fusion,THE BARCODE WAREHOUSE LTD,5100308397,229.09,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,MATERIALS & SPARES,23119,Fusion,THE BARCODE WAREHOUSE LTD,5100309113,596.62,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,BOOKS & PUBLICATIONS,21033,Support Services,THE BRITISH LIBRARY,5100309058,52.40,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",27/08/2014,MATERIALS & SPARES,21032,Support Services,The Internet Corporation Ltd,5100305995,"4,500.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",09/09/2014,TRAINING COURSE FEES,23151,Fusion,The Open University,1900060258,755.00,CUL13639,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,PLANT & EQUIPMENT,25103,Fusion,THE RALIN GROUP LTD,5100309080,428.55,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",27/08/2014,PLANT & EQUIPMENT,23152,Fusion,THE RALIN GROUP LTD,5100308311,663.20,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,PLANT & EQUIPMENT,25103,Fusion,THE RALIN GROUP LTD,5100309260,"1,629.41",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",02/09/2014,PLANT SPARES,25103,Fusion,THERMOTEK INC,5100308968,693.55,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",02/09/2014,PLANT SPARES,25103,Fusion,THERMOTEK INC,5100308965,704.54,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,MATERIALS & SPARES,23106,Fusion,THIRD DIMENSION,5100309200,"1,099.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",01/09/2014,MATERIALS & SPARES,23103,Fusion,THIRD DIMENSION,5100308758,"3,202.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",26/09/2014,PLANT & EQUIPMENT,26000,,Tigfusion Ltd,1900060369,"3,808.22",CUL13754,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,OTHER EXTERNAL COSTS,25103,Fusion,TNT International,1900060250,22.50,CUL13636,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,PROFESSIONAL SERVICES,23151,Fusion,TOPSPEED COURIERS LTD,5100309114,75.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,MATERIALS & SPARES,25103,Fusion,TR ENGINEERING PROJECTS LTD,5100309368,"1,008.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",09/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100309257,"-1,627.08",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100309324,19.50,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",27/08/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100308395,28.67,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",01/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100308820,38.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",24/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100309728,50.34,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100309725,62.84,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100308819,70.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",01/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100308520,108.53,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,23152,Fusion,TR FASTENINGS LTD,5100309557,115.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100308579,212.92,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",24/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100309556,246.33,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",27/08/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100308401,483.10,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100309325,618.91,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",17/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100308655,726.20,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100309727,764.64,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",27/08/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100308389,785.66,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",17/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100308656,992.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100309055,"1,132.08",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100309323,"1,596.60",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",09/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100309258,"1,627.08",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100309726,"1,885.32",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",03/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100308818,"3,202.76",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",01/09/2014,MATERIALS & SPARES,25103,Fusion,TR FASTENINGS LTD,5100308662,"4,254.83",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,PROFESSIONAL SERVICES,23151,Fusion,TRADEBE,5100309072,"32,095.79",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",03/09/2014,HIRED STAFF,0,Fusion,TRASYS,5100308803,"7,577.33",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",03/09/2014,HIRED STAFF,0,Fusion,TRASYS,5100308806,"8,313.65",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",03/09/2014,HIRED STAFF,0,Fusion,TRASYS,5100308804,"8,922.38",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,HIRED STAFF,0,Fusion,TRASYS,5100308802,"8,954.30",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,MATERIALS & SPARES,25704,Fusion,TRAVIS PERKINS TRADING CO LTD,5100309276,65.18,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,25103,Fusion,TRAVIS PERKINS TRADING CO LTD,5100309576,211.38,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",17/09/2014,MATERIALS & SPARES,21033,Support Services,Trend Control System Ltd,5100309357,"6,662.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",17/09/2014,PLANT SPARES,23121,Fusion,TRENZ ELECTRONIC GMBH,5100309678,276.46,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,SECURITY & EMERGENCY,23161,Fusion,TRINITY PROTETION SYSTEMS,5100309855,"-1,291.67",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",24/09/2014,SECURITY & EMERGENCY,28020,Property,TRINITY PROTETION SYSTEMS,5100309775,168.75,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",24/09/2014,SECURITY & EMERGENCY,23131,Fusion,TRINITY PROTETION SYSTEMS,5100309668,724.73,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",27/08/2014,SECURITY & EMERGENCY,28020,Property,TRINITY PROTETION SYSTEMS,5100308050,750.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,SECURITY & EMERGENCY,28020,Property,TRINITY PROTETION SYSTEMS,5100308575,750.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",24/09/2014,SECURITY & EMERGENCY,23126,Fusion,TRINITY PROTETION SYSTEMS,5100309687,"1,291.67",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,SECURITY & EMERGENCY,23126,Fusion,TRINITY PROTETION SYSTEMS,5100309856,"1,291.67",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",27/08/2014,SECURITY & EMERGENCY,21032,Support Services,TRINITY PROTETION SYSTEMS,5100308048,"2,711.71",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,PROFESSIONAL SERVICES,23128,Fusion,TRITEC SYSTEMS ,5100309118,400.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,PROFESSIONAL SERVICES,25701,Fusion,TROTEC LASER,5100309070,125.30,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,PROFESSIONAL SERVICES,25701,Fusion,TROTEC LASER,5100309261,408.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,PROFESSIONAL SERVICES,25701,Fusion,TROTEC LASER,5100309069,740.68,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",01/09/2014,MATERIALS & SPARES,23161,Fusion,TROX UK LTD,5100308589,190.92,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,PLANT & EQUIPMENT,21033,Support Services,Trustco Plc ,5100308485,"1,082.50",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,29030,Fusion,TVH,5100309710,15.50,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,25103,Fusion,TVH,5100309704,63.80,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,23120,Fusion,TVH,5100309706,81.80,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,23103,Fusion,TVH,5100309708,119.40,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,23104,Fusion,TVH,5100309700,142.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,23104,Fusion,TVH,5100309703,492.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,25704,Fusion,TVH,5100309702,734.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,23103,Fusion,TVH,5100309709,736.10,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,MATERIALS & SPARES,23103,Fusion,TVH,5100308905,840.22,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",24/09/2014,MATERIALS & SPARES,23104,Fusion,TW METALS LTD,5100309838,195.60,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,TRAINING COURSE FEES,21033,Support Services,UBM INFORMATION LTD,5100309163,"2,940.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,STATIONERY,21034,Fusion,ULTIMA DISPLAYS LTD,5100309333,320.71,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",24/09/2014,STATIONERY,21034,Fusion,ULTIMA DISPLAYS LTD,5100309786,320.71,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,25704,Fusion,Ultra Electronics Ltd,5100308841,"1,300.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",25/09/2014,MATERIALS & SPARES,25704,Fusion,Ultra Electronics Ltd,5100309657,"27,771.50",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",25/09/2014,PLANT & EQUIPMENT,25103,Fusion,Ultrawave Ltd,1900060363,"16,185.60",CUL13748,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,MATERIALS & SPARES,23128,Fusion,UNDERWOODS ELECTRICAL DISTRIBUTORS,5100309787,29.75,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",24/09/2014,MATERIALS & SPARES,23134,Fusion,UNDERWOODS ELECTRICAL DISTRIBUTORS,5100309784,63.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",24/09/2014,MATERIALS & SPARES,23134,Fusion,UNDERWOODS ELECTRICAL DISTRIBUTORS,5100309788,396.75,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",24/09/2014,MATERIALS & SPARES,23617,Fusion,UNDERWOODS ELECTRICAL DISTRIBUTORS,5100309785,"1,428.61",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,UNIVERSITY PLACEMENT,25501,Fusion,UNIVERSITY OF LIVERPOOL,5100309520,250.00,,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",27/08/2014,UNIVERSITY PLACEMENT,25501,Fusion,UNIVERSITY OF MANCHESTER,5100307578,"3,291.42",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,TRAINING COSTS,23127,Fusion,UNIVERSITY OF THE WEST OF ENGLAND,5100309135,"1,736.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,TRAINING COSTS,23109,Fusion,UNIVERSITY OF THE WEST OF ENGLAND,5100309330,"2,601.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,UNIVERSITY PLACEMENT,25501,Fusion,UNIVERSITY OF YORK,5100308320,"1,670.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,UNIVERSITY PLACEMENT,25501,Fusion,UNIVERSITY OF YORK,5100308322,"1,670.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,UNIVERSITY PLACEMENT,25501,Fusion,UNIVERSITY OF YORK,5100308330,"1,717.12",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,UNIVERSITY PLACEMENT,25501,Fusion,UNIVERSITY OF YORK,5100308325,"1,791.18",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,UNIVERSITY PLACEMENT,25501,Fusion,UNIVERSITY OF YORK,5100308316,"1,920.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,UNIVERSITY PLACEMENT,25501,Fusion,UNIVERSITY OF YORK,5100308315,"2,547.14",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,UNIVERSITY PLACEMENT,25501,Fusion,UNIVERSITY OF YORK,5100308317,"2,621.30",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",22/09/2014,UNIVERSITY PLACEMENT,25501,Fusion,UNIVERSITY OF YORK,5100308324,"2,880.36",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",15/09/2014,UNIVERSITY PLACEMENT,25700,Fusion,UNIVERSITY OF YORK,5100308391,"3,895.65",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",10/09/2014,UNIVERSITY PLACEMENT,25828,Fusion,UNIVERSITY OF YORK,5100309322,"11,780.16",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",03/09/2014,UNIVERSITY PLACEMENT,25502,Fusion,UNIVERSITY OF YORK,5100308312,"16,000.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,UNIVERSITY PLACEMENT,25701,Fusion,UNIVERSITY OF YORK,5100308313,"30,000.00",,
"United Kingdom Atomic energy Authority
","United Kingdom Atomic energy Authority
",08/09/2014,UNIVERSITY PLACEMENT,25828,Fusion,UNIVERSITY OF YORK,5100308618,"36,218.10",,
