OrganisationNameLabel,OrganisationURI,EffectiveDate,Directorate/ServiceWhereExpenditureIncurred,ServiceCategoryLabel,ServiceCategoryURI,Supplier,SupplierRegisteredCompany Number,PaymentDate,TransactionNumber,NetAmount,IrrecoverableVAT,PurposeOfSpend,ProcurementClassification:ProclassLabel,ProcrementClassification:ProClassCode
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,HAYS,,27/06/2016,59852,965.47,0,Lisa B,261400,HR Temporary & Agency Staff
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Environment and Housing,Housing,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,ENVIRONMENT & HOUSING GRANTS,,27/06/2016,59853,2500,0,"Little Urswick,",201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Internal Trading Accounts,,QPS PLASTIC LTD,,29/06/2016,59854,154.75,0,Bumper,109999,Building Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Internal Trading Accounts,,Euro Municipal Ltd,6999176,29/06/2016,59855,785,0,Vehicle hire 16/05 - 20/05,380000,Vehicle Management
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Internal Trading Accounts,,PIER 1 METALWORKS LTD,4291520,29/06/2016,59856,15,0,Repair door,391200,Construction Engineering
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Internal Trading Accounts,,ARCO LIMITED,133804,29/06/2016,59857,78.52,0,Boots - ,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Internal Trading Accounts,,AINSWORTH'S GARAGE,,29/06/2016,59858,18,0,Puncture repair,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,VODAFONE LIMITED,1471587,29/06/2016,59859,50,0,Mobile phone call costs,271800,ICT Telecommunications Mobile
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,EMPLOYMENT PAGES LTD,7363099,29/06/2016,59860,612,0,Employment Pages - x3 Adverts June 2016,261400,HR Temporary & Agency Staff
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Revenues and Benefits,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,IRRV (L & C BRANCH),,29/06/2016,59861,100,0,Local Taxation Committal Workshop -,201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Policy & Partnerships,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Endmoor Village Hall,,29/06/2016,59862,25,0,Room hire for South Westmorland LAP on,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Insight Direct (Uk) Ltd,2579852,29/06/2016,59863,146.1,0,Insight Part Number: 0002195354,271200,ICT Hardware
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Insight Direct (Uk) Ltd,2579852,29/06/2016,59864,53.52,0,Insight Part Number: 0002195354,271200,ICT Hardware
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,GBS Corporate Training,6452080,29/06/2016,59865,995,0,Effective Customer Service,261500,HR Training & Conferences
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,GBS Corporate Training,6452080,29/06/2016,59866,995,0,Effective Customer Service,261500,HR Training & Conferences
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Coronation Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CASCADE WATER SYSTEMS LTD,3321518,29/06/2016,59868,25.27,0,Box of 2000 cups for water machine at,111400,Catering Vending Machines & Dispensers
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Cemeteries Office,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,COOPER ENGRAVING,,29/06/2016,59870,32,0,1 off reverse etched brass plaque ,102400,Building Signage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,Masterstaff Limited,2777593,29/06/2016,59872,366.3,0,Staff for Westmorland Shopping Centre,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,HEATH CONSULTANCY,,29/06/2016,59875,458.12,0,Consultant,150000,Consultancy
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ADECCO UK LIMITED,593232,29/06/2016,59877,468,0,Suzanne Ingham,261400,HR Temporary & Agency Staff
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Ashberry Recruitment,7202591,29/06/2016,59879,202.5,0,Agency temp at Town View Fields Hostel,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Social Enterprise Admin,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,HYGIENE CLEANING SUPPLIES LTD,4753934,29/06/2016,59882,71.06,0,8 X 1 L Azure Foam Wash Soap AZU1L,131011,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Cemeteries Office,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Teleshore (UK) Ltd,3008261,29/06/2016,59894,510,0,1 off 25 metre roll of GOLF GRADE grass,121000,Cemetery & Crematorium Burial & Crem
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Customer Services,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,RIGHT 2 WORK,,29/06/2016,59896,3716,0,for removal of bulky waste,321010,Social Care Adult Advice & Counselling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Legal Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Legal Counsel Ltd,10147194,29/06/2016,59897,1410,0,Employee -,281200,Legal Services General Support
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,29/06/2016,59899,500,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,29/06/2016,59900,625,0,Monthly rent ,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,29/06/2016,59901,500,0,Monthly rent ,250010,Housing Letting Agents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,29/06/2016,59902,410,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,29/06/2016,59903,625,0,Monthly rent ,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,29/06/2016,59904,500,0,Monthly rent ,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,7009105,29/06/2016,59905,480,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,29/06/2016,59906,400,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,29/06/2016,59907,520,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,29/06/2016,59908,415,0,Monthly rent ,250010,Housing Letting Agents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,29/06/2016,59909,18,0,Reimbursement for fire blanket at flat 2,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,SHORROCK TRICHEM,4179799,29/06/2016,59911,135.64,0,Excel pure Yarn socket mop heads CBEP,131312,Cleaning & Janitorial Washroom Sanitat
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Karen Oakley,,29/06/2016,59912,495,0,Deposit for Chris Collinge at 5 Carrock,250010,Housing Letting Agents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Michael CL Hodgson,,29/06/2016,59913,900,0,Deposit for Amy Aberle at 82 Victoria,250010,Housing Letting Agents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Financial Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ALLPAY.NET LTD (NCR),6871069,01/06/2016,59914,24.39,0,Inv 433058 31.05.16 SLSU,209999,Financial Services Not Elsewhere Classif
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Environment and Housing,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,GROWING CONCERNS LTD,,29/06/2016,59915,954.8,0,Payments for Handy Person Scheme,391200,Construction Engineering
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Financial Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ALLPAY.NET LTD (NCR),6871069,01/06/2016,59916,13.94,0,Inv 433058 31.05.16 SLSU,209999,Financial Services Not Elsewhere Classif
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/06/2016,Financial Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ALLPAY.NET LTD (NCR),6871069,01/06/2016,59917,431.92,0,Inv 433058 31.05.16 SLSU,209999,Financial Services Not Elsewhere Classif
