Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,MILEAGE ALLOWANCE,FUSION,Employee Expenses,100798407,14.40
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,RAIL TRAVEL,FUSION,Employee Expenses,100798426,145.93
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,30/01/2016,ROAD TRAVEL,FUSION,Employee Expenses,100795568,21.89
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,30/01/2016,ROAD TRAVEL,FUSION,Employee Expenses,100795569,25.21
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,ROAD TRAVEL,FUSION,Employee Expenses,100798408,23.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,ROAD TRAVEL,FUSION,Employee Expenses,100798408,17.03
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,06/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100795636,5.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,06/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100795636,95.28
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,06/02/2016,ROAD TRAVEL,FUSION,Employee Expenses,100795636,32.07
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,TAXIS,FUSION,Employee Expenses,100795691,17.91
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,TAXIS,FUSION,Employee Expenses,100798443,30.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,TAXIS,FUSION,Employee Expenses,100798444,20.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100795691,651.74
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100795695,509.88
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100795695,1.49
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100798416,170.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100798416,1.49
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100798442,73.98
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,RAIL TRAVEL,FUSION,Employee Expenses,100795691,82.72
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,RAIL TRAVEL,FUSION,Employee Expenses,100795695,30.56
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,ROAD TRAVEL,FUSION,Employee Expenses,100795695,21.90
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,BUSINESS ENTERTAINMENT,FUSION,Employee Expenses,100798443,69.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,06/02/2016,CAR HIRE,FUSION,Employee Expenses,100795623,157.97
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,TAXIS,FUSION,Employee Expenses,100795710,45.70
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,06/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100795623,260.77
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,06/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100795623,3.04
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,06/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100795627,204.33
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,06/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100795627,19.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100795710,470.86
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100798439,313.95
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,RAIL TRAVEL,FUSION,Employee Expenses,100795710,48.40
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,RAIL TRAVEL,FUSION,Employee Expenses,100795710,36.89
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,06/02/2016,ROAD TRAVEL,FUSION,Employee Expenses,100795623,21.30
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,30/01/2016,STATIONERY,FUSION,Employee Expenses,100795584,11.85
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,TAXIS,FUSION,Employee Expenses,100798446,14.77
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,TAXIS,FUSION,Employee Expenses,100798448,38.98
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,30/01/2016,SUBSISTENCE,FUSION,Employee Expenses,100795582,10.54
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,30/01/2016,SUBSISTENCE,FUSION,Employee Expenses,100795582,4.39
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,30/01/2016,SUBSISTENCE,FUSION,Employee Expenses,100795583,6.14
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100798446,95.16
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100798446,9.96
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100798447,5.33
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100798448,176.91
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,SUBSISTENCE,FUSION,Employee Expenses,100798449,507.92
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,30/01/2016,RAIL TRAVEL,FUSION,Employee Expenses,100795583,55.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,RAIL TRAVEL,FUSION,Employee Expenses,100798448,1.08
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,20/02/2016,ROAD TRAVEL,FUSION,Employee Expenses,100798447,7.70
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,PROFESSIONAL SUBSCRIPTION,FUSION,Employee Expenses,100795692,219.80
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,30/01/2016,PROFESSIONAL SUBSCRIPTION,SUPPORT SERVICES,Employee Expenses,100795576,345.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,SUBSISTENCE,SUPPORT SERVICES,Employee Expenses,100795688,244.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,SUBSISTENCE,SUPPORT SERVICES,Employee Expenses,100795688,46.39
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,13/02/2016,ROAD TRAVEL,SUPPORT SERVICES,Employee Expenses,100795688,21.44
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,03/02/2016,PLANT & EQUIPMENT,FUSION,ErgoMounts Ltd,1900061310,4454.82
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PROFESSIONAL SERVICES,SUPPORT SERVICES,ERNST and YOUNG LLP,5100331832,6500.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PROFESSIONAL SERVICES,SUPPORT SERVICES,ERNST and YOUNG LLP,5100331833,7700.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,ETS CABLE COMPONENTS,5100331658,377.20
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,ETS CABLE COMPONENTS,5100332748,370.12
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,03/02/2016,PROFESSIONAL SERVICES,FUSION,EUROPEAN INSTRUMENTS,5100332246,1787.36
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,03/02/2016,PROFESSIONAL SERVICES,FUSION,EUROPEAN INSTRUMENTS,5100332247,-1787.36
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PROFESSIONAL SERVICES,FUSION,EUROPEAN INSTRUMENTS,5100332248,1787.36
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,09/02/2016,Postage & Distribution,FUSION,Expeditors International UK Ltd,1900061321,35.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,PROFESSIONAL SERVICES,SUPPORT SERVICES,FAITHFUL & GOULD,5100330780,6053.51
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,PROFESSIONAL SERVICES,FUSION,FAITHFUL & GOULD,5100331687,13192.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PROFESSIONAL SERVICES,FUSION,FAITHFUL & GOULD,5100331259,5818.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PROFESSIONAL SERVICES,FUSION,FAITHFUL & GOULD,5100332063,1638.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PROFESSIONAL SERVICES,FUSION,FAITHFUL & GOULD,5100332066,2909.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PROFESSIONAL SERVICES,FUSION,FAITHFUL & GOULD,5100332064,7579.95
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,SUPPORT SERVICES,FARNELL ELECTRONIC,5100332471,96.22
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331699,74.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331854,133.42
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332131,23.12
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331751,5.79
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331755,269.83
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331856,97.31
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332470,91.41
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332476,142.61
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331794,346.54
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332126,33.33
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332132,69.55
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331476,46.65
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331695,69.69
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331754,11.27
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331796,79.26
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332001,254.15
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332128,29.25
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332129,3.96
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331698,7.47
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331753,130.45
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331850,66.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331947,87.66
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332127,6.08
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332139,23.20
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332437,26.85
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332443,138.19
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332478,108.36
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331860,72.24
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332134,15.16
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332138,114.59
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332140,5.56
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332150,16.01
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332482,25.75
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332560,20.40
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332694,13.60
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331795,1241.46
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331797,418.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332136,536.40
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332141,824.49
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332475,46.35
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332692,126.80
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331696,5.81
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331276,67.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331331,489.36
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331417,912.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331418,220.13
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331694,311.11
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331752,99.95
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331793,521.69
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100331852,231.28
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332133,127.49
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,FARNELL ELECTRONIC,5100332558,137.16
