Supplier,Amount,Payment Date
REDACT PERSONAL INFORMATION,5460.96,24/12/2013
REDACT PERSONAL INFORMATION,5748.33,24/12/2013
REDACT PERSONAL INFORMATION,5403.43,24/12/2013
REDACT PERSONAL INFORMATION,6815.66,24/12/2013
REDACT PERSONAL INFORMATION,5850.94,24/12/2013
REDACT PERSONAL INFORMATION,5748.33,24/12/2013
REDACT PERSONAL INFORMATION,5748.33,24/12/2013
REDACT PERSONAL INFORMATION,6775.71,20/12/2013
REDACT PERSONAL INFORMATION,3125.7,03/12/2013
REDACT PERSONAL INFORMATION,4867,09/12/2013
REDACT PERSONAL INFORMATION,4867,09/12/2013
REDACT PERSONAL INFORMATION,5894.52,20/12/2013
REDACT PERSONAL INFORMATION,3969.46,06/12/2013
REDACT PERSONAL INFORMATION,2178.32,06/12/2013
REDACT PERSONAL INFORMATION,3841.41,06/12/2013
REDACT PERSONAL INFORMATION,2108.06,09/12/2013
REDACT PERSONAL INFORMATION,3969.46,24/12/2013
REDACT PERSONAL INFORMATION,2178.32,24/12/2013
REDACT PERSONAL INFORMATION,4144.04,24/12/2013
REDACT PERSONAL INFORMATION,4141.25,24/12/2013
REDACT PERSONAL INFORMATION,3969.46,24/12/2013
REDACT PERSONAL INFORMATION,4144.04,24/12/2013
REDACT PERSONAL INFORMATION,4144.04,24/12/2013
REDACT PERSONAL INFORMATION,4144.04,24/12/2013
REDACT PERSONAL INFORMATION,3969.46,24/12/2013
REDACT PERSONAL INFORMATION,14704.54,24/12/2013
REDACT PERSONAL INFORMATION,14740,06/12/2013
REDACT PERSONAL INFORMATION,14740,06/12/2013
REDACT PERSONAL INFORMATION,14740,23/12/2013
REDACT PERSONAL INFORMATION,6580.15,20/12/2013
REDACT PERSONAL INFORMATION,2346.4,06/12/2013
REDACT PERSONAL INFORMATION,2346.4,11/12/2013
REDACT PERSONAL INFORMATION,5092.68,20/12/2013
REDACT PERSONAL INFORMATION,5978.35,20/12/2013
REDACT PERSONAL INFORMATION,4982.01,20/12/2013
REDACT PERSONAL INFORMATION,2072.21,10/12/2013
REDACT PERSONAL INFORMATION,5180.51,10/12/2013
REDACT PERSONAL INFORMATION,5900,10/12/2013
REDACT PERSONAL INFORMATION,3333,24/12/2013
REDACT PERSONAL INFORMATION,3434,24/12/2013
REDACT PERSONAL INFORMATION,3400,24/12/2013
REDACT PERSONAL INFORMATION,3400,24/12/2013
REDACT PERSONAL INFORMATION,5280,24/12/2013
REDACT PERSONAL INFORMATION,5080,24/12/2013
REDACT PERSONAL INFORMATION,5252,24/12/2013
REDACT PERSONAL INFORMATION,5900,24/12/2013
REDACT PERSONAL INFORMATION,4355.12,24/12/2013
REDACT PERSONAL INFORMATION,2718.84,24/12/2013
REDACT PERSONAL INFORMATION,7252.72,24/12/2013
REDACT PERSONAL INFORMATION,699.93,24/12/2013
REDACT PERSONAL INFORMATION,5080,24/12/2013
REDACT PERSONAL INFORMATION,5750,20/12/2013
REDACT PERSONAL INFORMATION,4800,23/12/2013
REDACT PERSONAL INFORMATION,6777,27/12/2013
REDACT PERSONAL INFORMATION,3448,27/12/2013
REDACT PERSONAL INFORMATION,3448,27/12/2013
REDACT PERSONAL INFORMATION,1512,03/12/2013
REDACT PERSONAL INFORMATION,1687.2,04/12/2013
REDACT PERSONAL INFORMATION,1509.6,04/12/2013
REDACT PERSONAL INFORMATION,1512,04/12/2013
REDACT PERSONAL INFORMATION,1509.6,04/12/2013
REDACT PERSONAL INFORMATION,1509.6,04/12/2013
REDACT PERSONAL INFORMATION,1512,04/12/2013
REDACT PERSONAL INFORMATION,1509.6,04/12/2013
REDACT PERSONAL INFORMATION,1687.2,04/12/2013
REDACT PERSONAL INFORMATION,1509.6,04/12/2013
REDACT PERSONAL INFORMATION,1509.6,20/12/2013
REDACT PERSONAL INFORMATION,1687.2,20/12/2013
REDACT PERSONAL INFORMATION,1687.2,20/12/2013
REDACT PERSONAL INFORMATION,1687.2,20/12/2013
REDACT PERSONAL INFORMATION,1509.6,20/12/2013
REDACT PERSONAL INFORMATION,1509.6,20/12/2013
REDACT PERSONAL INFORMATION,1509.6,20/12/2013
REDACT PERSONAL INFORMATION,1512,20/12/2013
REDACT PERSONAL INFORMATION,1512,20/12/2013
REDACT PERSONAL INFORMATION,1509.6,24/12/2013
REDACT PERSONAL INFORMATION,1509.6,24/12/2013
REDACT PERSONAL INFORMATION,1687.2,24/12/2013
REDACT PERSONAL INFORMATION,1509.6,24/12/2013
REDACT PERSONAL INFORMATION,5299.29,05/12/2013
REDACT PERSONAL INFORMATION,697.77,20/12/2013
REDACT PERSONAL INFORMATION,5475.93,20/12/2013
REDACT PERSONAL INFORMATION,5706.75,20/12/2013
REDACT PERSONAL INFORMATION,5475.93,20/12/2013
REDACT PERSONAL INFORMATION,5302.86,20/12/2013
REDACT PERSONAL INFORMATION,4956.63,20/12/2013
REDACT PERSONAL INFORMATION,3524.7,20/12/2013
REDACT PERSONAL INFORMATION,3524.7,20/12/2013
REDACT PERSONAL INFORMATION,3657.38,20/12/2013
REDACT PERSONAL INFORMATION,3524.7,20/12/2013
REDACT PERSONAL INFORMATION,4628.92,20/12/2013
REDACT PERSONAL INFORMATION,3524.7,20/12/2013
REDACT PERSONAL INFORMATION,2480,20/12/2013
REDACT PERSONAL INFORMATION,1800,16/12/2013
REDACT PERSONAL INFORMATION,1440,16/12/2013
REDACT PERSONAL INFORMATION,1080,16/12/2013
REDACT PERSONAL INFORMATION,1080,16/12/2013
REDACT PERSONAL INFORMATION,1080,16/12/2013
REDACT PERSONAL INFORMATION,1080,16/12/2013
REDACT PERSONAL INFORMATION,1008,16/12/2013
REDACT PERSONAL INFORMATION,1260,16/12/2013
REDACT PERSONAL INFORMATION,1440,16/12/2013
REDACT PERSONAL INFORMATION,1440,16/12/2013
REDACT PERSONAL INFORMATION,2160,16/12/2013
REDACT PERSONAL INFORMATION,1144.19,03/12/2013
REDACT PERSONAL INFORMATION,605.75,03/12/2013
REDACT PERSONAL INFORMATION,1275.59,03/12/2013
REDACT PERSONAL INFORMATION,548.06,03/12/2013
REDACT PERSONAL INFORMATION,606,03/12/2013
REDACT PERSONAL INFORMATION,606,03/12/2013
REDACT PERSONAL INFORMATION,606,03/12/2013
REDACT PERSONAL INFORMATION,606,03/12/2013
REDACT PERSONAL INFORMATION,615.36,03/12/2013
REDACT PERSONAL INFORMATION,606,03/12/2013
REDACT PERSONAL INFORMATION,606,03/12/2013
REDACT PERSONAL INFORMATION,641,31/12/2013
REDACT PERSONAL INFORMATION,1089.7,31/12/2013
REDACT PERSONAL INFORMATION,1163.42,31/12/2013
REDACT PERSONAL INFORMATION,2878.5,20/12/2013
REDACT PERSONAL INFORMATION,2878.51,20/12/2013
REDACT PERSONAL INFORMATION,1789.14,20/12/2013
REDACT PERSONAL INFORMATION,2212.38,20/12/2013
REDACT PERSONAL INFORMATION,4098.12,20/12/2013
REDACT PERSONAL INFORMATION,5535.71,24/12/2013
REDACT PERSONAL INFORMATION,3066.43,20/12/2013
REDACT PERSONAL INFORMATION,3071.85,20/12/2013
REDACT PERSONAL INFORMATION,2661.57,20/12/2013
REDACT PERSONAL INFORMATION,734.4,10/12/2013
REDACT PERSONAL INFORMATION,734.4,10/12/2013
REDACT PERSONAL INFORMATION,734.4,10/12/2013
REDACT PERSONAL INFORMATION,1693.8,10/12/2013
REDACT PERSONAL INFORMATION,1004,10/12/2013
REDACT PERSONAL INFORMATION,712,10/12/2013
REDACT PERSONAL INFORMATION,734.4,10/12/2013
REDACT PERSONAL INFORMATION,734.4,10/12/2013
REDACT PERSONAL INFORMATION,734.4,10/12/2013
REDACT PERSONAL INFORMATION,734.4,10/12/2013
REDACT PERSONAL INFORMATION,734.4,10/12/2013
REDACT PERSONAL INFORMATION,734.4,10/12/2013
REDACT PERSONAL INFORMATION,734.4,10/12/2013
REDACT PERSONAL INFORMATION,734.4,10/12/2013
REDACT PERSONAL INFORMATION,734.4,11/12/2013
REDACT PERSONAL INFORMATION,1228.77,11/12/2013
REDACT PERSONAL INFORMATION,1274.28,11/12/2013
REDACT PERSONAL INFORMATION,603.26,11/12/2013
REDACT PERSONAL INFORMATION,734.4,11/12/2013
REDACT PERSONAL INFORMATION,655.71,11/12/2013
REDACT PERSONAL INFORMATION,1547.49,11/12/2013
REDACT PERSONAL INFORMATION,918,24/12/2013
REDACT PERSONAL INFORMATION,918,24/12/2013
REDACT PERSONAL INFORMATION,918,24/12/2013
REDACT PERSONAL INFORMATION,918,24/12/2013
REDACT PERSONAL INFORMATION,1592.85,24/12/2013
REDACT PERSONAL INFORMATION,1592.85,24/12/2013
REDACT PERSONAL INFORMATION,1592.85,24/12/2013
REDACT PERSONAL INFORMATION,1592.85,24/12/2013
REDACT PERSONAL INFORMATION,1592.85,24/12/2013
REDACT PERSONAL INFORMATION,1592.85,24/12/2013
REDACT PERSONAL INFORMATION,1592.85,24/12/2013
REDACT PERSONAL INFORMATION,1592.85,24/12/2013
REDACT PERSONAL INFORMATION,918,24/12/2013
REDACT PERSONAL INFORMATION,918,24/12/2013
REDACT PERSONAL INFORMATION,918,24/12/2013
REDACT PERSONAL INFORMATION,918,24/12/2013
REDACT PERSONAL INFORMATION,918,24/12/2013
REDACT PERSONAL INFORMATION,918,24/12/2013
REDACT PERSONAL INFORMATION,1255,27/12/2013
REDACT PERSONAL INFORMATION,1592.85,27/12/2013
REDACT PERSONAL INFORMATION,11142.6,02/12/2013
REDACT PERSONAL INFORMATION,2440,02/12/2013
REDACT PERSONAL INFORMATION,1415.77,20/12/2013
REDACT PERSONAL INFORMATION,1200,02/12/2013
REDACT PERSONAL INFORMATION,1200,02/12/2013
REDACT PERSONAL INFORMATION,1200,02/12/2013
REDACT PERSONAL INFORMATION,1200,02/12/2013
REDACT PERSONAL INFORMATION,1500,02/12/2013
REDACT PERSONAL INFORMATION,1650,02/12/2013
REDACT PERSONAL INFORMATION,1800,02/12/2013
REDACT PERSONAL INFORMATION,1860,02/12/2013
REDACT PERSONAL INFORMATION,1500,02/12/2013
REDACT PERSONAL INFORMATION,1350,02/12/2013
REDACT PERSONAL INFORMATION,1500,02/12/2013
REDACT PERSONAL INFORMATION,1350,02/12/2013
REDACT PERSONAL INFORMATION,1650,02/12/2013
REDACT PERSONAL INFORMATION,1650,02/12/2013
REDACT PERSONAL INFORMATION,1350,02/12/2013
REDACT PERSONAL INFORMATION,1200,02/12/2013
REDACT PERSONAL INFORMATION,1200,02/12/2013
REDACT PERSONAL INFORMATION,1650,02/12/2013
REDACT PERSONAL INFORMATION,1200,02/12/2013
REDACT PERSONAL INFORMATION,1350,02/12/2013
REDACT PERSONAL INFORMATION,1240,02/12/2013
REDACT PERSONAL INFORMATION,1240,02/12/2013
REDACT PERSONAL INFORMATION,1200,02/12/2013
REDACT PERSONAL INFORMATION,1240,02/12/2013
REDACT PERSONAL INFORMATION,1800,02/12/2013
REDACT PERSONAL INFORMATION,1200,02/12/2013
REDACT PERSONAL INFORMATION,960,02/12/2013
REDACT PERSONAL INFORMATION,1200,02/12/2013
REDACT PERSONAL INFORMATION,1200,02/12/2013
REDACT PERSONAL INFORMATION,1650,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1350,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1500,03/12/2013
REDACT PERSONAL INFORMATION,1500,03/12/2013
REDACT PERSONAL INFORMATION,1650,03/12/2013
REDACT PERSONAL INFORMATION,1650,03/12/2013
REDACT PERSONAL INFORMATION,1500,03/12/2013
REDACT PERSONAL INFORMATION,1350,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1500,03/12/2013
REDACT PERSONAL INFORMATION,1500,03/12/2013
REDACT PERSONAL INFORMATION,1350,03/12/2013
REDACT PERSONAL INFORMATION,1350,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,750,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1500,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1500,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1500,03/12/2013
REDACT PERSONAL INFORMATION,1350,03/12/2013
REDACT PERSONAL INFORMATION,1200,03/12/2013
REDACT PERSONAL INFORMATION,1350,03/12/2013
REDACT PERSONAL INFORMATION,1500,03/12/2013
REDACT PERSONAL INFORMATION,750,03/12/2013
REDACT PERSONAL INFORMATION,750,04/12/2013
REDACT PERSONAL INFORMATION,1200,04/12/2013
REDACT PERSONAL INFORMATION,1200,04/12/2013
REDACT PERSONAL INFORMATION,1500,04/12/2013
REDACT PERSONAL INFORMATION,1500,04/12/2013
REDACT PERSONAL INFORMATION,1350,04/12/2013
REDACT PERSONAL INFORMATION,1350,04/12/2013
REDACT PERSONAL INFORMATION,1500,04/12/2013
REDACT PERSONAL INFORMATION,1350,04/12/2013
REDACT PERSONAL INFORMATION,1500,04/12/2013
REDACT PERSONAL INFORMATION,1200,04/12/2013
REDACT PERSONAL INFORMATION,1350,04/12/2013
REDACT PERSONAL INFORMATION,1650,04/12/2013
REDACT PERSONAL INFORMATION,1500,04/12/2013
REDACT PERSONAL INFORMATION,1500,04/12/2013
REDACT PERSONAL INFORMATION,1500,04/12/2013
REDACT PERSONAL INFORMATION,1395,05/12/2013
REDACT PERSONAL INFORMATION,1350,05/12/2013
REDACT PERSONAL INFORMATION,1240,05/12/2013
REDACT PERSONAL INFORMATION,1200,05/12/2013
REDACT PERSONAL INFORMATION,1240,11/12/2013
REDACT PERSONAL INFORMATION,1240,11/12/2013
REDACT PERSONAL INFORMATION,1200,11/12/2013
REDACT PERSONAL INFORMATION,1240,11/12/2013
REDACT PERSONAL INFORMATION,1240,11/12/2013
REDACT PERSONAL INFORMATION,1050,13/12/2013
REDACT PERSONAL INFORMATION,810,13/12/2013
REDACT PERSONAL INFORMATION,1050,13/12/2013
REDACT PERSONAL INFORMATION,810,13/12/2013
REDACT PERSONAL INFORMATION,1275,13/12/2013
REDACT PERSONAL INFORMATION,810,13/12/2013
REDACT PERSONAL INFORMATION,810,13/12/2013
REDACT PERSONAL INFORMATION,810,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1295,13/12/2013
REDACT PERSONAL INFORMATION,1350,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1240,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1240,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1240,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1240,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1800,13/12/2013
REDACT PERSONAL INFORMATION,1705,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1240,13/12/2013
REDACT PERSONAL INFORMATION,1240,13/12/2013
REDACT PERSONAL INFORMATION,1240,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1705,13/12/2013
REDACT PERSONAL INFORMATION,1650,13/12/2013
REDACT PERSONAL INFORMATION,1240,13/12/2013
REDACT PERSONAL INFORMATION,1800,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1650,13/12/2013
REDACT PERSONAL INFORMATION,1800,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1800,13/12/2013
REDACT PERSONAL INFORMATION,1260,13/12/2013
REDACT PERSONAL INFORMATION,1260,13/12/2013
REDACT PERSONAL INFORMATION,1260,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1240,13/12/2013
REDACT PERSONAL INFORMATION,1200,13/12/2013
REDACT PERSONAL INFORMATION,1395,13/12/2013
REDACT PERSONAL INFORMATION,1080,17/12/2013
REDACT PERSONAL INFORMATION,1350,17/12/2013
REDACT PERSONAL INFORMATION,4243,20/12/2013
REDACT PERSONAL INFORMATION,1395,24/12/2013
REDACT PERSONAL INFORMATION,1200,24/12/2013
REDACT PERSONAL INFORMATION,1275,27/12/2013
REDACT PERSONAL INFORMATION,1275,27/12/2013
REDACT PERSONAL INFORMATION,1050,27/12/2013
REDACT PERSONAL INFORMATION,1800,27/12/2013
REDACT PERSONAL INFORMATION,1350,27/12/2013
REDACT PERSONAL INFORMATION,1395,27/12/2013
REDACT PERSONAL INFORMATION,2635,27/12/2013
REDACT PERSONAL INFORMATION,2550,27/12/2013
REDACT PERSONAL INFORMATION,1317.5,27/12/2013
REDACT PERSONAL INFORMATION,1275,27/12/2013
REDACT PERSONAL INFORMATION,775,27/12/2013
REDACT PERSONAL INFORMATION,920,27/12/2013
REDACT PERSONAL INFORMATION,1240,27/12/2013
REDACT PERSONAL INFORMATION,1200,27/12/2013
REDACT PERSONAL INFORMATION,1200,27/12/2013
REDACT PERSONAL INFORMATION,1200,27/12/2013
REDACT PERSONAL INFORMATION,1395,27/12/2013
REDACT PERSONAL INFORMATION,1240,27/12/2013
REDACT PERSONAL INFORMATION,1240,27/12/2013
REDACT PERSONAL INFORMATION,1240,27/12/2013
REDACT PERSONAL INFORMATION,19950.75,02/12/2013
REDACT PERSONAL INFORMATION,8888.32,03/12/2013
REDACT PERSONAL INFORMATION,8601.6,03/12/2013
REDACT PERSONAL INFORMATION,8888.32,03/12/2013
REDACT PERSONAL INFORMATION,8888.32,03/12/2013
REDACT PERSONAL INFORMATION,8601.6,03/12/2013
REDACT PERSONAL INFORMATION,8888.32,03/12/2013
REDACT PERSONAL INFORMATION,4389.6,20/12/2013
REDACT PERSONAL INFORMATION,2918.15,20/12/2013
REDACT PERSONAL INFORMATION,7970.72,20/12/2013
REDACT PERSONAL INFORMATION,7768.47,20/12/2013
REDACT PERSONAL INFORMATION,6763.28,20/12/2013
REDACT PERSONAL INFORMATION,6945.5,20/12/2013
REDACT PERSONAL INFORMATION,1750,03/12/2013
REDACT PERSONAL INFORMATION,6840,05/12/2013
REDACT PERSONAL INFORMATION,11400,10/12/2013
REDACT PERSONAL INFORMATION,8750,24/12/2013
REDACT PERSONAL INFORMATION,3916.71,20/12/2013
REDACT PERSONAL INFORMATION,3916.71,20/12/2013
REDACT PERSONAL INFORMATION,3830.71,20/12/2013
REDACT PERSONAL INFORMATION,3916.71,20/12/2013
REDACT PERSONAL INFORMATION,4295.71,20/12/2013
REDACT PERSONAL INFORMATION,4106.08,20/12/2013
REDACT PERSONAL INFORMATION,3916.71,20/12/2013
REDACT PERSONAL INFORMATION,3875,20/12/2013
REDACT PERSONAL INFORMATION,3830.71,20/12/2013
REDACT PERSONAL INFORMATION,4517.14,20/12/2013
REDACT PERSONAL INFORMATION,1900,16/12/2013
REDACT PERSONAL INFORMATION,2442.86,16/12/2013
REDACT PERSONAL INFORMATION,1874.86,16/12/2013
REDACT PERSONAL INFORMATION,1874.86,18/12/2013
REDACT PERSONAL INFORMATION,4000,24/12/2013
REDACT PERSONAL INFORMATION,10285.71,10/12/2013
REDACT PERSONAL INFORMATION,18987.15,31/12/2013
REDACT PERSONAL INFORMATION,2582.86,31/12/2013
REDACT PERSONAL INFORMATION,3150,24/12/2013
REDACT PERSONAL INFORMATION,3449.99,24/12/2013
REDACT PERSONAL INFORMATION,3454.33,24/12/2013
REDACT PERSONAL INFORMATION,3454.33,24/12/2013
REDACT PERSONAL INFORMATION,3454.33,24/12/2013
REDACT PERSONAL INFORMATION,3232.99,24/12/2013
REDACT PERSONAL INFORMATION,3454.33,24/12/2013
REDACT PERSONAL INFORMATION,3985.67,24/12/2013
REDACT PERSONAL INFORMATION,3454.33,24/12/2013
REDACT PERSONAL INFORMATION,3454.33,24/12/2013
REDACT PERSONAL INFORMATION,3150,11/12/2013
REDACT PERSONAL INFORMATION,2137.32,20/12/2013
REDACT PERSONAL INFORMATION,3234.19,24/12/2013
REDACT PERSONAL INFORMATION,3003.77,02/12/2013
REDACT PERSONAL INFORMATION,3059.39,20/12/2013
REDACT PERSONAL INFORMATION,3649.85,20/12/2013
REDACT PERSONAL INFORMATION,2907.36,20/12/2013
REDACT PERSONAL INFORMATION,3649.85,20/12/2013
REDACT PERSONAL INFORMATION,3671.29,20/12/2013
REDACT PERSONAL INFORMATION,3103.9,31/12/2013
REDACT PERSONAL INFORMATION,2957.44,31/12/2013
REDACT PERSONAL INFORMATION,2957.44,31/12/2013
REDACT PERSONAL INFORMATION,14406.32,20/12/2013
REDACT PERSONAL INFORMATION,3387.87,20/12/2013
REDACT PERSONAL INFORMATION,3387.87,20/12/2013
REDACT PERSONAL INFORMATION,3520.71,20/12/2013
REDACT PERSONAL INFORMATION,3573.25,20/12/2013
REDACT PERSONAL INFORMATION,3708.73,20/12/2013
REDACT PERSONAL INFORMATION,3572.48,20/12/2013
REDACT PERSONAL INFORMATION,607.5,10/12/2013
REDACT PERSONAL INFORMATION,607.5,24/12/2013
REDACT PERSONAL INFORMATION,634.5,24/12/2013
REDACT PERSONAL INFORMATION,3830.08,20/12/2013
REDACT PERSONAL INFORMATION,2700,27/12/2013
REDACT PERSONAL INFORMATION,2439.17,27/12/2013
REDACT PERSONAL INFORMATION,6208.8,27/12/2013
REDACT PERSONAL INFORMATION,3287.51,27/12/2013
REDACT PERSONAL INFORMATION,3385.82,27/12/2013
REDACT PERSONAL INFORMATION,2111.72,20/12/2013
REDACT PERSONAL INFORMATION,1929.48,20/12/2013
REDACT PERSONAL INFORMATION,12400,24/12/2013
REDACT PERSONAL INFORMATION,1900.96,20/12/2013
REDACT PERSONAL INFORMATION,3636,11/12/2013
REDACT PERSONAL INFORMATION,4040,17/12/2013
REDACT PERSONAL INFORMATION,4524.8,17/12/2013
REDACT PERSONAL INFORMATION,6262,20/12/2013
REDACT PERSONAL INFORMATION,8274.79,20/12/2013
REDACT PERSONAL INFORMATION,5913.25,23/12/2013
REDACT PERSONAL INFORMATION,5913.25,23/12/2013
REDACT PERSONAL INFORMATION,1225,18/12/2013
REDACT PERSONAL INFORMATION,900,18/12/2013
REDACT PERSONAL INFORMATION,600,18/12/2013
REDACT PERSONAL INFORMATION,5274.64,24/12/2013
REDACT PERSONAL INFORMATION,5274.64,24/12/2013
REDACT PERSONAL INFORMATION,7073.18,20/12/2013
REDACT PERSONAL INFORMATION,7048.34,20/12/2013
REDACT PERSONAL INFORMATION,5757.14,20/12/2013
REDACT PERSONAL INFORMATION,5314.29,20/12/2013
REDACT PERSONAL INFORMATION,5782.65,20/12/2013
REDACT PERSONAL INFORMATION,5781.1,20/12/2013
REDACT PERSONAL INFORMATION,1086.64,05/12/2013
REDACT PERSONAL INFORMATION,1339.2,10/12/2013
REDACT PERSONAL INFORMATION,874.2,10/12/2013
REDACT PERSONAL INFORMATION,874.2,10/12/2013
REDACT PERSONAL INFORMATION,2012.79,20/12/2013
REDACT PERSONAL INFORMATION,2012.79,20/12/2013
REDACT PERSONAL INFORMATION,1900.96,20/12/2013
REDACT PERSONAL INFORMATION,1900.96,20/12/2013
REDACT PERSONAL INFORMATION,1902.07,20/12/2013
REDACT PERSONAL INFORMATION,1900.96,20/12/2013
REDACT PERSONAL INFORMATION,1900.96,20/12/2013
REDACT PERSONAL INFORMATION,2012.79,20/12/2013
REDACT PERSONAL INFORMATION,1900.96,20/12/2013
REDACT PERSONAL INFORMATION,1902.07,20/12/2013
REDACT PERSONAL INFORMATION,2012.79,20/12/2013
REDACT PERSONAL INFORMATION,2012.79,20/12/2013
REDACT PERSONAL INFORMATION,1900.96,20/12/2013
REDACT PERSONAL INFORMATION,1900.96,20/12/2013
REDACT PERSONAL INFORMATION,1900.96,20/12/2013
REDACT PERSONAL INFORMATION,1900.96,20/12/2013
REDACT PERSONAL INFORMATION,1900.96,20/12/2013
REDACT PERSONAL INFORMATION,1839.64,23/12/2013
REDACT PERSONAL INFORMATION,3685.71,23/12/2013
REDACT PERSONAL INFORMATION,3808.57,23/12/2013
REDACT PERSONAL INFORMATION,4177.25,23/12/2013
REDACT PERSONAL INFORMATION,3122.94,23/12/2013
REDACT PERSONAL INFORMATION,3170.37,23/12/2013
REDACT PERSONAL INFORMATION,3761.85,23/12/2013
REDACT PERSONAL INFORMATION,4447.88,23/12/2013
REDACT PERSONAL INFORMATION,6588.74,23/12/2013
REDACT PERSONAL INFORMATION,6588.74,23/12/2013
REDACT PERSONAL INFORMATION,6588.74,23/12/2013
REDACT PERSONAL INFORMATION,6588.74,23/12/2013
REDACT PERSONAL INFORMATION,3406.9,23/12/2013
REDACT PERSONAL INFORMATION,6279.05,23/12/2013
REDACT PERSONAL INFORMATION,4304.4,23/12/2013
REDACT PERSONAL INFORMATION,669.6,23/12/2013
REDACT PERSONAL INFORMATION,691.92,23/12/2013
REDACT PERSONAL INFORMATION,669.6,23/12/2013
REDACT PERSONAL INFORMATION,691.92,23/12/2013
REDACT PERSONAL INFORMATION,691.92,23/12/2013
REDACT PERSONAL INFORMATION,669.6,23/12/2013
REDACT PERSONAL INFORMATION,691.92,23/12/2013
REDACT PERSONAL INFORMATION,3640.5,23/12/2013
REDACT PERSONAL INFORMATION,3596.31,23/12/2013
REDACT PERSONAL INFORMATION,3821.68,24/12/2013
REDACT PERSONAL INFORMATION,3698.4,24/12/2013
REDACT PERSONAL INFORMATION,3821.68,24/12/2013
REDACT PERSONAL INFORMATION,5433.03,24/12/2013
REDACT PERSONAL INFORMATION,5433.03,24/12/2013
REDACT PERSONAL INFORMATION,1063.35,24/12/2013
REDACT PERSONAL INFORMATION,6601.14,20/12/2013
REDACT PERSONAL INFORMATION,1736,20/12/2013
REDACT PERSONAL INFORMATION,1736,20/12/2013
REDACT PERSONAL INFORMATION,1935.91,20/12/2013
REDACT PERSONAL INFORMATION,1935.91,20/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
REDACT PERSONAL INFORMATION,2943,04/12/2013
