Supplier,Amount,Payment Date
RSP RAIL TRAVEL  ACCOUNT,10418.9,30/04/2013
S AND R BUILDING SERVICES LTD,1809.07,11/04/2013
SAFE KIDS WALKING LIMITED,5002.8,11/04/2013
SAFE KIDS WALKING LIMITED,5013,18/04/2013
SAFEPLAY PLAYGROUND MAINTENANCE,710.4,11/04/2013
SAFEPLAY PLAYGROUND MAINTENANCE,1710,11/04/2013
SAFEPLAY PLAYGROUND MAINTENANCE,1896.48,11/04/2013
SAFEPLAY PLAYGROUND MAINTENANCE,2435.4,11/04/2013
SAFEPLAY PLAYGROUND MAINTENANCE,6454.38,17/04/2013
SAFEPLAY PLAYGROUND MAINTENANCE,626.1,17/04/2013
SAFEPLAY PLAYGROUND MAINTENANCE,10752,17/04/2013
SAFEPLAY PLAYGROUND MAINTENANCE,1626.58,29/04/2013
SAGA HOMECARE,556.5,04/04/2013
SAGA HOMECARE,561.13,04/04/2013
SAGA HOMECARE,724.75,04/04/2013
SAGA HOMECARE,648.88,04/04/2013
SAGA HOMECARE,885.5,18/04/2013
SAGA HOMECARE,1253.33,18/04/2013
SAGA HOMECARE,1070.75,18/04/2013
SAGA HOMECARE,1026.13,18/04/2013
SAGA HOMECARE,545.25,18/04/2013
SAGA HOMECARE,575.25,18/04/2013
SAGA HOMECARE,549.38,18/04/2013
SAGA HOMECARE,582.5,18/04/2013
SAGA HOMECARE,551.38,18/04/2013
SAGA HOMECARE,658.92,18/04/2013
SAGE (UK) LIMITED,791.88,18/04/2013
SALTASH ENTERPRISES LTD,125712.2,17/04/2013
SALTASH ENTERPRISES LTD,13962.34,17/04/2013
SANCTUARY GROUP T/A SANCTUARY HOUSING ASSOCIATION,36534.65,18/04/2013
SANCTUARY GROUP T/A SANCTUARY HOUSING ASSOCIATION,16509.48,18/04/2013
SBP LTD T/A PERMADOOR,4813.2,04/04/2013
SBP LTD T/A PERMADOOR,24753.86,04/04/2013
SBP LTD T/A PERMADOOR,40126.68,05/04/2013
SBP LTD T/A PERMADOOR,1818.18,17/04/2013
SBP LTD T/A PERMADOOR,4422.46,17/04/2013
SBP LTD T/A PERMADOOR,40861.73,17/04/2013
SCIPRINT LIMITED,1719.64,11/04/2013
SEALEX,618.48,15/04/2013
SEATRADE COMMUNICATION LTD,1440,18/04/2013
SECURICARE INTERNATIONAL LTD,600,11/04/2013
SELCHP,599999.76,09/04/2013
SEVACARE (UK) LTD,1090.25,17/04/2013
SEVACARE (UK) LTD,1074.75,17/04/2013
SEVACARE (UK) LTD,635.13,17/04/2013
SEVACARE (UK) LTD,567.63,18/04/2013
SEVACARE (UK) LTD,519.13,18/04/2013
SEVACARE (UK) LTD,1557.63,18/04/2013
SEVACARE (UK) LTD,515.38,18/04/2013
SEVACARE (UK) LTD,911.75,18/04/2013
SEVACARE (UK) LTD,560.5,18/04/2013
SEVACARE (UK) LTD,1051,18/04/2013
SEVACARE (UK) LTD,1588.13,18/04/2013
SHALOM FAMILY CENTRE LTD,987.2,17/04/2013
SHALOM FAMILY CENTRE LTD,603,17/04/2013
SHALOM FAMILY CENTRE LTD,840,17/04/2013
SHALOM FAMILY CENTRE LTD,512,17/04/2013
SHALOM FAMILY CENTRE LTD,594,17/04/2013
SHOTO LAW LTD,743.75,09/04/2013
SHREWSBURY HOUSE COMMUNITY ASSOCIATION,709,18/04/2013
SHREWSBURY HOUSE COMMUNITY ASSOCIATION,6250,23/04/2013
SIGNS PLUS LIMITED,1302,26/04/2013
SIGNS PLUS LIMITED,858,30/04/2013
SIGNS PLUS LIMITED,540,30/04/2013
SIGNWARE,6537.83,18/04/2013
SIGNWARE,3312,18/04/2013
SIMPLY PERFORMANCE MANAGEMENT,648.9,18/04/2013
SITEXORBIS LIMITED,6456,18/04/2013
SNAP SURVEYS LTD,838.8,26/04/2013
SOCIAL WORK SOUTH EAST LTD,709.45,15/04/2013
SOFTCAT LIMITED,4019.89,18/04/2013
SOMALI PARENTS NETWORK,3744,18/04/2013
SOMALI PARENTS NETWORK,7700,23/04/2013
SONIC COMMUNICATIONS ( INTERNATIONAL ) LTD,2629.2,18/04/2013
SOUTH LONDON & MAUDSLEY NHS FOUNDATION TRUST,8696.26,11/04/2013
SOUTH LONDON HEALTHCARE NHS TRUST,656.26,04/04/2013
SOUTH LONDON HEALTHCARE NHS TRUST,656.26,18/04/2013
SOUTH OF ENGLAND FOUNDATION,9000,04/04/2013
SOUTH OF ENGLAND FOUNDATION,9000,04/04/2013
SOUTH OF ENGLAND FOUNDATION,18000,04/04/2013
SOUTH OF ENGLAND FOUNDATION,52800,04/04/2013
SOUTH OF ENGLAND FOUNDATION,30000,04/04/2013
SOUTH OF ENGLAND FOUNDATION,8000,10/04/2013
SOUTH OF ENGLAND FOUNDATION,1062,16/04/2013
SOUTHERN ADOLESCENT CARE SERVICES LTD,12178.66,10/04/2013
SOUTHERN ADOLESCENT CARE SERVICES LTD,2750.02,10/04/2013
SOUTHERN ADOLESCENT CARE SERVICES LTD,3928.6,18/04/2013
SOUTHERN DOMESTIC ABUSE SERVICE,1068.28,17/04/2013
SOUTHERN DOMESTIC ABUSE SERVICE,1068.28,17/04/2013
SOUTHERN GAS NETWORKS LIMITED,509.4,30/04/2013
SOUTHSIDE PROPERTY MANAGEMENT,1314.17,19/04/2013
SOUTHWARK DIOCESAN WELCARE,20500,30/04/2013
SPECTRUM SIGNS AND DISPLAY (SOUTH EAST) LTD,939.6,11/04/2013
SSI SCHAEFER LTD,17180.1,04/04/2013
SSI SCHAEFER LTD,13615.2,04/04/2013
SSI SCHAEFER LTD,13615.2,11/04/2013
SSI SCHAEFER LTD,3570,16/04/2013
ST CATHERINES CATHOLIC SCHOOL,1246,15/04/2013
ST CHRISTOPHERS FELLOWSHIP,4207.14,10/04/2013
ST CHRISTOPHERS FELLOWSHIP,4207.14,10/04/2013
ST CHRISTOPHERS FELLOWSHIP,3800,10/04/2013
ST CHRISTOPHERS FELLOWSHIP,4207.14,10/04/2013
ST COLUMBA`S CATHOLIC BOYS` SCHOOL,623,15/04/2013
ST GILES TRUST,700,10/04/2013
ST GILES TRUST,8500,10/04/2013
ST GILES TRUST,10400,11/04/2013
ST GILES TRUST,11713.25,18/04/2013
ST GILES TRUST,11713.25,18/04/2013
ST GILES TRUST,11713.25,18/04/2013
ST MARTINS HOUSING ASSOCIATION,4354.29,26/04/2013
ST MICHAELS FELLOWSHIP,5000,17/04/2013
ST PETERS AMATEUR BOXING CLUB,600,18/04/2013
ST THERESA`S CARE CENTRE,1600,04/04/2013
ST THERESA`S CARE CENTRE,1085.71,30/04/2013
ST THERESA`S CARE CENTRE,514.29,30/04/2013
STANNAH LIFT SERVICES LTD,2853.6,17/04/2013
STANNAH LIFT SERVICES LTD,2790,17/04/2013
STANNAH LIFT SERVICES LTD,2430,22/04/2013
STANNAH LIFT SERVICES LTD,6546,24/04/2013
STAR CARE UK LTD,893.97,19/04/2013
STAR CARE UK LTD,1081.59,19/04/2013
STAR CARE UK LTD,1765.7,19/04/2013
STAR CARE UK LTD,783.31,19/04/2013
STAR CARE UK LTD,624.83,19/04/2013
STAR CARE UK LTD,786.16,19/04/2013
STAR CARE UK LTD,1515.9,19/04/2013
STAR CARE UK LTD,905.75,19/04/2013
STAR CARE UK LTD,1941.51,19/04/2013
STAR CARE UK LTD,810.79,19/04/2013
STAR CARE UK LTD,1870.58,19/04/2013
STAR CARE UK LTD,777.69,19/04/2013
STAR CARE UK LTD,1114.5,19/04/2013
STAR CARE UK LTD,2235.88,19/04/2013
STAR CARE UK LTD,2090.5,19/04/2013
STAR CARE UK LTD,2238.93,19/04/2013
STAR CARE UK LTD,635.1,19/04/2013
STAR CARE UK LTD,885.25,29/04/2013
STEARN ELECTRIC COMPANY LTD,1868.4,29/04/2013
STOCKSIGNS LTD,2460,29/04/2013
STOKE COMMUNITY SCHOOL,1246,11/04/2013
STOP HATE UK,3680,17/04/2013
STORM BUILDING LTD,8136.01,17/04/2013
STORM BUILDING LTD,8380.55,24/04/2013
STREETVIBES YOUTH LIMITED,12975.3,22/04/2013
STREETVIBES YOUTH LIMITED,4446,22/04/2013
SUNRISE OPERATIONS UK LTD,5295,26/04/2013
SUNRISE RESIDENTIAL CARE HOME,2355.57,05/04/2013
SUNRISE RESIDENTIAL CARE HOME,2708.9,05/04/2013
SUNRISE RESIDENTIAL CARE HOME,942.23,05/04/2013
SUNRISE RESIDENTIAL CARE HOME,588.9,05/04/2013
SUNRISE RESIDENTIAL CARE HOME,3297.8,30/04/2013
SUNRISE RESIDENTIAL CARE HOME,3297.8,30/04/2013
SUNRISE RESIDENTIAL CARE HOME,588.89,30/04/2013
SUNRISE RESIDENTIAL CARE HOME,2708.91,30/04/2013
SUPREME CARE SERVICES LTD,1895,22/04/2013
SUPREME CARE SERVICES LTD,631.75,22/04/2013
SUPREME CARE SERVICES LTD,592.46,22/04/2013
SUPREME CARE SERVICES LTD,559.5,22/04/2013
SUPREME CARE SERVICES LTD,682.5,22/04/2013
SUPREME CARE SERVICES LTD,660.18,22/04/2013
SUPREME CARE SERVICES LTD,574.5,22/04/2013
SUPREME CARE SERVICES LTD,1045.25,22/04/2013
SUPREME CARE SERVICES LTD,1169.2,22/04/2013
SUPREME CARE SERVICES LTD,761,22/04/2013
SUPREME CARE SERVICES LTD,1040.85,22/04/2013
SUPREME CARE SERVICES LTD,667.85,22/04/2013
SUPREME CARE SERVICES LTD,1708.7,22/04/2013
SUPREME CARE SERVICES LTD,802.94,22/04/2013
SUPREME CARE SERVICES LTD,1256.68,22/04/2013
SURREY COUNTY COUNCIL,3463,22/04/2013
SWEETT (UK) LTD,4200,05/04/2013
SWEETT (UK) LTD,1800,10/04/2013
SWEETT (UK) LTD,1200,10/04/2013
SWEETT (UK) LTD,2127.9,10/04/2013
SWEETT (UK) LTD,7209.3,10/04/2013
SWEETT (UK) LTD,1500,10/04/2013
SWEETT (UK) LTD,4200,11/04/2013
SWEETT (UK) LTD,660,11/04/2013
SWEETT (UK) LTD,1500,11/04/2013
SWEETT (UK) LTD,1836,18/04/2013
SWEETT (UK) LTD,1198.8,18/04/2013
SWEETT (UK) LTD,3276,22/04/2013
SWITCH COMMUNICATIONS,730.76,18/04/2013
SX ENVIRONMENTAL SUPPLIES LIMITED,976.54,18/04/2013
SX ENVIRONMENTAL SUPPLIES LIMITED,692.55,18/04/2013
SX ENVIRONMENTAL SUPPLIES LIMITED,569.89,18/04/2013
SYMOLOGY LIMITED,9600,24/04/2013
SYMOLOGY LIMITED,1032,24/04/2013
TARMAC BUILDING PRODUCTS LTD,604.2,17/04/2013
TCS COMPUTER SERVICES LTD,3232.8,09/04/2013
TECHNOLOGY RENTALS LTD,1871.86,11/04/2013
TEN EDUCATION LTD,576,11/04/2013
TENNANT UK CLEANING SOLUTIONS LTD,1644,16/04/2013
THAMES GATEWAY PROPERTIES LTD,961,18/04/2013
THAMES GATEWAY PROPERTIES LTD,961,18/04/2013
THAMES WATER UTILITIES,2745.93,04/04/2013
THAMES WATER UTILITIES,3923.37,15/04/2013
THAMES WATER UTILITIES,636.58,11/04/2013
THAMES WATER UTILITIES,932.47,16/04/2013
THAMES WATER UTILITIES,567.72,17/04/2013
THAMES WATER UTILITIES,2778.15,18/04/2013
THAMES WATER UTILITIES,504.98,17/04/2013
THAMES WATER UTILITIES,551.2,17/04/2013
THAMES WATER UTILITIES,825.97,17/04/2013
THAMES WATER UTILITIES,906.67,15/04/2013
THAMES WATER UTILITIES,1680.31,16/04/2013
THAMES WATER UTILITIES,696.05,17/04/2013
THAMES WATER UTILITIES,889.3,17/04/2013
THAMES WATER UTILITIES,1608.29,17/04/2013
THAMES WATER UTILITIES,3186.69,17/04/2013
THAMES WATER UTILITIES,622.55,18/04/2013
THAMES WATER UTILITIES,6782.93,18/04/2013
THAMES WATER UTILITIES,717.4,18/04/2013
THAMES WATER UTILITIES,1378.15,26/04/2013
THAMES WATER UTILITIES,646.28,23/04/2013
THAMES WATER UTILITIES,9963.92,26/04/2013
THE ABBEY SCHOOL,623.01,09/04/2013
THE BROMWELL GROUP,620,18/04/2013
THE CROWN ESTATE,962.5,15/04/2013
THE CROWN ESTATE,1090.5,15/04/2013
THE DESIGN STUDIO LIMITED,540,09/04/2013
THE DESIGN STUDIO LIMITED,780,18/04/2013
THE DESIGN STUDIO LIMITED,3780,18/04/2013
THE DOCUMENT MANAGEMENT GROUP LTD,960,09/04/2013
THE DOCUMENT MANAGEMENT GROUP LTD,577.5,09/04/2013
THE FORUM @ GREENWICH,769,11/04/2013
THE FORUM @ GREENWICH,10417.5,19/04/2013
THE FURNISHING SERVICE,1450.2,23/04/2013
THE HAVEN WOLVERHAMPTON,1724.3,22/04/2013
THE HAVEN WOLVERHAMPTON,2058.13,22/04/2013
THE KIDS WORKSHOP LTD,600,16/04/2013
THE KNOWLEDGE ACADEMY LIMITED,600,11/04/2013
THE LEARNING COMPANY,866.4,18/04/2013
THE LEIGH TECHNOLOGY ACADEMY,623,11/04/2013
THE LONDON APPRENTICESHIP COMPANY,13182.41,11/04/2013
THE LONDON APPRENTICESHIP COMPANY,13874.44,19/04/2013
THE LUCY FAITHFULL FOUNDATION,953.63,29/04/2013
THE MARSTAN PRESS LIMITED,1874.4,04/04/2013
THE MEDIA SALES HOUSE LTD,1320,09/04/2013
THE NATIONAL AUTISTIC SOCIETY,11379.6,18/04/2013
THE NEW LODGE RIDING CENTRE,3075,30/04/2013
THE NEW RUSH HALL SCHOOL,500,15/04/2013
THE OUTDOOR MEDIA CONSULTANCY,1200,18/04/2013
THE PINES PRIORY,86666.66,29/04/2013
THE RIX CENTRE,2000,18/04/2013
THE ROTARY CLUB OF BOURNEMOUTH,4821,24/04/2013
THE ROYAL BOROUGH OF KENSINGTON & CHELSEA,38984.42,04/04/2013
THE SIXTEEN LTD,2673,18/04/2013
THE T P PARTNERSHIP,827.97,10/04/2013
THE WESTDALE PRESS LIMITED,4001,04/04/2013
THOMAS PHILIPOT`S ALMSHOUSES,1068.48,26/04/2013
THRUST REPORTS LTD,4560,11/04/2013
THRUST REPORTS LTD,1368,11/04/2013
THRUST REPORTS LTD,6384,11/04/2013
THRUST REPORTS LTD,5472,11/04/2013
THRUST REPORTS LTD,6384,11/04/2013
TIERGLAZE LTD,522,23/04/2013
TIERGLAZE LTD,906,23/04/2013
TIERGLAZE LTD,930,23/04/2013
TIERGLAZE LTD,798,23/04/2013
TIERGLAZE LTD,954,23/04/2013
TIERGLAZE LTD,2970,29/04/2013
TILLS,2385.8,18/04/2013
TIMEOUT HOMES LTD,11571.43,15/04/2013
TIMEOUT HOMES LTD,6428.57,15/04/2013
TNT (UK) LIMITED,1683.34,04/04/2013
TNT (UK) LIMITED,1765.73,11/04/2013
TNT (UK) LIMITED,1647.22,18/04/2013
TNT (UK) LIMITED,1774.92,18/04/2013
TNT (UK) LIMITED,508.08,22/04/2013
TNT (UK) LIMITED,858.3,22/04/2013
TNT (UK) LIMITED,654.42,30/04/2013
TNT POST LONDON LTD,2178.43,10/04/2013
TNT POST LONDON LTD,2301.98,10/04/2013
TNT POST LONDON LTD,1010.41,26/04/2013
TONY ISBITT PHOTOGRAPHERS,610.74,23/04/2013
TONY ISBITT PHOTOGRAPHERS,610.74,23/04/2013
TOPCOAT CONSTRUCTION LTD,32739.23,17/04/2013
TOPCOAT CONSTRUCTION LTD,533.2,18/04/2013
TOPS SERVICES LTD,2352,11/04/2013
TOPS SERVICES LTD,11323.2,11/04/2013
TOPS SERVICES LTD,1380,24/04/2013
TOUCH-TYPE READ AND SPELL,672,17/04/2013
TOWER HAMLETS SUMMER EDUCATION LIMITED,9000,18/04/2013
TOWERTREND LTD T/A HONEY LANE CARE HOME,2592.86,26/04/2013
TRADEACTUAL & SONS LTD,540,18/04/2013
TRADEACTUAL & SONS LTD,540,18/04/2013
TRADEACTUAL & SONS LTD,624,18/04/2013
TRADEACTUAL & SONS LTD,540,18/04/2013
TRADEWIND RECRUITMENT,1260,11/04/2013
TRAFFIC WATCH (UK) LTD,1500,11/04/2013
TRAFFIC WATCH (UK) LTD,1350,11/04/2013
TRANS EUROPEAN TECHNOLOGY,1069.51,18/04/2013
TRANS EUROPEAN TECHNOLOGY,1386.23,18/04/2013
TRANS EUROPEAN TECHNOLOGY,540,23/04/2013
TRANS EUROPEAN TECHNOLOGY,1085.53,24/04/2013
TRANSITIONAL CARE LIMITED,19200,29/04/2013
TRANSITIONAL CARE LIMITED,25200,29/04/2013
TRANSPORT TRADING LTD,1164.55,10/04/2013
TRANSPORT TRADING LTD,1185.42,11/04/2013
TRANSPORT TRADING LTD,2029.57,12/04/2013
TRANSPORT TRADING LTD,3219.78,19/04/2013
TRANSPORT TRADING LTD,2313.94,26/04/2013
TRG LAW LTD,2131.2,29/04/2013
TRIBAL EDUCATION LIMITED,24792.1,18/04/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,3886.09,09/04/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,3886.09,12/04/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,3886.09,15/04/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,3886.09,18/04/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,4371.3,19/04/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,4371.3,24/04/2013
TRIPLE E LTD,600,22/04/2013
TROWERS & HAMLINS (SERVICES),2576.88,09/04/2013
TROWERS & HAMLINS (SERVICES),1061.7,30/04/2013
TROWERS & HAMLINS (SERVICES),1464.3,30/04/2013
TSL EDUCATION LIMITED,2640,22/04/2013
TUCKER GLASS & GLAZING,1170.54,17/04/2013
TUNSTALL HEALTHCARE (UK) LTD,3228,18/04/2013
TUNSTALL HEALTHCARE (UK) LTD,899.76,18/04/2013
TUNSTALL HEALTHCARE (UK) LTD,1320,18/04/2013
TURFLEET HIRE LTD,2820,16/04/2013
TURFLEET HIRE LTD,2820,16/04/2013
TURFLEET HIRE LTD,2820,16/04/2013
TURFLEET HIRE LTD,2417.21,16/04/2013
TWOFOLD,2215.5,23/04/2013
TWOFOLD,2337.35,24/04/2013
UFTON ASSOCIATES (LOSS ADJUSTERS),540,26/04/2013
UK FOSTERING LTD,1900,17/04/2013
UK LASER SUPPLIES LTD,555.7,16/04/2013
UK LASER SUPPLIES LTD,2033.76,18/04/2013
UK LASER SUPPLIES LTD,3893.65,23/04/2013
UK LASER SUPPLIES LTD,1287.41,29/04/2013
UK POWER NETWORKS LIMITED,822,18/04/2013
UK POWER NETWORKS LIMITED,2466,18/04/2013
UK POWER NETWORKS LIMITED,1839.6,22/04/2013
UK POWER NETWORKS LIMITED,1839.6,22/04/2013
UK POWER NETWORKS LIMITED,1839.6,22/04/2013
UK POWER NETWORKS LIMITED,1839.6,22/04/2013
UK POWER NETWORKS LIMITED,1839.6,23/04/2013
V C C AND ASSOCIATES LTD,1500,16/04/2013
V C C AND ASSOCIATES LTD,1500,18/04/2013
VELFAC LTD,6161.74,11/04/2013
VENTURE HOUSING (LONDON) LTD,961,18/04/2013
VENTURE HOUSING (LONDON) LTD,961,18/04/2013
VENTURE HOUSING (LONDON) LTD,961,18/04/2013
VENTURE HOUSING (LONDON) LTD,961,18/04/2013
VEOLIA ES (UK) LTD,201858.07,09/04/2013
VEOLIA ES (UK) LTD,71204.34,09/04/2013
VEOLIA ES (UK) LTD,79050.58,11/04/2013
VEOLIA ES (UK) LTD,66850.02,11/04/2013
VEOLIA ES (UK) LTD,215512.86,11/04/2013
VEOLIA ES (UK) LTD,196837.7,11/04/2013
VERYAN LTD,4554,11/04/2013
VILLAGE NURSERIES LIMITED,1026,11/04/2013
VILLAGE NURSERIES LIMITED,1296,16/04/2013
VILLAGE PHARMACY CHARLTON LTD,1313.78,11/04/2013
VOLUNTEERS CENTRE GREENWICH,20500,10/04/2013
VOLUNTEERS CENTRE GREENWICH,10000,18/04/2013
VOLUNTEERS CENTRE GREENWICH,15000,23/04/2013
W J KING LIMITED,1285.84,15/04/2013
WACO UK LTD,72231.98,18/04/2013
WATES CONSTRUCTION LTD,910207.4,05/04/2013
WATES CONSTRUCTION LTD,745279.1,11/04/2013
WATMORES SOLICITORS,1898.4,04/04/2013
WATMORES SOLICITORS,2520,11/04/2013
WATMORES SOLICITORS,1024.8,11/04/2013
WATMORES SOLICITORS,1831.2,16/04/2013
WATMORES SOLICITORS,588,16/04/2013
WATMORES SOLICITORS,1890.24,16/04/2013
WATMORES SOLICITORS,638.4,16/04/2013
WATMORES SOLICITORS,1050,16/04/2013
WATMORES SOLICITORS,873.6,16/04/2013
WATMORES SOLICITORS,2480,17/04/2013
WATMORES SOLICITORS,1893,17/04/2013
WATMORES SOLICITORS,1747.2,18/04/2013
WATMORES SOLICITORS,1178.1,18/04/2013
WATMORES SOLICITORS,772.8,18/04/2013
WATMORES SOLICITORS,666,18/04/2013
WCS ENTERPRISES LTD,3000,11/04/2013
WDR LIMITED,18124.8,18/04/2013
WESLEY MUSIC T/A THE YABOO CO LTD,11644.8,22/04/2013
WESSEX LIFT CO LTD,8437,18/04/2013
WEST GREENWICH COMMUNITY & ARTS CENTRE,12500,23/04/2013
WEST HEATH 2000 LTD,8959,29/04/2013
WEST HEATH 2000 LTD,12604.67,29/04/2013
WEST MALLING C.E PRIMARY SCHOOL,623,24/04/2013
WESTMANOR PROPERTY SERVICES,922.86,22/04/2013
WHYTE & CO,598.27,11/04/2013
WHYTE & CO,804.37,11/04/2013
WHYTE & CO,991.09,11/04/2013
WHYTE & CO,771.09,11/04/2013
WICKSTEED LEISURE LIMITED,3595.87,16/04/2013
WIDEHORIZONS OUTDOOR EDUCATION TRUST,102754.4,26/04/2013
WILMINGTON ACADEMY,623,18/04/2013
WINCHMORE TUTORS LTD,9995.52,05/04/2013
WINDOWS FOR CHILDREN,14390.1,26/04/2013
WING PARKING LTD,817.88,30/04/2013
WITH BOX LIMITED,2304,18/04/2013
WIZE UP,1040,11/04/2013
WIZE UP,650,16/04/2013
WIZE UP,1885,24/04/2013
WIZE UP,780,24/04/2013
WIZE UP,1300,29/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),703.79,04/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),6910.92,04/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),569.33,04/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),594.89,05/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),606.41,04/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),754.56,11/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),710.16,16/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),1248,16/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),744.7,15/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),965.71,17/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),612.77,17/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),772.6,17/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),724.69,17/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),792,17/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),502.22,17/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),264492.11,17/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),12801.53,17/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),705.4,22/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),556.26,22/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),781.09,22/04/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),705.24,22/04/2013
WRIGHT LINK LTD,4800,05/04/2013
WRIGHT LINK LTD,5760,05/04/2013
WRITE-TRAK,3057.84,16/04/2013
WRITE-TRAK,1773.84,16/04/2013
WRITE-TRAK,1773.84,16/04/2013
ZURICH INSURANCE PLC,36000,29/04/2013
