Adm Org,Sat Name,Long Nom,Band,Status,Visable in UK
VTN,VNSAT-3A2,95,Ka,API,N
VTN,VNSAT-3A3,100,Ka,API,N
VTN,VNSAT-3A4,105,Ka,API,N
VTN,VNSAT-3A5,110,Ka,API,N
VTN,VNSAT-3A6,115,Ka,API,N
VTN,VNSAT-3A7,120,Ka,API,N
VTN,VNSAT-3A8,125,Ka,API,N
VTN,VNSAT-3A9,130,Ka,API,N
VTN,VNSAT-4A1,90,Ka,API,N
VTN,VNSAT-4A10,135,Ka,API,N
VTN,VNSAT-4A11,140,Ka,API,N
VTN,VNSAT-4A12,102,Ka,API,N
VTN,VNSAT-4A13,107,Ka,API,N
VTN,VNSAT-4A14,112,Ka,API,N
VTN,VNSAT-4A15,127,Ka,API,N
VTN,VNSAT-4A16,132,Ka,API,N
VTN,VNSAT-4A17,137,Ka,API,N
VTN,VNSAT-4A2,95,Ka,API,N
VTN,VNSAT-4A3,100,Ka,API,N
VTN,VNSAT-4A4,105,Ka,API,N
VTN,VNSAT-4A5,110,Ka,API,N
VTN,VNSAT-4A6,115,Ka,API,N
VTN,VNSAT-4A7,120,Ka,API,N
VTN,VNSAT-4A8,125,Ka,API,N
VTN,VNSAT-4A9,130,Ka,API,N
VTN,VNSAT-90E,90,Ka,API,N
UAE,YAHSAT-G10-150E,150,Ka BSS,API,N
UAE,YAHSAT-G10-150W,-150,Ka BSS,API,N
UAE,YAHSAT-G10-155E,-155,Ka BSS,API,N
UAE,YAHSAT-G10-155W,-155,Ka BSS,API,N
UAE,YAHSAT-G10-15E,15,Ka BSS,API,Y
UAE,YAHSAT-G10-15W,-15,Ka BSS,API,Y
UAE,YAHSAT-G10-160E,160,Ka BSS,API,N
UAE,YAHSAT-G10-160W,-160,Ka BSS,API,N
UAE,YAHSAT-G10-165E,-165,Ka BSS,API,N
UAE,YAHSAT-G10-165W,-165,Ka BSS,API,N
UAE,YAHSAT-G10-170E,170,Ka BSS,API,N
UAE,YAHSAT-G10-170W,-170,Ka BSS,API,N
UAE,YAHSAT-G10-175E,175,Ka BSS,API,N
UAE,YAHSAT-G10-175W,-175,Ka BSS,API,N
UAE,YAHSAT-G10-20E,20,Ka BSS,API,Y
UAE,YAHSAT-G10-20W,-20,Ka BSS,API,Y
UAE,YAHSAT-G10-25E,25,Ka BSS,API,Y
UAE,YAHSAT-G10-25W,-25,Ka BSS,API,Y
UAE,YAHSAT-G10-30E,30,Ka BSS,API,Y
UAE,YAHSAT-G10-30W,-30,Ka BSS,API,Y
UAE,YAHSAT-G10-35E,35,Ka BSS,API,Y
UAE,YAHSAT-G10-35W,-35,Ka BSS,API,Y
UAE,YAHSAT-G10-40E,40,Ka BSS,API,Y
UAE,YAHSAT-G10-40W,-40,Ka BSS,API,Y
UAE,YAHSAT-G10-43W,-43,Ka BSS,API,Y
UAE,YAHSAT-G10-45E,45,Ka BSS,API,Y
UAE,YAHSAT-G10-45W,-45,Ka BSS,API,Y
UAE,YAHSAT-G10-47E,47,Ka BSS,API,Y
UAE,YAHSAT-G10-50E,50,Ka BSS,API,Y
UAE,YAHSAT-G10-50W,-50,Ka BSS,API,Y
UAE,YAHSAT-G10-52.5E,52.5,Ka BSS,API,Y
UAE,YAHSAT-G10-55E,55,Ka BSS,API,Y
UAE,YAHSAT-G10-55W,-55,Ka BSS,API,Y
UAE,YAHSAT-G10-57E,57,Ka BSS,API,Y
UAE,YAHSAT-G10-5E,5,Ka BSS,API,Y
UAE,YAHSAT-G10-5W,-5,Ka BSS,API,Y
UAE,YAHSAT-G10-60E,60,Ka BSS,API,Y
UAE,YAHSAT-G10-60W,-60,Ka BSS,API,Y
UAE,YAHSAT-G10-63E,63,Ka BSS,API,N
UAE,YAHSAT-G10-65E,65,Ka BSS,API,N
UAE,YAHSAT-G10-65W,-65,Ka BSS,API,Y
UAE,YAHSAT-G10-67.5E,67.5,Ka BSS,API,N
UAE,YAHSAT-G10-70E,70,Ka BSS,API,N
UAE,YAHSAT-G10-70W,-70,Ka BSS,API,N
UAE,YAHSAT-G10-73W,-73,Ka BSS,API,N
UAE,YAHSAT-G10-75E,75,Ka BSS,API,N
UAE,YAHSAT-G10-75W,-75,Ka BSS,API,N
UAE,YAHSAT-G10-77W,-77,Ka BSS,API,N
UAE,YAHSAT-G10-80E,80,Ka BSS,API,N
UAE,YAHSAT-G10-80W,-80,Ka BSS,API,N
UAE,YAHSAT-G10-85E,85,Ka BSS,API,N
UAE,YAHSAT-G10-85W,-85,Ka BSS,API,N
UAE,YAHSAT-G10-90E,90,Ka BSS,API,N
UAE,YAHSAT-G10-90W,-90,Ka BSS,API,N
UAE,YAHSAT-G10-95E,95,Ka BSS,API,N
UAE,YAHSAT-G10-95W,-95,Ka BSS,API,N
UAE,YAHSAT-G5-28W,-28,Ka BSS,Coordination Request,Y
UAE,YAHSAT-G5-43W,-43,Ka BSS,Coordination Request,Y
UAE,YAHSAT-G5-55W,-55,Ka BSS,Coordination Request,Y
UAE,YAHSAT-G5-60E,60,Ka BSS,Coordination Request,Y
UAE,YAHSAT-G5-66E,66,Ka BSS,Coordination Request,N
UAE,YAHSAT-G6-17.5W,-17.5,Ka BSS,Coordination Request,Y
UAE,YAHSAT-G6-20W,-20,Ka BSS,Coordination Request,Y
UAE,YAHSAT-G6-45W,-45,Ka BSS,Coordination Request,Y
UAE,YAHSAT-G6-63E,63,Ka BSS,Coordination Request,N
UAE,YAHSAT-G6-67.5E,67.5,Ka BSS,Coordination Request,N
UAE,YAHSAT-G7-0E,0,Ka BSS,API,Y
UAE,YAHSAT-G7-100E,100,Ka BSS,API,N
UAE,YAHSAT-G7-100W,-100,Ka BSS,API,N
UAE,YAHSAT-G7-105E,105,Ka BSS,API,N
UAE,YAHSAT-G7-10E,10,Ka BSS,API,Y
UAE,YAHSAT-G7-10W,-10,Ka BSS,API,Y
UAE,YAHSAT-G7-110E,110,Ka BSS,API,N
UAE,YAHSAT-G7-110W,-110,Ka BSS,API,N
UAE,YAHSAT-G7-115E,115,Ka BSS,API,N
UAE,YAHSAT-G7-120E,120,Ka BSS,API,N
UAE,YAHSAT-G7-120W,-120,Ka BSS,API,N
UAE,YAHSAT-G7-125E,125,Ka BSS,API,N
UAE,YAHSAT-G7-130E,130,Ka BSS,API,N
UAE,YAHSAT-G7-130W,-130,Ka BSS,API,N
UAE,YAHSAT-G7-135E,135,Ka BSS,API,N
UAE,YAHSAT-G7-140E,140,Ka BSS,API,N
UAE,YAHSAT-G7-140W,-140,Ka BSS,API,N
UAE,YAHSAT-G7-150E,150,Ka BSS,API,N
UAE,YAHSAT-G7-150W,-150,Ka BSS,API,N
UAE,YAHSAT-G7-15E,15,Ka BSS,API,Y
UAE,YAHSAT-G7-15W,-15,Ka BSS,API,Y
UAE,YAHSAT-G7-160E,160,Ka BSS,API,N
UAE,YAHSAT-G7-160W,-160,Ka BSS,API,N
UAE,YAHSAT-G7-170E,170,Ka BSS,API,N
UAE,YAHSAT-G7-170W,-170,Ka BSS,API,N
UAE,YAHSAT-G7-175E,175,Ka BSS,API,N
UAE,YAHSAT-G7-175W,-175,Ka BSS,API,N
UAE,YAHSAT-G7-20E,20,Ka BSS,API,Y
UAE,YAHSAT-G7-20W,-20,Ka BSS,API,Y
UAE,YAHSAT-G7-25E,25,Ka BSS,API,Y
UAE,YAHSAT-G7-25W,-25,Ka BSS,API,Y
UAE,YAHSAT-G7-30E,30,Ka BSS,API,Y
UAE,YAHSAT-G7-35E,35,Ka BSS,API,Y
UAE,YAHSAT-G7-35W,-35,Ka BSS,API,Y
UAE,YAHSAT-G7-40E,40,Ka BSS,API,Y
UAE,YAHSAT-G7-45W,-45,Ka BSS,API,Y
UAE,YAHSAT-G7-50W,-50,Ka BSS,API,Y
UAE,YAHSAT-G7-52.5E,52.5,Ka BSS,API,Y
UAE,YAHSAT-G7-55E,55,Ka BSS,API,Y
UAE,YAHSAT-G7-55W,-55,Ka BSS,API,Y
UAE,YAHSAT-G7-5E,5,Ka BSS,API,Y
UAE,YAHSAT-G7-5W,-5,Ka BSS,API,Y
UAE,YAHSAT-G7-60E,60,Ka BSS,API,Y
UAE,YAHSAT-G7-60W,-60,Ka BSS,API,Y
UAE,YAHSAT-G7-63E,63,Ka BSS,API,N
UAE,YAHSAT-G7-65E,65,Ka BSS,API,N
UAE,YAHSAT-G7-67.5E,67.5,Ka BSS,API,N
UAE,YAHSAT-G7-70E,70,Ka BSS,API,N
UAE,YAHSAT-G7-70W,-70,Ka BSS,API,N
UAE,YAHSAT-G7-75E,75,Ka BSS,API,N
UAE,YAHSAT-G7-80E,80,Ka BSS,API,N
UAE,YAHSAT-G7-80W,-80,Ka BSS,API,N
UAE,YAHSAT-G7-85E,85,Ka BSS,API,N
UAE,YAHSAT-G7-90E,90,Ka BSS,API,N
UAE,YAHSAT-G7-90W,-90,Ka BSS,API,N
UAE,YAHSAT-G7-95E,95,Ka BSS,API,N
UAE,YAHSAT-G8-0E,0,Ka BSS,API,Y
UAE,YAHSAT-G8-100E,100,Ka BSS,API,N
UAE,YAHSAT-G8-100W,-100,Ka BSS,API,N
UAE,YAHSAT-G8-105E,105,Ka BSS,API,N
UAE,YAHSAT-G8-10E,10,Ka BSS,API,Y
UAE,YAHSAT-G8-10W,-10,Ka BSS,API,Y
UAE,YAHSAT-G8-110E,110,Ka BSS,API,N
UAE,YAHSAT-G8-110W,-110,Ka BSS,API,N
UAE,YAHSAT-G8-115E,115,Ka BSS,API,N
UAE,YAHSAT-G8-120E,120,Ka BSS,API,N
UAE,YAHSAT-G8-125E,125,Ka BSS,API,N
UAE,YAHSAT-G8-130E,130,Ka BSS,API,N
UAE,YAHSAT-G8-130W,-130,Ka BSS,API,N
UAE,YAHSAT-G8-135E,135,Ka BSS,API,N
UAE,YAHSAT-G8-140W,-140,Ka BSS,API,N
UAE,YAHSAT-G8-150E,150,Ka BSS,API,N
UAE,YAHSAT-G8-150W,-150,Ka BSS,API,N
UAE,YAHSAT-G8-15E,15,Ka BSS,API,Y
UAE,YAHSAT-G8-15W,-15,Ka BSS,API,Y
UAE,YAHSAT-G8-160W,-160,Ka BSS,API,N
UAE,YAHSAT-G8-170W,-170,Ka BSS,API,N
UAE,YAHSAT-G8-175E,175,Ka BSS,API,N
UAE,YAHSAT-G8-175W,-175,Ka BSS,API,N
UAE,YAHSAT-G8-20E,20,Ka BSS,API,Y
UAE,YAHSAT-G8-20W,-20,Ka BSS,API,Y
UAE,YAHSAT-G8-25E,25,Ka BSS,API,Y
UAE,YAHSAT-G8-25W,-25,Ka BSS,API,Y
UAE,YAHSAT-G8-30E,30,Ka BSS,API,Y
UAE,YAHSAT-G8-35E,35,Ka BSS,API,Y
UAE,YAHSAT-G8-35W,-35,Ka BSS,API,Y
UAE,YAHSAT-G8-40E,40,Ka BSS,API,Y
UAE,YAHSAT-G8-40W,-40,Ka BSS,API,Y
UAE,YAHSAT-G8-45E,45,Ka BSS,API,Y
UAE,YAHSAT-G8-45W,-45,Ka BSS,API,Y
UAE,YAHSAT-G8-47E,47,Ka BSS,API,Y
UAE,YAHSAT-G8-50E,50,Ka BSS,API,Y
UAE,YAHSAT-G8-55E,55,Ka BSS,API,Y
UAE,YAHSAT-G8-55W,-55,Ka BSS,API,Y
UAE,YAHSAT-G8-57E,57,Ka BSS,API,Y
UAE,YAHSAT-G8-5E,5,Ka BSS,API,Y
UAE,YAHSAT-G8-5W,-5,Ka BSS,API,Y
UAE,YAHSAT-G8-60W,-60,Ka BSS,API,Y
UAE,YAHSAT-G8-63E,63,Ka BSS,API,N
UAE,YAHSAT-G8-65E,65,Ka BSS,API,N
UAE,YAHSAT-G8-67.5E,67.5,Ka BSS,API,N
UAE,YAHSAT-G8-70W,-70,Ka BSS,API,N
UAE,YAHSAT-G8-75E,75,Ka BSS,API,N
UAE,YAHSAT-G8-80E,80,Ka BSS,API,N
UAE,YAHSAT-G8-80W,-80,Ka BSS,API,N
UAE,YAHSAT-G8-85E,85,Ka BSS,API,N
UAE,YAHSAT-G8-90E,90,Ka BSS,API,N
UAE,YAHSAT-G8-90W,-90,Ka BSS,API,N
UAE,YAHSAT-G8-95E,95,Ka BSS,API,N
UAE,YAHSAT-G9-0E,0,Ka BSS,API,Y
UAE,YAHSAT-G9-100E,100,Ka BSS,API,N
UAE,YAHSAT-G9-100W,-100,Ka BSS,API,N
UAE,YAHSAT-G9-105E,105,Ka BSS,API,N
UAE,YAHSAT-G9-10E,10,Ka BSS,API,Y
UAE,YAHSAT-G9-10W,-10,Ka BSS,API,Y
UAE,YAHSAT-G9-110E,110,Ka BSS,API,N
UAE,YAHSAT-G9-110W,-110,Ka BSS,API,N
UAE,YAHSAT-G9-115E,115,Ka BSS,API,N
UAE,YAHSAT-G9-120E,120,Ka BSS,API,N
UAE,YAHSAT-G9-120W,-120,Ka BSS,API,N
UAE,YAHSAT-G9-125E,125,Ka BSS,API,N
UAE,YAHSAT-G9-130E,130,Ka BSS,API,N
UAE,YAHSAT-G9-130W,-130,Ka BSS,API,N
UAE,YAHSAT-G9-135E,135,Ka BSS,API,N
UAE,YAHSAT-G9-140E,140,Ka BSS,API,N
UAE,YAHSAT-G9-140W,-140,Ka BSS,API,N
UAE,YAHSAT-G9-150E,150,Ka BSS,API,N
UAE,YAHSAT-G9-150W,-150,Ka BSS,API,N
UAE,YAHSAT-G9-15E,15,Ka BSS,API,Y
UAE,YAHSAT-G9-15W,-15,Ka BSS,API,Y
UAE,YAHSAT-G9-160E,160,Ka BSS,API,N
UAE,YAHSAT-G9-160W,-160,Ka BSS,API,N
UAE,YAHSAT-G9-170E,170,Ka BSS,API,N
UAE,YAHSAT-G9-170W,-170,Ka BSS,API,N
UAE,YAHSAT-G9-175E,175,Ka BSS,API,N
UAE,YAHSAT-G9-175W,-175,Ka BSS,API,N
UAE,YAHSAT-G9-20E,20,Ka BSS,API,Y
UAE,YAHSAT-G9-20W,-20,Ka BSS,API,Y
UAE,YAHSAT-G9-25E,25,Ka BSS,API,Y
UAE,YAHSAT-G9-25W,-25,Ka BSS,API,Y
UAE,YAHSAT-G9-30E,30,Ka BSS,API,Y
UAE,YAHSAT-G9-30W,-30,Ka BSS,API,Y
UAE,YAHSAT-G9-35E,35,Ka BSS,API,Y
UAE,YAHSAT-G9-35W,-35,Ka BSS,API,Y
UAE,YAHSAT-G9-40E,40,Ka BSS,API,Y
UAE,YAHSAT-G9-40W,-40,Ka BSS,API,Y
UAE,YAHSAT-G9-45E,45,Ka BSS,API,Y
UAE,YAHSAT-G9-47E,47,Ka BSS,API,Y
UAE,YAHSAT-G9-50W,-50,Ka BSS,API,Y
UAE,YAHSAT-G9-52.5E,52.5,Ka BSS,API,Y
UAE,YAHSAT-G9-55E,55,Ka BSS,API,Y
UAE,YAHSAT-G9-57E,57,Ka BSS,API,Y
UAE,YAHSAT-G9-5E,5,Ka BSS,API,Y
UAE,YAHSAT-G9-5W,-5,Ka BSS,API,Y
UAE,YAHSAT-G9-60E,60,Ka BSS,API,Y
UAE,YAHSAT-G9-60W,-60,Ka BSS,API,Y
UAE,YAHSAT-G9-63E,63,Ka BSS,API,N
UAE,YAHSAT-G9-65E,65,Ka BSS,API,N
UAE,YAHSAT-G9-67.5E,67.5,Ka BSS,API,N
UAE,YAHSAT-G9-70E,70,Ka BSS,API,N
UAE,YAHSAT-G9-75E,75,Ka BSS,API,N
UAE,YAHSAT-G9-80E,80,Ka BSS,API,N
UAE,YAHSAT-G9-85E,85,Ka BSS,API,N
UAE,YAHSAT-G9-90E,90,Ka BSS,API,N
UAE,YAHSAT-G9-90W,-90,Ka BSS,API,N
UAE,YAHSAT-G9-95E,95,Ka BSS,API,N
UAE,YAHSAT-N-20W,-20,Ka BSS,Coordination Request,Y
UAE,YAHSAT-N-25.5E,25.5,Ka BSS,Coordination Request,Y
UAE,YAHSAT-N-33W,-33,Ka BSS,Coordination Request,Y
UAE,YAHSAT-N-45W,-45,Ka BSS,Coordination Request,Y
UAE,YAHSAT-N-46E,46,Ka BSS,Coordination Request,Y
UAE,YAHSAT-N-52.5E,52.5,Ka BSS,API,Y
UAE,YAHSAT-N-57E,57,Ka BSS,Coordination Request,Y
UAE,YAHSAT-N-63E,63,Ka BSS,Coordination Request,N
UAE,YAHSAT-N-8E,8,Ka BSS,Coordination Request,Y
UKR,UKRSAT-43E,43,Ka BSS,Coordination Request,Y
UKR,UKRSAT-53.0E,53,Ka BSS,API,Y
UKR,UKRSAT-KA-38.2E,38.2,Ka BSS,Coordination Request,Y
UKR,UKRSAT-KA-45.0E,45,Ka BSS,API,Y
UKR,UKRSAT-KA-46.5E,46.5,Ka BSS,Coordination Request,Y
UKR,UKRSAT-KA-47.0E,47,Ka BSS,API,Y
UKR,UKRSAT-KA-53.2E,53.2,Ka BSS,API,Y
VTN,VINASAT-1C1,107,Ka BSS,Coordination Request,N
VTN,VNSAT-100E,100,Ka BSS,API,N
VTN,VNSAT-105E,105,Ka BSS,API,N
VTN,VNSAT-112.5E,112.5,Ka BSS,API,N
VTN,VNSAT-115E,115,Ka BSS,API,N
VTN,VNSAT-120E,120,Ka BSS,API,N
VTN,VNSAT-125E,125,Ka BSS,API,N
VTN,VNSAT-130E,130,Ka BSS,API,N
VTN,VNSAT-140E,140,Ka BSS,API,N
VTN,VNSAT-1A3,117.5,Ka BSS,Coordination Request,N
VTN,VNSAT-2A1,90,Ka BSS,API,N
VTN,VNSAT-2A2,97.5,Ka BSS,API,N
VTN,VNSAT-2A3,105,Ka BSS,API,N
VTN,VNSAT-2A4,110,Ka BSS,API,N
VTN,VNSAT-2A5,115,Ka BSS,API,N
VTN,VNSAT-2A6,120,Ka BSS,API,N
VTN,VNSAT-2A7,125,Ka BSS,API,N
VTN,VNSAT-2A8,130,Ka BSS,API,N
VTN,VNSAT-2A9,140,Ka BSS,API,N
VTN,VNSAT-3A1,90,Ka BSS,API,N
VTN,VNSAT-3A10,135,Ka BSS,API,N
VTN,VNSAT-3A11,140,Ka BSS,API,N
VTN,VNSAT-3A2,95,Ka BSS,API,N
VTN,VNSAT-3A3,100,Ka BSS,API,N
VTN,VNSAT-3A4,105,Ka BSS,API,N
VTN,VNSAT-3A5,110,Ka BSS,API,N
VTN,VNSAT-3A6,115,Ka BSS,API,N
VTN,VNSAT-3A7,120,Ka BSS,API,N
VTN,VNSAT-3A8,125,Ka BSS,API,N
VTN,VNSAT-3A9,130,Ka BSS,API,N
VTN,VNSAT-4A1,90,Ka BSS,API,N
VTN,VNSAT-4A10,135,Ka BSS,API,N
VTN,VNSAT-4A11,140,Ka BSS,API,N
VTN,VNSAT-4A12,102,Ka BSS,API,N
VTN,VNSAT-4A13,107,Ka BSS,API,N
VTN,VNSAT-4A14,112,Ka BSS,API,N
VTN,VNSAT-4A15,127,Ka BSS,API,N
VTN,VNSAT-4A16,132,Ka BSS,API,N
VTN,VNSAT-4A17,137,Ka BSS,API,N
VTN,VNSAT-4A2,95,Ka BSS,API,N
VTN,VNSAT-4A3,100,Ka BSS,API,N
VTN,VNSAT-4A4,105,Ka BSS,API,N
VTN,VNSAT-4A5,110,Ka BSS,API,N
VTN,VNSAT-4A6,115,Ka BSS,API,N
VTN,VNSAT-4A7,120,Ka BSS,API,N
VTN,VNSAT-4A8,125,Ka BSS,API,N
VTN,VNSAT-4A9,130,Ka BSS,API,N
VTN,VNSAT-90E,90,Ka BSS,API,N
UAE,YAHSAT-G10-150E,150,Ka Mil,API,N
UAE,YAHSAT-G10-150W,-150,Ka Mil,API,N
UAE,YAHSAT-G10-155E,-155,Ka Mil,API,N
UAE,YAHSAT-G10-155W,-155,Ka Mil,API,N
UAE,YAHSAT-G10-15E,15,Ka Mil,API,Y
UAE,YAHSAT-G10-15W,-15,Ka Mil,API,Y
UAE,YAHSAT-G10-160E,160,Ka Mil,API,N
UAE,YAHSAT-G10-160W,-160,Ka Mil,API,N
UAE,YAHSAT-G10-165E,-165,Ka Mil,API,N
UAE,YAHSAT-G10-165W,-165,Ka Mil,API,N
UAE,YAHSAT-G10-170E,170,Ka Mil,API,N
UAE,YAHSAT-G10-170W,-170,Ka Mil,API,N
UAE,YAHSAT-G10-175E,175,Ka Mil,API,N
UAE,YAHSAT-G10-175W,-175,Ka Mil,API,N
UAE,YAHSAT-G10-20E,20,Ka Mil,API,Y
UAE,YAHSAT-G10-20W,-20,Ka Mil,API,Y
UAE,YAHSAT-G10-25E,25,Ka Mil,API,Y
UAE,YAHSAT-G10-25W,-25,Ka Mil,API,Y
UAE,YAHSAT-G10-30E,30,Ka Mil,API,Y
UAE,YAHSAT-G10-30W,-30,Ka Mil,API,Y
UAE,YAHSAT-G10-35E,35,Ka Mil,API,Y
UAE,YAHSAT-G10-35W,-35,Ka Mil,API,Y
UAE,YAHSAT-G10-40E,40,Ka Mil,API,Y
UAE,YAHSAT-G10-40W,-40,Ka Mil,API,Y
UAE,YAHSAT-G10-43W,-43,Ka Mil,API,Y
UAE,YAHSAT-G10-45E,45,Ka Mil,API,Y
UAE,YAHSAT-G10-45W,-45,Ka Mil,API,Y
UAE,YAHSAT-G10-47E,47,Ka Mil,API,Y
UAE,YAHSAT-G10-50E,50,Ka Mil,API,Y
UAE,YAHSAT-G10-50W,-50,Ka Mil,API,Y
UAE,YAHSAT-G10-52.5E,52.5,Ka Mil,API,Y
UAE,YAHSAT-G10-55E,55,Ka Mil,API,Y
UAE,YAHSAT-G10-55W,-55,Ka Mil,API,Y
UAE,YAHSAT-G10-57E,57,Ka Mil,API,Y
UAE,YAHSAT-G10-5E,5,Ka Mil,API,Y
UAE,YAHSAT-G10-5W,-5,Ka Mil,API,Y
UAE,YAHSAT-G10-60E,60,Ka Mil,API,Y
UAE,YAHSAT-G10-60W,-60,Ka Mil,API,Y
UAE,YAHSAT-G10-63E,63,Ka Mil,API,N
UAE,YAHSAT-G10-65E,65,Ka Mil,API,N
UAE,YAHSAT-G10-65W,-65,Ka Mil,API,Y
UAE,YAHSAT-G10-67.5E,67.5,Ka Mil,API,N
UAE,YAHSAT-G10-70E,70,Ka Mil,API,N
UAE,YAHSAT-G10-70W,-70,Ka Mil,API,N
UAE,YAHSAT-G10-73W,-73,Ka Mil,API,N
UAE,YAHSAT-G10-75E,75,Ka Mil,API,N
UAE,YAHSAT-G10-75W,-75,Ka Mil,API,N
UAE,YAHSAT-G10-77W,-77,Ka Mil,API,N
UAE,YAHSAT-G10-80E,80,Ka Mil,API,N
UAE,YAHSAT-G10-80W,-80,Ka Mil,API,N
UAE,YAHSAT-G10-85E,85,Ka Mil,API,N
UAE,YAHSAT-G10-85W,-85,Ka Mil,API,N
UAE,YAHSAT-G10-90E,90,Ka Mil,API,N
UAE,YAHSAT-G10-90W,-90,Ka Mil,API,N
UAE,YAHSAT-G10-95E,95,Ka Mil,API,N
UAE,YAHSAT-G10-95W,-95,Ka Mil,API,N
UAE,YAHSAT-G5-28W,-28,Ka Mil,Coordination Request,Y
UAE,YAHSAT-G5-43W,-43,Ka Mil,Coordination Request,Y
UAE,YAHSAT-G5-55W,-55,Ka Mil,Coordination Request,Y
UAE,YAHSAT-G5-60E,60,Ka Mil,Coordination Request,Y
UAE,YAHSAT-G5-66E,66,Ka Mil,Coordination Request,N
UAE,YAHSAT-G6-17.5W,-17.5,Ka Mil,Coordination Request,Y
UAE,YAHSAT-G6-20W,-20,Ka Mil,Coordination Request,Y
UAE,YAHSAT-G6-45W,-45,Ka Mil,Coordination Request,Y
UAE,YAHSAT-G6-63E,63,Ka Mil,Coordination Request,N
UAE,YAHSAT-G6-67.5E,67.5,Ka Mil,Coordination Request,N
UAE,YAHSAT-G7-0E,0,Ka Mil,API,Y
UAE,YAHSAT-G7-100E,100,Ka Mil,API,N
UAE,YAHSAT-G7-100W,-100,Ka Mil,API,N
UAE,YAHSAT-G7-105E,105,Ka Mil,API,N
UAE,YAHSAT-G7-10E,10,Ka Mil,API,Y
UAE,YAHSAT-G7-10W,-10,Ka Mil,API,Y
UAE,YAHSAT-G7-110E,110,Ka Mil,API,N
UAE,YAHSAT-G7-110W,-110,Ka Mil,API,N
UAE,YAHSAT-G7-115E,115,Ka Mil,API,N
UAE,YAHSAT-G7-120E,120,Ka Mil,API,N
UAE,YAHSAT-G7-120W,-120,Ka Mil,API,N
UAE,YAHSAT-G7-125E,125,Ka Mil,API,N
UAE,YAHSAT-G7-130E,130,Ka Mil,API,N
UAE,YAHSAT-G7-130W,-130,Ka Mil,API,N
UAE,YAHSAT-G7-135E,135,Ka Mil,API,N
UAE,YAHSAT-G7-140E,140,Ka Mil,API,N
UAE,YAHSAT-G7-140W,-140,Ka Mil,API,N
UAE,YAHSAT-G7-150E,150,Ka Mil,API,N
UAE,YAHSAT-G7-150W,-150,Ka Mil,API,N
UAE,YAHSAT-G7-15E,15,Ka Mil,API,Y
UAE,YAHSAT-G7-15W,-15,Ka Mil,API,Y
UAE,YAHSAT-G7-160E,160,Ka Mil,API,N
UAE,YAHSAT-G7-160W,-160,Ka Mil,API,N
UAE,YAHSAT-G7-170E,170,Ka Mil,API,N
UAE,YAHSAT-G7-170W,-170,Ka Mil,API,N
UAE,YAHSAT-G7-175E,175,Ka Mil,API,N
UAE,YAHSAT-G7-175W,-175,Ka Mil,API,N
UAE,YAHSAT-G7-20E,20,Ka Mil,API,Y
UAE,YAHSAT-G7-20W,-20,Ka Mil,API,Y
UAE,YAHSAT-G7-25E,25,Ka Mil,API,Y
UAE,YAHSAT-G7-25W,-25,Ka Mil,API,Y
UAE,YAHSAT-G7-30E,30,Ka Mil,API,Y
UAE,YAHSAT-G7-35E,35,Ka Mil,API,Y
UAE,YAHSAT-G7-35W,-35,Ka Mil,API,Y
UAE,YAHSAT-G7-40E,40,Ka Mil,API,Y
UAE,YAHSAT-G7-45W,-45,Ka Mil,API,Y
UAE,YAHSAT-G7-50W,-50,Ka Mil,API,Y
UAE,YAHSAT-G7-52.5E,52.5,Ka Mil,API,Y
UAE,YAHSAT-G7-55E,55,Ka Mil,API,Y
UAE,YAHSAT-G7-55W,-55,Ka Mil,API,Y
UAE,YAHSAT-G7-5E,5,Ka Mil,API,Y
UAE,YAHSAT-G7-5W,-5,Ka Mil,API,Y
UAE,YAHSAT-G7-60E,60,Ka Mil,API,Y
UAE,YAHSAT-G7-60W,-60,Ka Mil,API,Y
UAE,YAHSAT-G7-63E,63,Ka Mil,API,N
UAE,YAHSAT-G7-65E,65,Ka Mil,API,N
UAE,YAHSAT-G7-67.5E,67.5,Ka Mil,API,N
UAE,YAHSAT-G7-70E,70,Ka Mil,API,N
UAE,YAHSAT-G7-70W,-70,Ka Mil,API,N
UAE,YAHSAT-G7-75E,75,Ka Mil,API,N
UAE,YAHSAT-G7-80E,80,Ka Mil,API,N
UAE,YAHSAT-G7-80W,-80,Ka Mil,API,N
UAE,YAHSAT-G7-85E,85,Ka Mil,API,N
UAE,YAHSAT-G7-90E,90,Ka Mil,API,N
UAE,YAHSAT-G7-90W,-90,Ka Mil,API,N
UAE,YAHSAT-G7-95E,95,Ka Mil,API,N
UAE,YAHSAT-G8-0E,0,Ka Mil,API,Y
UAE,YAHSAT-G8-100E,100,Ka Mil,API,N
UAE,YAHSAT-G8-100W,-100,Ka Mil,API,N
UAE,YAHSAT-G8-105E,105,Ka Mil,API,N
UAE,YAHSAT-G8-10E,10,Ka Mil,API,Y
UAE,YAHSAT-G8-10W,-10,Ka Mil,API,Y
UAE,YAHSAT-G8-110E,110,Ka Mil,API,N
UAE,YAHSAT-G8-110W,-110,Ka Mil,API,N
UAE,YAHSAT-G8-115E,115,Ka Mil,API,N
UAE,YAHSAT-G8-120E,120,Ka Mil,API,N
UAE,YAHSAT-G8-125E,125,Ka Mil,API,N
UAE,YAHSAT-G8-130E,130,Ka Mil,API,N
