Geo_Name,Geo_Code,Projection_Code,Projection_Name,Mid_Year_Ending,Gender,Age,Population_Projection
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,77,7474
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,78,7270
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,79,7035
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,80,6657
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,81,5782
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,82,5092
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,83,4787
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,84,4623
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,85,4149
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,86,3853
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,87,3402
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,88,2984
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,89,2533
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,90,2286
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,91,1892
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,92,1567
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,93,1278
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,94,1000
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,95,732
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,96,557
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,97,398
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,98,282
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,99,181
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,100,126
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,101,75
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,102,42
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,103,24
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,104,10
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,105,6
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,106,3
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,107,1
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,108,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,109,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,110,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,111,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,112,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,113,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,114,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,115,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,116,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,117,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,118,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,119,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,120,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,121,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,122,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,123,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,124,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Females,125,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,0,11229
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,1,11407
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,2,11582
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,3,11776
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,4,11989
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,5,12169
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,6,12110
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,7,12845
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,8,12616
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,9,12677
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,10,12823
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,11,13352
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,12,13157
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,13,13070
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,14,13350
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,15,13326
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,16,12757
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,17,12117
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,18,11851
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,19,11500
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,20,10810
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,21,10628
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,22,10551
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,23,11004
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,24,11194
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,25,11249
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,26,11086
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,27,11305
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,28,11330
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,29,11463
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,30,11345
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,31,11700
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,32,11838
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,33,11887
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,34,11913
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,35,11981
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,36,12074
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,37,12033
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,38,12014
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,39,11727
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,40,11576
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,41,11599
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,42,11884
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,43,11856
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,44,11161
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,45,10820
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,46,10791
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,47,10845
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,48,11165
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,49,11426
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,50,11941
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,51,12193
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,52,12270
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,53,12273
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,54,12404
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,55,12759
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,56,12603
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,57,12707
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,58,12789
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,59,12604
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,60,12403
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,61,11828
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,62,11632
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,63,11061
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,64,10772
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,65,10530
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,66,9975
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,67,9594
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,68,9147
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,69,8935
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,70,8515
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,71,8121
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,72,8013
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,73,7830
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,74,7589
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,75,7343
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,76,7107
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,77,6455
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,78,6187
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,79,5954
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,80,5490
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,81,4715
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,82,3977
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,83,3630
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,84,3433
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,85,3028
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,86,2687
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,87,2221
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,88,1887
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,89,1549
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,90,1279
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,91,1009
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,92,801
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,93,574
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,94,442
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,95,307
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,96,225
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,97,152
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,98,99
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,99,56
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,100,36
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,101,19
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,102,11
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,103,5
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,104,2
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,105,1
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,106,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,107,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,108,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,109,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,110,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,111,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,112,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,113,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,114,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,115,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,116,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,117,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,118,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,119,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,120,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,121,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,122,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,123,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,124,0
Northern Ireland,N92000002,PPL,Low Migration,2023,Males,125,0
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,0,21668
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,1,22021
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,2,22362
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,3,22663
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,4,23023
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,5,23413
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,6,23753
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,7,23664
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,8,24727
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,9,24662
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,10,24748
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,11,25240
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,12,26072
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,13,25915
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,14,25654
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,15,26026
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,16,26036
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,17,24828
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,18,23599
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,19,22407
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,20,21366
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,21,20478
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,22,20299
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,23,20294
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,24,20898
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,25,21642
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,26,21680
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,27,21490
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,28,21692
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,29,21809
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,30,22468
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,31,22502
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,32,23245
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,33,23528
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,34,23552
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,35,23631
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,36,24006
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,37,24176
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,38,24364
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,39,24197
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,40,23908
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,41,23741
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,42,23842
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,43,24389
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,44,24392
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,45,23445
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,46,22376
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,47,22243
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,48,22325
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,49,22841
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,50,23515
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,51,24407
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,52,24787
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,53,25264
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,54,25211
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,55,25486
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,56,25944
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,57,25808
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,58,25784
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,59,26167
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,60,25620
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,61,24888
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,62,24164
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,63,23663
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,64,22571
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,65,21773
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,66,21335
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,67,20316
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,68,19309
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,69,18250
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,70,17750
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,71,17225
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,72,16393
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,73,16207
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,74,16033
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,75,15580
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,76,15259
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,77,14939
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,78,13495
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,79,12989
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,80,12481
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,81,11615
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,82,9978
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,83,8567
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,84,7887
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,85,7480
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,86,6597
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,87,5942
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,88,5043
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,89,4307
Northern Ireland,N92000002,PPL,Low Migration,2024,All People,90,3549
