"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP183","Band E Senior Research Officer (National)","31420","42350","Analysts","0.81","Operational Research"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP183","Band E Senior Scientific Officer (London Inner)","35450","46500","Policy Adviser","0.80","Science and Engineering"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP183","Band F (London Inner)","49010","59850","Policy Adviser","8.45","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP183","Band F (National)","44530","55120","Policy Adviser","3.60","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP183","Band F Principal Economist (London Inner)","51850","63090","Economist","2.00","Economics"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP183","Band F Principal Research Officer (National)","47200","58150","Analysts","2.00","Operational Research"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP183","Band F Principal Scientific Officer (London Inner)","51850","63090","Policy Adviser","1.00","Science and Engineering"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP183","Band F Principal Scientific Officer (National)","47200","58150","Policy Adviser","1.03","Science and Engineering"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP183","Band F Principal Statistician (London Inner)","51850","63090","Statistician","1.89","Statisticians"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP183","Band G (London Inner)","60030","72880","Policy Adviser","1.90","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP183","Band G Senior Principal Economist (London Inner)","65780","75270","Economist","1.00","Economics"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP183","Band G Senior Principal Scientific Officer (National)","60040","69710","Policy Adviser","1.00","Science and Engineering"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band B (London Inner)","20590","22190","Diary Manager","4.00","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band B (National)","16590","19290","Policy Support Officer","1.00","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band C (London Inner)","24680","29000","Policy Support Officer","9.55","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band C (National)","21980","24980","Diary Manager","1.86","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band C (National)","21980","24980","Policy Support Officer","1.81","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band C Scientific Officer (London Inner)","25220","33400","Policy Adviser","3.00","Science and Engineering"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band C Senior Personal Secretary (London Inner)","24680","29000","Aide","0.83","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band C Statistical Officer (National)","21980","24980","Statistician","1.00","Statisticians"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band D (London Inner)","29120","34560","Policy Support Officer","12.28","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band D (National)","25420","30720","Policy Support Officer","11.21","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band D Assistant Statistician (National)","27830","38740","Statistician","1.00","Statisticians"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band D Economic Assistant (London Inner)","27830","38740","Economist","8.00","Economics"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band D Economic Assistant (National)","27830","38740","Economist","1.00","Economics"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band D Faststream (London Inner)","27830","38740","Policy Adviser","2.00","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band D Faststream (National)","27830","38740","Policy Adviser","1.00","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band D Research Officer (London Inner)","29120","34560","Analysts","1.00","Operational Research"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band D Scientific Officer (London Inner)","29120","38540","Policy Adviser","1.00","Science and Engineering"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band D Scientific Officer (National)","25420","34900","Policy Adviser","2.00","Science and Engineering"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band E (London Inner)","35450","41680","Policy Adviser","18.20","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band E (National)","31420","37620","Policy Adviser","13.15","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band E Senior Research Officer (London Inner)","35450","46500","Analysts","1.00","Operational Research"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band E Senior Research Officer (National)","31420","42350","Analysts","2.81","Operational Research"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band E Senior Scientific Officer (National)","31420","42350","Policy Adviser","2.60","Science and Engineering"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band E Senior Statistical Officer (London Inner)","35450","41680","Statistician","0.61","Statisticians"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band E Senior Statistical Officer (National)","31420","37620","Statistician","1.00","Statisticians"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band F (London Inner)","49010","59850","Policy Adviser","10.05","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band F (National)","44530","55120","Policy Adviser","3.00","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band F (Special Location Pay Zone)","47300","58230","Policy Adviser","1.00","Policy"
"Department for Work and Pensions","Department for Work and Pensions","Strategy, Policy & Analysis Group","DWP169","Band F Principal Economist (London Inner)","51850","63090","Economist","3.60","Economics"
