OrganisationNameLabel,OrganisationURI,EffectiveDate,Directorate/ServiceWhereExpenditureIncurred,ServiceCategoryLabel,ServiceCategoryURI,Supplier,SupplierRegisteredCompany Number,PaymentDate,TransactionNumber,NetAmount,IrrecoverableVAT,PurposeOfSpend,ProcurementClassification:ProclassLabel,ProcrementClassification:ProClassCode
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Policy & Partnerships,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Casterton Village Hall,,16/11/2015,53867,40,0,Room Hire of Casterton Village Hall for,101200,Building Construction Materials- Fencing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Strategy,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,STRAMONGATE PRESS LTD (PRINTING A/C),,16/11/2015,53869,34,0,200 Invest team business cards,191600,Facilities Printing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,FURNESS PLASTICS LTD,966727,18/11/2015,53870,82,0,Supply of Mintworks Sign (800mm x 60mm),101400,Building General Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,Planning and Development,,Link Contracting Services Ltd,2461502,18/11/2015,53871,157175.7,0,"Refurbishment of 124 Highgate, Kendal.",391111,Construction Buildings Repair & Mtce
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,IT PROFESSIONAL SERVICES (ITPS),,18/11/2015,53872,5000,0,AOS days,279999,ICT Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,Environment Regulatory,,HEALTHMATIC LTD,2065014,18/11/2015,53874,2775,0,Works at Milnthorpe Public Convenience.,131312,Cleaning & Janitorial Washroom Sanitat
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Policy & Partnerships,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Underbarrow Institue,,16/11/2015,53876,30,0,Underbarrow Institue room hire,291000,Arts & Leisure Services Events
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Environmental Protection,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,KIRKBY IRELETH PAROCHIAL CHURCH COUNCIL,,16/11/2015,53877,500,0,Grant towards grounds maintenance of St.,121000,Cemetery & Crematorium Burial & Crem
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Environmental Protection,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,ST MARY'S P.C.C.,3298067,16/11/2015,53878,1300,0,Grant towards grounds maintenance of St.,121000,Cemetery & Crematorium Burial & Crem
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Environmental Protection,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Coniston Parochial Church Council,,16/11/2015,53879,800,0,Grant towards grounds maintenance of St.,121000,Cemetery & Crematorium Burial & Crem
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Environmental Protection,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Grasmere Parochial Church Council,,16/11/2015,53880,520,0,Grant towards grounds maintenance of St.,121000,Cemetery & Crematorium Burial & Crem
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Environmental Protection,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Beetham Parochial Church Council,,16/11/2015,53881,500,0,Grant towards grounds maintenance of St.,121000,Cemetery & Crematorium Burial & Crem
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Environmental Protection,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,ST THOMAS P.C.C.,,16/11/2015,53882,440,0,Grant towards grounds maintenance of St.,121000,Cemetery & Crematorium Burial & Crem
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Environment and Housing,Housing,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,ENVIRONMENT & HOUSING GRANTS,,16/11/2015,53883,528,0,"Flookburgh,",201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Environment and Housing,Housing,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,VINCENT HOLLERAN PLUMBING & HEATING LTD,,16/11/2015,53884,4496.9,0,"Hawthorn Cottage,",101700,Building Heating & Air Conditioning
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Transport,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,VOLKERLASER LTD,3892871,16/11/2015,53885,32037.71,0,Concrete works at WSC car park,101400,Building General Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Policy & Partnerships,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,GATES TRAVEL SERVICE,,18/11/2015,53886,100.8,0,Cost of train tickets ,261600,HR Travel & Subsistence
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CONTINENTAL LANDSCAPES LTD,2108452,18/11/2015,53891,4770,0,Extra works Parks April 2015 - March,391310,Construction Open Spaces Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,LANCASTER TRAINING SERVICES LTD,1447612,18/11/2015,53892,260,0,Tractor driving training x 2 to be,261500,HR Training & Conferences
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,BEMROSE BOOTH PARAGON LTD,4891375,25/11/2015,53893,1128.75,0,"187,500 Aura self-adhesive pay and",191600,Facilities Printing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Printing Section,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ROSEFOX PAPER LIMITED,1655083,23/11/2015,53894,391.21,0,Target 100gsm SRA3,341000,Stationery Paper
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,Tyre Force NW Ltd,4396284,23/11/2015,53895,130,0,Tyres,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Strategy,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Matchtech,2526418,18/11/2015,53896,603.12,0,twelve weeks' work (29hrs,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Strategy,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Matchtech,2526418,18/11/2015,53897,603.12,0,twelve weeks' work (29hrs,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Strategy,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Matchtech,2526418,18/11/2015,53898,631.84,0,twelve weeks' work (29hrs,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Strategy,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Matchtech,2526418,18/11/2015,53899,603.12,0,twelve weeks' work (29hrs,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Strategy,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Matchtech,2526418,18/11/2015,53900,631.84,0,twelve weeks' work (29hrs,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Plantscape Ltd,4276186,18/11/2015,53901,150,0,Solar Christmas Trees Lampost testing,241600,Horticultural Trees & Shrubs
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Plantscape Ltd,4276186,18/11/2015,53902,210,0,Solar Christmas Trees for Kendal -,241600,Horticultural Trees & Shrubs
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Plantscape Ltd,4276186,18/11/2015,53903,150,0,Solar Christmas Trees for Kendal -,241600,Horticultural Trees & Shrubs
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,YWCA Kendal Ltd,6659701,18/11/2015,53905,192,0,Training Course on 16th October with,261500,HR Training & Conferences
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Kendal Town Hall,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ARCO LIMITED,133804,23/11/2015,53906,79.2,0,10 x 750mm  Bigfoot cone,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Democratic Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,GATES TRAVEL SERVICE,,18/11/2015,53907,18.8,0,Train tickets (Kendal to Penrith return),261600,HR Travel & Subsistence
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Cleartrack (EvL) Ltd,3881690,18/11/2015,53908,160,0,Chestnut Gove garages Ulverston - fell 3,199999,Facilities Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Cleartrack (EvL) Ltd,3881690,18/11/2015,53908,240,0,Chestnut Gove garages Ulverston - fell 3,199999,Facilities Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ADECCO UK LIMITED,593232,23/11/2015,53909,446.21,0,TO SUPPLY 3 MONTH,261400,HR Temporary & Agency Staff
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ADECCO UK LIMITED,593232,18/11/2015,53910,488.23,0,Economic Development Project Officer -,261400,HR Temporary & Agency Staff
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,BILL MOORE LIFTING TACKLE LTD,1482196,25/11/2015,53911,261.3,0,1 - 8mm dia Grade 100 single leg chain,181812,Environment Technical Equip Testing
