Department,Entity,Transaction Date,Expense Type,Expense Area,PES Category,Supplier,Transaction No.,Amount
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/04/2014,PROPERTY RATES PAYABLE,PROPERTY MANAGEMENT & SALES,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000209982,101.18
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,RESTRTN CLSED CLLRY STE-PROP,PROPERTY MANAGEMENT & SALES,FACILITIES - SECURITY,CRIMEFIGHTER ALARMS LTD,0000209840,1140.18
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/04/2014,COMMISSION CHARGES-E-COMMERCE,RECORDS STORAGE,PROF SER FNCL-BANKING&INVSTMNT,STREAMLINE,0000209996,61.13
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,CURR YR ADD-INTNGBLE INFO TECH,RECORDS STORAGE,ICT-SYSTEMS DELIVERY,SCISYS UK LTD,0000209794,4357.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/04/2014,CURR YR ADD-INTNGBLE INFO TECH,RECORDS STORAGE,ICT-SOFTWARE,DAISY COMMUNICATIONS LTD,0000209997,11650.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,HOTEL ACCOMMODATION,RESEARCH & DEVELOPMENT,TRAVEL&EVENTS-HOTELS,REDFERN TRAVEL LTD,0000210055,200.02
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/03/2014,CENTRAL TRAINING BUDGET,SHE/CDM,PROF SER LRNG&DEV-STAFF TRNING,DEVELOP TRAINING LIMITED,0000209689,292.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/04/2014,CENTRAL TRAINING BUDGET,SHE/CDM,PROF SER LRNG&DEV-STAFF TRNING,ASBESTOS AWARENESS TRAINI,0000209974,66.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,22/04/2014,CENTRAL TRAINING BUDGET,SHE/CDM,PROF SER LRNG&DEV-STAFF TRNING,IAM DRIVE A SURVIVE LTD,0000210475,1110.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,CENTRAL TRAINING BUDGET,SHE/CDM,PROF SER LRNG&DEV-STAFF TRNING,EASTWOOD HALL,0000210478,648.33
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,23/04/2014,CENTRAL TRAINING BUDGET,SHE/CDM,PROF SER LRNG&DEV-STAFF TRNING,RECLAIM VAT DOC 209974,350000100,-11.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,CONSULTANCY,SHE/CDM,PROF SER-LEGAL SERVICES,MOTT MACDONALD LTD,0000209815,2795.22
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,FARES - RAIL,SHE/CDM,TRAVEL&EVENTS-RAIL,REDFERN TRAVEL LTD,0000209904,189.29
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,HOTEL ACCOMMODATION,SHE/CDM,TRAVEL&EVENTS-HOTELS,REDFERN TRAVEL LTD,0000210055,117.60
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/04/2014,INCIDENTALS,SHE/CDM,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000210190,20.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,22/04/2014,INCIDENTALS,SHE/CDM,VEHICLES-FLEET MANAGEMENT,STAFF EXPENSES CONTROL,0000210294,11.58
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,22/04/2014,INCIDENTALS,SHE/CDM,VEHICLES-FLEET MANAGEMENT,STAFF EXPENSES CONTROL,0000210295,12.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/04/2014,PROFESSIONAL SUBSCRIPTIONS,SHE/CDM,PERSONNEL RLTD-STAFF SUBSCRPTN,COMPANY BARCLAYCARD,0000210319,499.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/04/2014,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,COMPANY BARCLAYCARD,0000210179,25.75
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/04/2014,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,ARCO LIMITED,0000210327,54.71
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/04/2014,SAFETY CLOTHING,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,ARCO LIMITED,0000210401,52.28
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/04/2014,STAFF EVENTS,SHE/CDM,OPRTNL GOODS&SERV-CLOTHING,COMPANY BARCLAYCARD,0000210214,15.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/04/2014,SUBSISTENCE ALLOWANCES,SHE/CDM,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000210190,52.88
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,22/04/2014,SUBSISTENCE ALLOWANCES,SHE/CDM,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000210294,2.54
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,22/04/2014,SUBSISTENCE ALLOWANCES,SHE/CDM,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000210295,52.30
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,22/04/2014,SUBSISTENCE ALLOWANCES,SHE/CDM,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000210298,3.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,06/01/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,VALUATION OFFICE AGENCY,0000208474,1160.28
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/01/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,PMC SURVEYS,0000209709,1400.01
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,26/03/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,PMC SURVEYS,0000209710,2158.05
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,26/03/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,PMC SURVEYS,0000209712,800.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/03/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,FACILITIES-BUILDING MANAGEMENT,ROCHDALE M B C,0000209726,698.07
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,AGENS FEES FOR BARRASS HI,0000209749,316.08
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",SECTION 8 PAYMENT REMEDIA,0000209750,1000.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",RESTORATION & FENCING TO,0000209751,356.86
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,AGENTS FEES GRASSFIELD,0000209786,616.62
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",RESTORATION OF SITE GRASS,0000209787,1238.90
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,02/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,LLETTYSHENKIN CONS CO LTD,0000209811,76.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,26/03/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000209828,437.61
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,LLETTYSHENKIN CONS CO LTD,0000209924,978.56
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,13/01/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,INTERLOCK SURVEYS,0000209962,550.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000210048,103.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",FULL & FINAL SETTLEMENT R,0000210056,2233.43
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000210159,7538.22
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000210160,4945.12
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000210202,312.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000210205,365.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000210213,410.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",SECTION 8 TREATMENT WORKS,0000210221,1000.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",SECTION 8 TREATMENT WORKS,0000210222,9462.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,PRIOR NOTIFICATION OF DEM,0000210246,80.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000210271,146.82
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,23/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,"CONSTRUCTION-BLD,REPR&MAINTNCE",LANDSCAPE GARDENING SERVI,0000210337,816.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-LEGAL SERVICES,LEGAL FEES,0000210388,10000.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,28/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,CONSTRUCTION-MAIN CONTRACTORS,SOIL ENGINEERING GEOSERVI,0000210407,6830.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,29/04/2014,CONTRACTORS AND CLAIM COSTS,SUBSIDENCE,PROF SER-OPERATIONAL SERVICES,AGENTS FEES,0000210473,719.71
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,03/04/2014,LEGAL COSTS,SUBSIDENCE,PROF SER-LEGAL SERVICES,DLA PIPER UK LLP,0000209979,1775.30
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/04/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,PSPES NOT APPLICABLE,JEREMY BENN ASSOCIATES LT,0000210134,1339.84
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",OUSE&DERWNT INTERN DRAING,0000210254,239.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",OUSE&DERWNT INTERN DRAING,0000210255,244.80
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",OUSE&DERWNT INTERN DRAING,0000210256,2256.82
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",OUSE&DERWNT INTERN DRAING,0000210257,1095.67
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,SUB PUMP STTN MAINTENANCE-OTHR,SUBSIDENCE PUMPING STATIONS,"CONSTRUCTION-BLD,REPR&MAINTNCE",OUSE&DERWNT INTERN DRAING,0000210258,4942.72
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210020,127.16
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210021,41.09
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210022,12.25
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210023,118.08
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210024,309.71
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210025,1186.69
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210026,125.06
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210027,42.08
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210028,501.69
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210029,1224.37
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210030,291.85
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210031,222.78
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210032,90.66
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210033,94.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210034,133.49
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210035,21.97
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210036,96.64
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,EDF ENERGY,0000210068,1065.43
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,EDF ENERGY,0000210068,633.62
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,EDF ENERGY,0000210068,287.69
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,EDF ENERGY,0000210068,462.69
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210072,39.44
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210073,31.28
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210074,15.42
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210075,54.89
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210076,71.32
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210077,51.46
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/04/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,BRITISH GAS BUSINESS,0000210078,58.05
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,OUSE&DERWNT INTERN DRAING,0000210254,261.14
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,OUSE&DERWNT INTERN DRAING,0000210255,481.97
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,OUSE&DERWNT INTERN DRAING,0000210256,8546.61
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-ELECTRICITY,OUSE&DERWNT INTERN DRAING,0000210257,3875.16
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,31/03/2014,SUB PUMP STTN MAINTENANCE-PWER,SUBSIDENCE PUMPING STATIONS,ENERGY&UTILITIES-SOLID FUEL,OUSE&DERWNT INTERN DRAING,0000210258,13239.94
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/03/2014,CAR HIRE,SURFACE HAZARDS,TRAVEL&EVENTS-VEHICLE HIRE,ENTERPRISE RENT A CAR,0000209948,73.78
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,22/03/2014,CAR HIRE,SURFACE HAZARDS,TRAVEL&EVENTS-VEHICLE HIRE,ENTERPRISE RENT A CAR,0000209949,100.93
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,23/03/2014,CAR HIRE,SURFACE HAZARDS,TRAVEL&EVENTS-VEHICLE HIRE,ENTERPRISE RENT A CAR,0000209950,31.12
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/04/2014,CHILDCARE VOUCHERS,SURFACE HAZARDS,PERSONNEL RLTD-STAFF CHILDCARE,FIDELITI LIMITED,0000209845,50.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/04/2014,CHILDCARE VOUCHERS,SURFACE HAZARDS,PERSONNEL RLTD-STAFF CHILDCARE,FIDELITI LIMITED,0000209845,343.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,01/04/2014,CHILDCARE VOUCHERS,SURFACE HAZARDS,PERSONNEL RLTD-STAFF CHILDCARE,FIDELITI LIMITED,0000209845,100.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,06/01/2014,CONTRACT HIRE VEHICLES,SURFACE HAZARDS,VEHICLES-VEHICLE MAINTENANCE,LEX AUTOLEASE LTD,0000209568,361.17
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/04/2014,CONTRACT HIRE VEHICLES,SURFACE HAZARDS,VEHICLES-VEHICLE MAINTENANCE,COMPANY BARCLAYCARD,0000210182,3.75
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/04/2014,CONTRACT HIRE VEHICLES,SURFACE HAZARDS,VEHICLES-VEHICLE MAINTENANCE,COMPANY BARCLAYCARD,0000210184,78.30
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/03/2014,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,JIM DAVIES CIVIL ENGINEER,0000209638,1000.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/03/2014,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,JIM DAVIES CIVIL ENGINEER,0000209640,1079.18
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,25/03/2014,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,JIM DAVIES CIVIL ENGINEER,0000209641,255.65
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,26/03/2014,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,PMC SURVEYS,0000209711,753.66
