OrganisationNameLabel,OrganisationURI,EffectiveDate,Directorate/ServiceWhereExpenditureIncurred,ServiceCategoryLabel,ServiceCategoryURI,Supplier,SupplierRegisteredCompany Number,PaymentDate,TransactionNumber,NetAmount,IrrecoverableVAT,PurposeOfSpend,ProcurementClassification:ProclassLabel,ProcrementClassification:ProClassCode
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,HAKO MACHINES LIMITED,1414225,09/01/2017,64307,5779.54,0,Hire of KX14 KHP 01/04/16 - 31/03/17,131000,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,HAKO MACHINES LIMITED,1414225,09/01/2017,64308,5779.54,0,Hire of KX14 KHP 01/04/16 - 31/03/17,131000,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,HAKO MACHINES LIMITED,1414225,09/01/2017,64309,4626.7,0,Hire of KX14 KHP 01/04/16 - 31/03/17,131000,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,HAKO MACHINES LIMITED,1414225,11/01/2017,64310,11559.08,0,Hire of KX14 KHP 01/04/16 - 31/03/17,131000,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,TAYLOR ENGINEERING & FABRICATIONS LTD,4989359,16/01/2017,64314,10.65,0,Springs,391200,Construction Engineering
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,TAYLOR ENGINEERING & FABRICATIONS LTD,4989359,16/01/2017,64314,41.47,0,Springs,391200,Construction Engineering
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Policy & Partnerships,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,MERITEC LTD,3224622,25/01/2017,64321,22000,0,CRM/E-Forms (M1)(SLDC and EDC costs),391200,Construction Engineering
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Printing Section,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Konica Minolta Bus Solutions (UK) Ltd,,25/01/2017,64326,2971.85,0,Konica Embedded License,192000,Facilities Reprographics
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,Romaquip Ltd,,11/01/2017,64336,317.1,0,Repair SL053,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Lake Wardens,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,THOMAS GRAHAM & SONS LTD,656879,16/01/2017,64337,350.78,0,8 x Pairs of Guide Hi-Viz Work Gloves,101400,Building General Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Lake Wardens,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,THOMAS GRAHAM & SONS LTD,656879,16/01/2017,64337,40.88,0,8 x Pairs of Guide Hi-Viz Work Gloves,101400,Building General Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Transport Planning Policy,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ARCO LIMITED,133804,16/01/2017,64338,58.39,0,Cleaning materials,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,ARCO LIMITED,133804,16/01/2017,64338,1583.65,0,Cleaning materials,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Financial Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,VENN GROUP RECRUITMENT SOLUTIONS,,09/01/2017,64346,1686.59,0,Legal Locum.,261400,HR Temporary & Agency Staff
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Customer Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,NORTHGATE VEHICLE HIRE LTD,1434157,30/01/2017,64348,15.14,0,Car hire from Kendal to Penrith,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Electoral Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,THOMSON REUTERS (PROFESSIONAL) UK LTD,1679046,11/01/2017,64351,187,0,Schofields Election Issue 31,202100,Financial Services Subscriptions
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Insight Direct (Uk) Ltd,2579852,11/01/2017,64354,70.14,0,65259036AC02A00,271200,ICT Hardware
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,UNITED UTILITIES WATER PLC,2366678,09/01/2017,64355,641.29,0,Private Water Analysis - November 2016,371300,Utilities Water
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Development Management,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,SALFORD CITY COUNCIL,,09/01/2017,64356,76.95,0,Checking of Structural Information in,908000,Public Bodies Council support services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,PATROL,,09/01/2017,64359,842.4,0,Charges for Traffic Penalty Tribunal,192214,Facilities Security Street Wardens
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Policy & Partnerships,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,GREENGAGE CONSULTING LTD,3272080,09/01/2017,64360,1403.8,0,Greengage Consulting costs for Long Term,151000,Consultancy Business
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,NEWSQUEST MEDIA GROUP LTD,3102566,09/01/2017,64361,141.12,0,PUBLIC NOTICES FOR PLANNING 1 APRIL - 31,191000,Facilities Advertising
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Development Implementation,Transport,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,R G PARKINS & PARTNERS LTD,4107150,09/01/2017,64362,585,0,Advice re - Ulverston Car Park Culvert,152200,Consultancy Technical & Feasibility
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,04/01/2017,64363,400,0,Monthly rent ,250010,Housing Letting Agents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,04/01/2017,64364,600,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,04/01/2017,64365,400,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,04/01/2017,64366,500,0,Monthly rent payment ,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,CHUBB FIRE LIMITED,134210,04/01/2017,64367,105.59,0,Items serviced,221000,Health & Safety  Products
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Development Strategy,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,CUMBRIA COUNTY COUNCIL,,04/01/2017,64369,400,0,Annual contribution towards the CPTS,908000,Public Bodies Council support services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Electoral Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ROYAL MAIL GROUP PLC,,04/01/2017,64370,67.97,0,Canvass return postage,301200,Mail Services  Postage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Electoral Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,SCI PRINT LTD,,04/01/2017,64371,1404.16,0,Costs relating to Annual Canvass,191600,Facilities Printing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Financial Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,The Salary Exchange Limited,6784632,04/01/2017,64372,41.63,0,Service charge for Computershare,260000,HR
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Financial Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,GRANT THORNTON UK LLP,OC307742,04/01/2017,64374,13962.75,0,Exgternal Audit Service April to March,201000,Financial Services Accountancy
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Kendal Town Hall,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,W MCCLURE LTD,685360,04/01/2017,64375,58.75,0,1 PACK OF 12 - ORGANGE JUICE FOR KTH,111200,Catering Food & Beverages
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Kendal Town Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,W MCCLURE LTD,685360,04/01/2017,64375,8.95,0,1 PACK OF 12 - ORGANGE JUICE FOR KTH,111200,Catering Food & Beverages
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,ICT Group,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,BRITISH TELECOMMUNICATIONS PLC,1800000,04/01/2017,64376,59.19,0,Broadband and Line Rental for the,279999,ICT Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,FURNESS NEWSPAPERS LTD,1155841,16/01/2017,64378,82.88,0,PUBLIC NOTICES FOR PLANNING 1 APRIL 2015,191000,Facilities Advertising
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Revenues and Benefits,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,LOOMIS UK LTD,3200432,04/01/2017,64379,110.1,0,Langstone House Surcharge 2016 - 2017,192200,Facilities Security
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Revenues and Benefits,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,LOOMIS UK LTD,3200432,04/01/2017,64379,988.94,0,Langstone House Surcharge 2016 - 2017,192200,Facilities Security
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Printing Section,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,MORGANA SYSTEMS LTD,1335508,09/01/2017,64380,42.26,0,Nagel 26/6 staples,191600,Facilities Printing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,THE NATIONAL TRUST,,09/01/2017,64381,25,0,Rent of land at Moss Parrock,202100,Financial Services Subscriptions
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,Masterstaff Limited,2777593,04/01/2017,64382,2460.25,0,Agency staff - December 2016,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Legal Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,GATES TRAVEL SERVICE,,09/01/2017,64383,22.4,0,Rail travel on 11/01/17,261600,HR Travel & Subsistence
