Supplier,Amount,Payment Date
REDACT PERSONAL INFORMATION,2453,25/02/2014
REDACT PERSONAL INFORMATION,1913.24,25/02/2014
REDACT PERSONAL INFORMATION,2149.2,25/02/2014
REDACT PERSONAL INFORMATION,5468.12,25/02/2014
REDACT PERSONAL INFORMATION,2702.83,25/02/2014
REDACT PERSONAL INFORMATION,5200,25/02/2014
REDACT PERSONAL INFORMATION,2700,25/02/2014
REDACT PERSONAL INFORMATION,4569.59,25/02/2014
REDACT PERSONAL INFORMATION,1998.28,25/02/2014
REDACT PERSONAL INFORMATION,1616,25/02/2014
REDACT PERSONAL INFORMATION,2031.56,25/02/2014
REDACT PERSONAL INFORMATION,3066.62,25/02/2014
REDACT PERSONAL INFORMATION,4408.48,25/02/2014
REDACT PERSONAL INFORMATION,4107.88,25/02/2014
REDACT PERSONAL INFORMATION,4747.12,25/02/2014
REDACT PERSONAL INFORMATION,4919.11,25/02/2014
REDACT PERSONAL INFORMATION,2192.14,25/02/2014
REDACT PERSONAL INFORMATION,772.66,25/02/2014
REDACT PERSONAL INFORMATION,2130.87,25/02/2014
REDACT PERSONAL INFORMATION,1923.34,25/02/2014
REDACT PERSONAL INFORMATION,5028.57,25/02/2014
REDACT PERSONAL INFORMATION,2492.88,25/02/2014
REDACT PERSONAL INFORMATION,5940,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,6143.44,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,2063.56,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,1930.48,25/02/2014
REDACT PERSONAL INFORMATION,4120.8,25/02/2014
REDACT PERSONAL INFORMATION,1587.04,25/02/2014
REDACT PERSONAL INFORMATION,1278.76,25/02/2014
REDACT PERSONAL INFORMATION,2318.6,25/02/2014
REDACT PERSONAL INFORMATION,1700,25/02/2014
REDACT PERSONAL INFORMATION,2318.6,25/02/2014
REDACT PERSONAL INFORMATION,2318.6,25/02/2014
REDACT PERSONAL INFORMATION,2310.52,25/02/2014
REDACT PERSONAL INFORMATION,2569.44,25/02/2014
REDACT PERSONAL INFORMATION,2310.52,25/02/2014
REDACT PERSONAL INFORMATION,2658.84,25/02/2014
REDACT PERSONAL INFORMATION,2318.6,25/02/2014
REDACT PERSONAL INFORMATION,2327.45,25/02/2014
REDACT PERSONAL INFORMATION,3397.88,25/02/2014
REDACT PERSONAL INFORMATION,9473.8,25/02/2014
REDACT PERSONAL INFORMATION,7474,25/02/2014
REDACT PERSONAL INFORMATION,2344.24,25/02/2014
REDACT PERSONAL INFORMATION,2135.08,25/02/2014
REDACT PERSONAL INFORMATION,2300,25/02/2014
REDACT PERSONAL INFORMATION,2787.6,25/02/2014
REDACT PERSONAL INFORMATION,2318.6,25/02/2014
REDACT PERSONAL INFORMATION,3459.99,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,3700,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,3333,25/02/2014
REDACT PERSONAL INFORMATION,2009.98,25/02/2014
REDACT PERSONAL INFORMATION,2009.98,25/02/2014
REDACT PERSONAL INFORMATION,6463.84,25/02/2014
REDACT PERSONAL INFORMATION,4343.08,25/02/2014
REDACT PERSONAL INFORMATION,2638.63,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,3540.84,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,3980,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,4183.96,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,2338.8,25/02/2014
REDACT PERSONAL INFORMATION,3800,25/02/2014
REDACT PERSONAL INFORMATION,3412.72,25/02/2014
REDACT PERSONAL INFORMATION,4278.96,25/02/2014
REDACT PERSONAL INFORMATION,2795.68,25/02/2014
REDACT PERSONAL INFORMATION,2400,25/02/2014
REDACT PERSONAL INFORMATION,3333,25/02/2014
REDACT PERSONAL INFORMATION,1748.56,25/02/2014
REDACT PERSONAL INFORMATION,1929.48,25/02/2014
REDACT PERSONAL INFORMATION,2111.72,25/02/2014
REDACT PERSONAL INFORMATION,1568,25/02/2014
REDACT PERSONAL INFORMATION,1568,25/02/2014
REDACT PERSONAL INFORMATION,3599.96,25/02/2014
REDACT PERSONAL INFORMATION,3400.04,25/02/2014
REDACT PERSONAL INFORMATION,1748.56,25/02/2014
REDACT PERSONAL INFORMATION,3349.84,25/02/2014
REDACT PERSONAL INFORMATION,3316,25/02/2014
REDACT PERSONAL INFORMATION,3296.64,25/02/2014
REDACT PERSONAL INFORMATION,3060,25/02/2014
REDACT PERSONAL INFORMATION,2626,25/02/2014
REDACT PERSONAL INFORMATION,3060,25/02/2014
REDACT PERSONAL INFORMATION,3296.64,25/02/2014
REDACT PERSONAL INFORMATION,3180,25/02/2014
REDACT PERSONAL INFORMATION,2763.32,25/02/2014
REDACT PERSONAL INFORMATION,3227.44,25/02/2014
REDACT PERSONAL INFORMATION,2800,25/02/2014
REDACT PERSONAL INFORMATION,3226.76,25/02/2014
REDACT PERSONAL INFORMATION,6120,25/02/2014
REDACT PERSONAL INFORMATION,5399.8,25/02/2014
REDACT PERSONAL INFORMATION,5154.48,25/02/2014
REDACT PERSONAL INFORMATION,4499.88,25/02/2014
REDACT PERSONAL INFORMATION,4599.84,25/02/2014
REDACT PERSONAL INFORMATION,630.24,25/02/2014
REDACT PERSONAL INFORMATION,4789.68,25/02/2014
REDACT PERSONAL INFORMATION,5120.84,25/02/2014
REDACT PERSONAL INFORMATION,2054.08,25/02/2014
REDACT PERSONAL INFORMATION,4476.96,25/02/2014
REDACT PERSONAL INFORMATION,4946,25/02/2014
REDACT PERSONAL INFORMATION,2080.84,25/02/2014
REDACT PERSONAL INFORMATION,4946,25/02/2014
REDACT PERSONAL INFORMATION,2525.8,25/02/2014
REDACT PERSONAL INFORMATION,1717,25/02/2014
REDACT PERSONAL INFORMATION,6763.28,25/02/2014
REDACT PERSONAL INFORMATION,2635.75,25/02/2014
REDACT PERSONAL INFORMATION,7016.68,25/02/2014
REDACT PERSONAL INFORMATION,7199.36,25/02/2014
REDACT PERSONAL INFORMATION,5324.08,25/02/2014
REDACT PERSONAL INFORMATION,5221.64,25/02/2014
REDACT PERSONAL INFORMATION,4958.08,25/02/2014
REDACT PERSONAL INFORMATION,6388.68,25/02/2014
REDACT PERSONAL INFORMATION,6366.24,25/02/2014
REDACT PERSONAL INFORMATION,1717,25/02/2014
REDACT PERSONAL INFORMATION,2523.77,25/02/2014
REDACT PERSONAL INFORMATION,2121.68,25/02/2014
REDACT PERSONAL INFORMATION,1717,25/02/2014
REDACT PERSONAL INFORMATION,1231.94,25/02/2014
REDACT PERSONAL INFORMATION,5973.52,25/02/2014
REDACT PERSONAL INFORMATION,3830.08,25/02/2014
REDACT PERSONAL INFORMATION,1717,25/02/2014
REDACT PERSONAL INFORMATION,3964.8,25/02/2014
REDACT PERSONAL INFORMATION,1717,25/02/2014
REDACT PERSONAL INFORMATION,5090.76,25/02/2014
REDACT PERSONAL INFORMATION,7127.64,25/02/2014
REDACT PERSONAL INFORMATION,1717,25/02/2014
REDACT PERSONAL INFORMATION,3537.68,25/02/2014
REDACT PERSONAL INFORMATION,4696,25/02/2014
REDACT PERSONAL INFORMATION,1818,25/02/2014
REDACT PERSONAL INFORMATION,7255.08,25/02/2014
REDACT PERSONAL INFORMATION,3537.68,25/02/2014
REDACT PERSONAL INFORMATION,1818,25/02/2014
REDACT PERSONAL INFORMATION,3460,25/02/2014
REDACT PERSONAL INFORMATION,1718,25/02/2014
REDACT PERSONAL INFORMATION,4944,25/02/2014
REDACT PERSONAL INFORMATION,5658.16,25/02/2014
REDACT PERSONAL INFORMATION,3537.68,25/02/2014
REDACT PERSONAL INFORMATION,613.21,25/02/2014
REDACT PERSONAL INFORMATION,3880,25/02/2014
REDACT PERSONAL INFORMATION,3708.72,25/02/2014
REDACT PERSONAL INFORMATION,5880,25/02/2014
REDACT PERSONAL INFORMATION,3537.68,25/02/2014
REDACT PERSONAL INFORMATION,3500,25/02/2014
REDACT PERSONAL INFORMATION,3460,25/02/2014
REDACT PERSONAL INFORMATION,4080,25/02/2014
REDACT PERSONAL INFORMATION,11514.02,25/02/2014
REDACT PERSONAL INFORMATION,2636.82,25/02/2014
REDACT PERSONAL INFORMATION,3440,25/02/2014
REDACT PERSONAL INFORMATION,1717,25/02/2014
REDACT PERSONAL INFORMATION,1818,25/02/2014
REDACT PERSONAL INFORMATION,1717,25/02/2014
REDACT PERSONAL INFORMATION,1717,25/02/2014
REDACT PERSONAL INFORMATION,1718,25/02/2014
REDACT PERSONAL INFORMATION,1717,25/02/2014
REDACT PERSONAL INFORMATION,1717,25/02/2014
REDACT PERSONAL INFORMATION,1818,25/02/2014
REDACT PERSONAL INFORMATION,1818,25/02/2014
REDACT PERSONAL INFORMATION,3583.94,25/02/2014
REDACT PERSONAL INFORMATION,5656,25/02/2014
REDACT PERSONAL INFORMATION,4524.8,25/02/2014
REDACT PERSONAL INFORMATION,2509.56,25/02/2014
REDACT PERSONAL INFORMATION,2575.5,25/02/2014
REDACT PERSONAL INFORMATION,3000,25/02/2014
REDACT PERSONAL INFORMATION,3048,25/02/2014
REDACT PERSONAL INFORMATION,4119.08,25/02/2014
REDACT PERSONAL INFORMATION,4571.36,25/02/2014
REDACT PERSONAL INFORMATION,4320,25/02/2014
REDACT PERSONAL INFORMATION,5001.92,25/02/2014
REDACT PERSONAL INFORMATION,3836.28,25/02/2014
REDACT PERSONAL INFORMATION,5962.32,25/02/2014
REDACT PERSONAL INFORMATION,1980,25/02/2014
REDACT PERSONAL INFORMATION,3000,25/02/2014
REDACT PERSONAL INFORMATION,3939.48,25/02/2014
REDACT PERSONAL INFORMATION,2209.16,25/02/2014
REDACT PERSONAL INFORMATION,2440,25/02/2014
REDACT PERSONAL INFORMATION,5999.84,25/02/2014
REDACT PERSONAL INFORMATION,5555.88,25/02/2014
REDACT PERSONAL INFORMATION,6723.88,25/02/2014
REDACT PERSONAL INFORMATION,5943.36,25/02/2014
REDACT PERSONAL INFORMATION,2877.84,25/02/2014
REDACT PERSONAL INFORMATION,1060.5,25/02/2014
REDACT PERSONAL INFORMATION,13012.16,25/02/2014
REDACT PERSONAL INFORMATION,2626,25/02/2014
REDACT PERSONAL INFORMATION,2328.84,25/02/2014
REDACT PERSONAL INFORMATION,1777.6,25/02/2014
REDACT PERSONAL INFORMATION,3400,25/02/2014
REDACT PERSONAL INFORMATION,4534.52,25/02/2014
REDACT PERSONAL INFORMATION,3400,25/02/2014
REDACT PERSONAL INFORMATION,5204.12,25/02/2014
REDACT PERSONAL INFORMATION,5410.6,25/02/2014
REDACT PERSONAL INFORMATION,6002.76,25/02/2014
REDACT PERSONAL INFORMATION,8436.96,25/02/2014
REDACT PERSONAL INFORMATION,6678.12,25/02/2014
REDACT PERSONAL INFORMATION,6910.32,25/02/2014
REDACT PERSONAL INFORMATION,3914.76,25/02/2014
REDACT PERSONAL INFORMATION,5050,25/02/2014
REDACT PERSONAL INFORMATION,5252,25/02/2014
REDACT PERSONAL INFORMATION,5298.72,25/02/2014
REDACT PERSONAL INFORMATION,4800,25/02/2014
REDACT PERSONAL INFORMATION,6945.5,25/02/2014
REDACT PERSONAL INFORMATION,6763.28,25/02/2014
REDACT PERSONAL INFORMATION,2635,26/02/2014
REDACT PERSONAL INFORMATION,1509.6,26/02/2014
REDACT PERSONAL INFORMATION,900,26/02/2014
REDACT PERSONAL INFORMATION,10161.17,26/02/2014
REDACT PERSONAL INFORMATION,2558.57,26/02/2014
REDACT PERSONAL INFORMATION,1751.34,26/02/2014
REDACT PERSONAL INFORMATION,1751.34,26/02/2014
REDACT PERSONAL INFORMATION,2909.84,26/02/2014
REDACT PERSONAL INFORMATION,1965.2,26/02/2014
REDACT PERSONAL INFORMATION,3811.28,26/02/2014
REDACT PERSONAL INFORMATION,2377.64,26/02/2014
REDACT PERSONAL INFORMATION,2020,26/02/2014
REDACT PERSONAL INFORMATION,2220.8,26/02/2014
REDACT PERSONAL INFORMATION,2377.64,26/02/2014
REDACT PERSONAL INFORMATION,2377.64,26/02/2014
REDACT PERSONAL INFORMATION,2397.64,26/02/2014
REDACT PERSONAL INFORMATION,2220.8,26/02/2014
REDACT PERSONAL INFORMATION,4670.36,26/02/2014
REDACT PERSONAL INFORMATION,2377.64,26/02/2014
REDACT PERSONAL INFORMATION,4336.36,26/02/2014
REDACT PERSONAL INFORMATION,2377.64,26/02/2014
REDACT PERSONAL INFORMATION,2220.8,26/02/2014
REDACT PERSONAL INFORMATION,2220.8,26/02/2014
REDACT PERSONAL INFORMATION,2220.8,26/02/2014
REDACT PERSONAL INFORMATION,4077.48,26/02/2014
REDACT PERSONAL INFORMATION,2220.8,26/02/2014
REDACT PERSONAL INFORMATION,1998.68,26/02/2014
REDACT PERSONAL INFORMATION,2183.8,26/02/2014
REDACT PERSONAL INFORMATION,2220.8,26/02/2014
REDACT PERSONAL INFORMATION,2377.64,26/02/2014
REDACT PERSONAL INFORMATION,2220.8,26/02/2014
REDACT PERSONAL INFORMATION,2220.8,26/02/2014
REDACT PERSONAL INFORMATION,2377.64,26/02/2014
REDACT PERSONAL INFORMATION,2317.8,26/02/2014
REDACT PERSONAL INFORMATION,2520.68,26/02/2014
REDACT PERSONAL INFORMATION,2317.8,26/02/2014
REDACT PERSONAL INFORMATION,2520.68,26/02/2014
REDACT PERSONAL INFORMATION,2520.68,26/02/2014
REDACT PERSONAL INFORMATION,2317.8,26/02/2014
REDACT PERSONAL INFORMATION,2220.8,26/02/2014
REDACT PERSONAL INFORMATION,2317.8,26/02/2014
REDACT PERSONAL INFORMATION,3472.56,26/02/2014
REDACT PERSONAL INFORMATION,2520.68,26/02/2014
REDACT PERSONAL INFORMATION,2220.8,26/02/2014
REDACT PERSONAL INFORMATION,2317.8,26/02/2014
REDACT PERSONAL INFORMATION,2220.8,26/02/2014
REDACT PERSONAL INFORMATION,2377.64,26/02/2014
REDACT PERSONAL INFORMATION,2377.64,26/02/2014
REDACT PERSONAL INFORMATION,2346.4,26/02/2014
REDACT PERSONAL INFORMATION,2969.36,26/02/2014
REDACT PERSONAL INFORMATION,3058.16,26/02/2014
REDACT PERSONAL INFORMATION,513.76,26/02/2014
REDACT PERSONAL INFORMATION,505.6,26/02/2014
REDACT PERSONAL INFORMATION,1487.12,26/02/2014
REDACT PERSONAL INFORMATION,3357.48,26/02/2014
REDACT PERSONAL INFORMATION,624.83,26/02/2014
REDACT PERSONAL INFORMATION,1602.5,26/02/2014
REDACT PERSONAL INFORMATION,794.84,26/02/2014
REDACT PERSONAL INFORMATION,3804.01,26/02/2014
REDACT PERSONAL INFORMATION,3435.88,26/02/2014
REDACT PERSONAL INFORMATION,1999.64,26/02/2014
REDACT PERSONAL INFORMATION,918,26/02/2014
REDACT PERSONAL INFORMATION,918,26/02/2014
REDACT PERSONAL INFORMATION,600,27/02/2014
REDACT PERSONAL INFORMATION,3000,27/02/2014
REDACT PERSONAL INFORMATION,1026,27/02/2014
REDACT PERSONAL INFORMATION,900,27/02/2014
REDACT PERSONAL INFORMATION,2035.88,27/02/2014
REDACT PERSONAL INFORMATION,1861.68,27/02/2014
REDACT PERSONAL INFORMATION,2231.96,27/02/2014
REDACT PERSONAL INFORMATION,2231.96,27/02/2014
REDACT PERSONAL INFORMATION,2231.96,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,1734.04,27/02/2014
REDACT PERSONAL INFORMATION,604.24,27/02/2014
REDACT PERSONAL INFORMATION,6265,27/02/2014
REDACT PERSONAL INFORMATION,918,27/02/2014
REDACT PERSONAL INFORMATION,918,27/02/2014
REDACT PERSONAL INFORMATION,918,27/02/2014
REDACT PERSONAL INFORMATION,2413.28,27/02/2014
REDACT PERSONAL INFORMATION,912.6,27/02/2014
REDACT PERSONAL INFORMATION,918,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,2631.24,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,720,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,1705,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,1240,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,2015.96,27/02/2014
REDACT PERSONAL INFORMATION,2040.73,27/02/2014
REDACT PERSONAL INFORMATION,1945.08,27/02/2014
REDACT PERSONAL INFORMATION,1861.68,27/02/2014
REDACT PERSONAL INFORMATION,2056.24,27/02/2014
REDACT PERSONAL INFORMATION,2056.24,27/02/2014
REDACT PERSONAL INFORMATION,1861.68,27/02/2014
REDACT PERSONAL INFORMATION,788.43,27/02/2014
REDACT PERSONAL INFORMATION,2064.92,27/02/2014
REDACT PERSONAL INFORMATION,1861.68,27/02/2014
REDACT PERSONAL INFORMATION,1861.68,27/02/2014
REDACT PERSONAL INFORMATION,2062.2,27/02/2014
REDACT PERSONAL INFORMATION,1861.68,27/02/2014
REDACT PERSONAL INFORMATION,564.08,27/02/2014
REDACT PERSONAL INFORMATION,2062.2,27/02/2014
REDACT PERSONAL INFORMATION,5978.66,27/02/2014
REDACT PERSONAL INFORMATION,1861.68,27/02/2014
REDACT PERSONAL INFORMATION,3132.2,27/02/2014
REDACT PERSONAL INFORMATION,3132.2,27/02/2014
REDACT PERSONAL INFORMATION,1945.08,27/02/2014
REDACT PERSONAL INFORMATION,1637.26,27/02/2014
REDACT PERSONAL INFORMATION,940.45,27/02/2014
REDACT PERSONAL INFORMATION,1861.68,27/02/2014
REDACT PERSONAL INFORMATION,768.11,27/02/2014
REDACT PERSONAL INFORMATION,506.4,27/02/2014
REDACT PERSONAL INFORMATION,506.16,27/02/2014
REDACT PERSONAL INFORMATION,1861.68,27/02/2014
REDACT PERSONAL INFORMATION,2064.92,27/02/2014
REDACT PERSONAL INFORMATION,696.24,27/02/2014
REDACT PERSONAL INFORMATION,2064.92,27/02/2014
REDACT PERSONAL INFORMATION,1136.64,27/02/2014
REDACT PERSONAL INFORMATION,658.15,27/02/2014
REDACT PERSONAL INFORMATION,544.72,27/02/2014
REDACT PERSONAL INFORMATION,506.4,27/02/2014
REDACT PERSONAL INFORMATION,506.28,27/02/2014
REDACT PERSONAL INFORMATION,1350.08,27/02/2014
REDACT PERSONAL INFORMATION,1861.68,27/02/2014
REDACT PERSONAL INFORMATION,784,27/02/2014
REDACT PERSONAL INFORMATION,2064.92,27/02/2014
REDACT PERSONAL INFORMATION,2064.92,27/02/2014
REDACT PERSONAL INFORMATION,1861.68,27/02/2014
REDACT PERSONAL INFORMATION,1843.24,27/02/2014
REDACT PERSONAL INFORMATION,7847.85,27/02/2014
REDACT PERSONAL INFORMATION,9481.84,27/02/2014
REDACT PERSONAL INFORMATION,964.84,27/02/2014
REDACT PERSONAL INFORMATION,923.32,27/02/2014
REDACT PERSONAL INFORMATION,589.72,27/02/2014
REDACT PERSONAL INFORMATION,717.92,27/02/2014
REDACT PERSONAL INFORMATION,525.63,27/02/2014
REDACT PERSONAL INFORMATION,538.44,27/02/2014
REDACT PERSONAL INFORMATION,512.8,27/02/2014
REDACT PERSONAL INFORMATION,1006.37,27/02/2014
REDACT PERSONAL INFORMATION,538.44,27/02/2014
REDACT PERSONAL INFORMATION,2060.92,27/02/2014
REDACT PERSONAL INFORMATION,2060.92,27/02/2014
REDACT PERSONAL INFORMATION,2064.92,27/02/2014
REDACT PERSONAL INFORMATION,2064.92,27/02/2014
REDACT PERSONAL INFORMATION,3240,28/02/2014
REDACT PERSONAL INFORMATION,3600,28/02/2014
REDACT PERSONAL INFORMATION,1136,28/02/2014
REDACT PERSONAL INFORMATION,1255.5,28/02/2014
REDACT PERSONAL INFORMATION,612,28/02/2014
REDACT PERSONAL INFORMATION,2064.92,28/02/2014
REDACT PERSONAL INFORMATION,2064.92,28/02/2014
REDACT PERSONAL INFORMATION,2064.92,28/02/2014
REDACT PERSONAL INFORMATION,2064.92,28/02/2014
REDACT PERSONAL INFORMATION,2064.92,28/02/2014
REDACT PERSONAL INFORMATION,2064.92,28/02/2014
REDACT PERSONAL INFORMATION,2064.92,28/02/2014
REDACT PERSONAL INFORMATION,13281.52,28/02/2014
REDACT PERSONAL INFORMATION,3107.08,28/02/2014
REDACT PERSONAL INFORMATION,3107.09,28/02/2014
REDACT PERSONAL INFORMATION,3107.08,28/02/2014
REDACT PERSONAL INFORMATION,2951.73,28/02/2014
REDACT PERSONAL INFORMATION,3172.12,28/02/2014
REDACT PERSONAL INFORMATION,5956,28/02/2014
REDACT PERSONAL INFORMATION,2796,28/02/2014
REDACT PERSONAL INFORMATION,2796,28/02/2014
REDACT PERSONAL INFORMATION,3107.08,28/02/2014
REDACT PERSONAL INFORMATION,3107.08,28/02/2014
REDACT PERSONAL INFORMATION,2872.6,28/02/2014
REDACT PERSONAL INFORMATION,3107.08,28/02/2014
REDACT PERSONAL INFORMATION,3107.08,28/02/2014
REDACT PERSONAL INFORMATION,4194.56,28/02/2014
REDACT PERSONAL INFORMATION,2951.73,28/02/2014
REDACT PERSONAL INFORMATION,2951.76,28/02/2014
REDACT PERSONAL INFORMATION,2124,28/02/2014
REDACT PERSONAL INFORMATION,2951.76,28/02/2014
REDACT PERSONAL INFORMATION,3107.08,28/02/2014
REDACT PERSONAL INFORMATION,2951.76,28/02/2014
REDACT PERSONAL INFORMATION,2951.73,28/02/2014
REDACT PERSONAL INFORMATION,2124,28/02/2014
REDACT PERSONAL INFORMATION,2064.44,28/02/2014
REDACT PERSONAL INFORMATION,2796.37,28/02/2014
REDACT PERSONAL INFORMATION,2951.73,28/02/2014
REDACT PERSONAL INFORMATION,2951.73,28/02/2014
REDACT PERSONAL INFORMATION,2828,28/02/2014
REDACT PERSONAL INFORMATION,2626,28/02/2014
REDACT PERSONAL INFORMATION,3107.08,28/02/2014
REDACT PERSONAL INFORMATION,4452,28/02/2014
REDACT PERSONAL INFORMATION,3359.72,28/02/2014
REDACT PERSONAL INFORMATION,2766.84,28/02/2014
REDACT PERSONAL INFORMATION,2766.84,28/02/2014
REDACT PERSONAL INFORMATION,4640,28/02/2014
REDACT PERSONAL INFORMATION,3359.72,28/02/2014
REDACT PERSONAL INFORMATION,3328,28/02/2014
REDACT PERSONAL INFORMATION,2952,28/02/2014
REDACT PERSONAL INFORMATION,564.08,28/02/2014
REDACT PERSONAL INFORMATION,807.8,28/02/2014
REDACT PERSONAL INFORMATION,1576.98,28/02/2014
REDACT PERSONAL INFORMATION,4457.14,28/02/2014
REDACT PERSONAL INFORMATION,647.41,28/02/2014
REDACT PERSONAL INFORMATION,5284.72,28/02/2014
REDACT PERSONAL INFORMATION,1282.08,28/02/2014
REDACT PERSONAL INFORMATION,708.46,28/02/2014
REDACT PERSONAL INFORMATION,871.92,28/02/2014
REDACT PERSONAL INFORMATION,577.11,28/02/2014
REDACT PERSONAL INFORMATION,5896.52,28/02/2014
REDACT PERSONAL INFORMATION,1963.6,28/02/2014
REDACT PERSONAL INFORMATION,4880.52,28/02/2014
REDACT PERSONAL INFORMATION,4880.52,28/02/2014
REDACT PERSONAL INFORMATION,774.68,28/02/2014
REDACT PERSONAL INFORMATION,4880.52,28/02/2014
REDACT PERSONAL INFORMATION,2400.2,28/02/2014
REDACT PERSONAL INFORMATION,858.92,28/02/2014
REDACT PERSONAL INFORMATION,4880.52,28/02/2014
REDACT PERSONAL INFORMATION,732.76,28/02/2014
REDACT PERSONAL INFORMATION,5192.04,28/02/2014
REDACT PERSONAL INFORMATION,4932.48,28/02/2014
REDACT PERSONAL INFORMATION,590.72,28/02/2014
REDACT PERSONAL INFORMATION,733.97,28/02/2014
REDACT PERSONAL INFORMATION,4932.48,28/02/2014
REDACT PERSONAL INFORMATION,2999.92,28/02/2014
REDACT PERSONAL INFORMATION,5192.04,28/02/2014
REDACT PERSONAL INFORMATION,5192.04,28/02/2014
REDACT PERSONAL INFORMATION,5192.04,28/02/2014
REDACT PERSONAL INFORMATION,982.03,28/02/2014
REDACT PERSONAL INFORMATION,1717.84,28/02/2014
REDACT PERSONAL INFORMATION,669.35,28/02/2014
REDACT PERSONAL INFORMATION,2055.6,28/02/2014
REDACT PERSONAL INFORMATION,591.48,28/02/2014
REDACT PERSONAL INFORMATION,713.32,28/02/2014
REDACT PERSONAL INFORMATION,844.02,28/02/2014
REDACT PERSONAL INFORMATION,1860.44,28/02/2014
REDACT PERSONAL INFORMATION,768.87,28/02/2014
REDACT PERSONAL INFORMATION,577.39,28/02/2014
REDACT PERSONAL INFORMATION,674.96,28/02/2014
REDACT PERSONAL INFORMATION,521.4,28/02/2014
REDACT PERSONAL INFORMATION,718.13,28/02/2014
REDACT PERSONAL INFORMATION,2239.28,28/02/2014
REDACT PERSONAL INFORMATION,8557.27,28/02/2014
REDACT PERSONAL INFORMATION,950.76,28/02/2014
REDACT PERSONAL INFORMATION,1083.97,28/02/2014
REDACT PERSONAL INFORMATION,1062.38,28/02/2014
REDACT PERSONAL INFORMATION,680.03,28/02/2014
REDACT PERSONAL INFORMATION,950.68,28/02/2014
REDACT PERSONAL INFORMATION,21256,28/02/2014
REDACT PERSONAL INFORMATION,11500,28/02/2014
REDACT PERSONAL INFORMATION,15200,28/02/2014
REDACT PERSONAL INFORMATION,3740.47,28/02/2014
REDACT PERSONAL INFORMATION,3743,28/02/2014
REDACT PERSONAL INFORMATION,3743,28/02/2014
REDACT PERSONAL INFORMATION,3585.32,28/02/2014
REDACT PERSONAL INFORMATION,3743,28/02/2014
REDACT PERSONAL INFORMATION,3743,28/02/2014
REDACT PERSONAL INFORMATION,3585.32,28/02/2014
REDACT PERSONAL INFORMATION,1967.52,28/02/2014
REDACT PERSONAL INFORMATION,3585.32,28/02/2014
REDACT PERSONAL INFORMATION,1967.52,28/02/2014
REDACT PERSONAL INFORMATION,3585.32,28/02/2014
REDLAND HEALTHCARE LTD,539.09,26/02/2014
REED LOCATION,623.76,11/02/2014
REED LOCATION,696,14/02/2014
REED LOCATION,672,14/02/2014
REED LOCATION,648,14/02/2014
REED LOCATION,588,14/02/2014
REED LOCATION,696,17/02/2014
REED LOCATION,624,17/02/2014
REED LOCATION,600,17/02/2014
REED LOCATION,648,17/02/2014
