FileName+Path,C:\LabViewTestResults\FSWTrace1Capture20160113134448.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5168300000,-135.551,-135.472,-135.771,-135.876,-136.403,-135.821,-136.086,-136.014,-135.645,-135.989,-135.683,-136.072,-135.439,-136.456,-135.223,-135.917,-135.57,-135.425,-136.205,-135.629,-135.66,-136.01,-135.698,-136.604,-135.758,-135.709,-135.667,-136.043,-135.953,-135.596,-135.848,-136.236,-136.369,-135.897,-135.65,-135.915,-136.124,-136.207,-136.09,-136.008,-136.64,-135.908,-136.155,-136.121,-135.822,-136.146,-136.339,-136.103,-136.159,-136.319
5168400000,-135.697,-136.277,-136.188,-135.689,-135.442,-135.817,-135.782,-135.697,-135.607,-135.492,-135.349,-135.267,-135.603,-136.191,-135.814,-135.914,-135.47,-135.724,-135.751,-135.629,-135.89,-135.779,-135.501,-136.067,-135.874,-136.287,-135.855,-136.18,-135.56,-136.155,-135.997,-135.91,-135.8,-136.41,-135.769,-135.854,-135.398,-136.145,-135.48,-136.037,-135.226,-135.466,-135.812,-135.918,-135.963,-135.676,-135.474,-135.83,-135.9,-135.833
5168500000,-135.422,-136.237,-135.895,-135.738,-135.429,-136.695,-136.064,-135.817,-135.754,-136.139,-136.012,-136.419,-136.115,-136.281,-136.475,-136.112,-135.724,-135.855,-135.857,-136.297,-136.137,-136.207,-135.703,-136.165,-135.758,-136.107,-136.235,-136.196,-136.422,-135.815,-135.499,-136.154,-136.05,-135.965,-136.659,-135.711,-136.407,-136.384,-136.291,-136.231,-136.217,-135.87,-135.928,-136.376,-136.397,-136.19,-135.605,-136.485,-136.252,-135.92
5168600000,-135.561,-136.024,-135.682,-135.93,-135.812,-136.103,-135.674,-135.828,-135.895,-136.032,-135.732,-135.743,-136.15,-135.943,-135.912,-135.735,-136.475,-136.388,-136.062,-136.123,-135.744,-135.842,-135.834,-135.877,-136.029,-136.424,-136.075,-136.314,-136.078,-135.935,-136.216,-135.67,-136.237,-135.441,-136.188,-135.825,-135.773,-136.034,-136.006,-135.898,-136.092,-135.911,-136.025,-135.759,-135.917,-135.992,-135.707,-136.318,-135.4,-136.405
5168700000,-135.881,-136.467,-136.131,-136.059,-135.604,-135.88,-135.754,-136.278,-136.011,-135.659,-135.503,-135.761,-135.765,-135.737,-136.038,-135.842,-135.972,-135.934,-135.446,-136.089,-135.555,-135.815,-135.791,-135.409,-135.746,-135.979,-136.276,-135.663,-135.936,-135.566,-135.553,-136.191,-135.976,-136.106,-136.162,-135.743,-135.82,-135.77,-135.58,-136.177,-135.775,-135.944,-135.579,-135.95,-136.035,-136.191,-135.693,-136.464,-135.712,-135.457
5168800000,-136.032,-135.781,-136.087,-135.934,-135.697,-136.167,-135.668,-135.827,-136.188,-135.959,-135.674,-136.114,-136.204,-136.02,-135.75,-136.102,-136.058,-136.102,-136.244,-136.213,-135.932,-135.786,-135.845,-136.254,-135.885,-135.708,-136.064,-135.944,-135.961,-135.989,-136.143,-135.61,-136.452,-136.228,-136.18,-136.095,-136.586,-136.323,-135.806,-136.064,-135.777,-135.992,-136.328,-135.984,-135.842,-135.869,-136.391,-136.139,-136.054,-136.179
5168900000,-135.347,-135.809,-135.991,-136.018,-135.502,-135.539,-135.512,-135.691,-136.046,-135.882,-136.403,-135.871,-135.66,-136.277,-135.983,-135.94,-135.814,-135.847,-136.01,-135.911,-135.839,-136.268,-135.943,-135.982,-135.98,-136.251,-135.969,-136.034,-136.387,-135.719,-136.525,-135.881,-135.983,-135.917,-135.719,-135.476,-136.001,-136.155,-136.482,-136.007,-136.199,-136.063,-136.137,-136.174,-136.397,-135.728,-136.05,-136.147,-136.37,-136.462
5169000000,-136.263,-136.189,-136.398,-136.046,-135.916,-136.033,-136.024,-136.199,-136.115,-136.067,-135.806,-136.679,-136.109,-135.984,-136.339,-136.039,-136.017,-136.085,-136.266,-135.871,-135.92,-136.285,-135.95,-136.244,-136.322,-136.176,-136.04,-136.192,-136.264,-136.448,-136.222,-135.495,-136.137,-135.84,-135.815,-136.093,-136.103,-136.185,-136.319,-136.169,-136.358,-136.606,-136.381,-136.583,-136.095,-136.596,-136.51,-136.153,-136.627,-136.31
5169100000,-136.027,-136.002,-136.052,-136.043,-136.224,-136.073,-135.958,-135.912,-136.291,-136.074,-136.438,-136.037,-136.047,-136.061,-136.128,-136.262,-136.372,-136.503,-135.825,-135.87,-135.892,-136.113,-136.212,-135.899,-136.391,-135.73,-136.37,-136.078,-136.069,-136.068,-136.268,-136.08,-136.585,-136.422,-136.075,-136.048,-136.302,-136.184,-136.25,-136.25,-136.122,-136.513,-136.461,-136.073,-136.358,-136.369,-136.96,-136.194,-136.058,-136.403
5169200000,-136.459,-136.224,-136.09,-135.954,-136.271,-136.086,-136.076,-136.358,-136.022,-135.947,-135.838,-135.992,-136.229,-135.771,-135.796,-135.928,-136.044,-135.98,-136.348,-136.168,-136.35,-136.011,-136.032,-136.146,-136.347,-136.231,-136.093,-136.01,-136.052,-136.204,-135.704,-136.08,-136.202,-136.066,-136.169,-136.489,-136.415,-136.341,-136.258,-135.991,-136.078,-136.203,-135.948,-136.315,-136.258,-136.053,-136.415,-136.418,-136.212,-136.504
5169300000,-136.217,-135.756,-135.867,-136.387,-136.156,-136.602,-136.244,-135.627,-136.703,-136.158,-136.036,-136.555,-136.048,-136.066,-135.867,-136.116,-136.148,-135.985,-136.307,-135.872,-136.178,-136.345,-136.6,-136.455,-136.585,-136.465,-136.403,-136.085,-136.461,-136.605,-136.604,-136.438,-136.233,-136.145,-136.541,-136.732,-136.373,-136.611,-136.225,-136.449,-136.611,-136.667,-136.047,-136.016,-136.253,-136.111,-136.663,-136.673,-136.374,-136.152
5169400000,-136.114,-136.234,-135.544,-136.141,-135.831,-136.067,-136.419,-136.602,-136.445,-136.381,-135.903,-136.423,-136.093,-136.603,-136.59,-136.27,-135.763,-136.547,-136.385,-136.35,-136.201,-136.214,-136.465,-136.466,-136.18,-136.445,-135.893,-136.227,-136.339,-136.433,-136.44,-136.522,-136.226,-136.451,-136.464,-136.11,-136.435,-136.502,-136.094,-136.152,-136.416,-136.584,-136.506,-136.151,-136.411,-136.478,-136.378,-136.323,-136.245,-136.321
5169500000,-135.986,-136.103,-136.139,-136.439,-136.341,-136.195,-136.344,-136.239,-136.038,-136.104,-136.447,-135.906,-136.577,-136.237,-135.985,-136.009,-135.929,-136.135,-136.113,-135.86,-136.504,-136.405,-136.343,-135.719,-136.434,-136.212,-136.111,-136.26,-136.542,-136.527,-136.791,-136.214,-136.31,-136.923,-136.755,-135.974,-136.393,-136.28,-136.725,-136.057,-136.21,-136.207,-136.253,-136.355,-136.569,-136.636,-136.694,-136.523,-136.105,-136.085
5169600000,-135.92,-135.937,-136.075,-136.184,-136.124,-136.081,-136.341,-136.115,-136.039,-136.219,-135.925,-136.249,-136.235,-136.171,-136.562,-136.424,-136.322,-136.477,-136.037,-136.281,-136.027,-136.028,-136.173,-135.832,-136.134,-136.538,-136.043,-136.398,-136.637,-136.702,-136.561,-136.228,-136.469,-136.304,-136.26,-136.017,-135.974,-136.457,-135.859,-136.007,-136.673,-136.397,-136.231,-135.757,-136.869,-136.468,-136.513,-137.077,-136.021,-137.019
5169700000,-136.276,-136.243,-136.115,-136.31,-135.583,-136.274,-136.257,-136.806,-136.786,-136.01,-136.597,-136.282,-136.623,-136.322,-136.521,-136.303,-135.778,-136.612,-135.865,-136.249,-136.566,-135.989,-136.645,-136.46,-136.276,-136.037,-136.424,-135.661,-136.475,-136.47,-136.117,-136.267,-136.23,-136.476,-135.96,-135.814,-136.348,-135.935,-136.571,-136.48,-136.758,-135.974,-136.843,-136.279,-136.464,-136.988,-136.243,-136.108,-136.5,-137.063
5169800000,-136.098,-136.486,-136.312,-136.076,-136.207,-136.613,-136.796,-136.27,-136.066,-136.078,-135.806,-136.252,-136.482,-136.579,-136.435,-136.023,-136.384,-135.864,-136.541,-136.492,-136.258,-136.37,-136.522,-136.444,-136.053,-136.399,-136.034,-136.827,-136.432,-136.534,-136.779,-136.955,-136.678,-135.865,-136.328,-136.266,-136.121,-136.271,-136.507,-136.775,-136.382,-136.51,-136.117,-136.591,-136.395,-136.661,-136.227,-137.488,-136.818,-136.568
5169900000,-136.532,-136.208,-136.287,-136.253,-135.748,-135.924,-136.498,-136.34,-135.775,-135.999,-136.059,-136.863,-136.791,-136.897,-136.595,-136.557,-135.872,-136.429,-136.53,-136.58,-136.094,-136.233,-136.212,-136.132,-136.257,-136.05,-137.176,-136.73,-136.908,-136.663,-136.718,-136.339,-136.542,-136.614,-136.629,-136.407,-136.413,-136.394,-136.585,-136.231,-136.115,-136.399,-136.265,-136.662,-136.313,-136.709,-136.244,-136.426,-136.373,-136.098
5170000000,-136.046,-136.349,-135.994,-136.43,-136.408,-136.199,-136.266,-136.582,-136.135,-136.44,-136.531,-136.064,-136.249,-136.102,-136.265,-135.819,-136.364,-136.244,-136.405,-136.429,-136.741,-136.101,-136.484,-136.535,-135.933,-136.325,-136.394,-136.241,-136.709,-135.915,-136.598,-136.878,-136.432,-136.36,-136.554,-136.397,-136.493,-136.102,-136.319,-136.3,-136.7,-136.376,-136.864,-136.048,-136.59,-136.81,-136.313,-136.393,-136.384,-136.649
5170100000,-135.601,-136.331,-136.758,-136.219,-136.762,-136.295,-136.143,-136.177,-136.674,-136.758,-135.777,-136.728,-136.435,-136.979,-136.138,-136.125,-136.552,-136.009,-136.22,-136.278,-136.581,-136.788,-136.065,-136.586,-136.149,-136.367,-136.971,-136.24,-136.379,-136.02,-136.029,-136.604,-136.287,-136.926,-136.113,-136.019,-136.544,-136.207,-136.905,-136.631,-136.228,-136.383,-136.214,-136.861,-136.295,-136.731,-136.65,-136.545,-136.403,-136.561
5170200000,-136.082,-136.514,-136.725,-136.288,-136.918,-135.75,-137.087,-135.836,-136.397,-135.647,-135.884,-136.43,-136.436,-136.616,-135.976,-136.532,-136.21,-136.395,-136.522,-135.876,-136.781,-135.582,-136.513,-136.244,-136.236,-136.424,-136.568,-136.273,-136.205,-136.238,-137.045,-136.81,-136.668,-136.684,-136.201,-136.206,-136.591,-136.482,-136.718,-135.908,-136.631,-136.37,-136.189,-136.186,-136.712,-136.871,-136.246,-136.648,-136.44,-136.467
5170300000,-135.579,-136.071,-136.388,-136.178,-136.339,-135.891,-136.946,-136.057,-135.82,-136.554,-136.015,-136.6,-136.323,-135.894,-136.337,-136.29,-136.302,-137.055,-136.436,-136.666,-136.685,-136.332,-136.793,-136.162,-136.635,-136.688,-136.62,-136.65,-136.078,-135.793,-136.299,-136.648,-136.418,-136.028,-136.437,-136.551,-136.683,-136.12,-136.564,-136.629,-135.972,-135.915,-135.928,-136.333,-136.517,-136.718,-136.273,-136.621,-136.367,-136.315
5170400000,-136.277,-135.987,-135.937,-136.039,-136.321,-136.478,-136.659,-136.727,-136.534,-136.567,-136.007,-135.617,-136.357,-136.264,-136.277,-136.46,-136.29,-136.735,-136.813,-136.347,-136.389,-136.34,-137.086,-136.824,-136.435,-137.149,-136.399,-135.858,-136.425,-136.572,-136.619,-136.636,-136.543,-136.095,-136.404,-136.55,-137.026,-136.61,-136.76,-136.546,-136.658,-136.353,-136.043,-136.969,-136.374,-136.672,-136.708,-136.245,-136.197,-136.751
5170500000,-136.192,-135.96,-136.129,-135.947,-136.355,-136.053,-136.338,-135.943,-136.482,-136.542,-136.343,-136.295,-136.26,-135.912,-135.828,-136.168,-136.393,-136.56,-136.563,-135.985,-136.185,-135.879,-136.25,-135.948,-136.478,-136.147,-136.647,-136.203,-136.633,-135.709,-136.438,-136.51,-136.09,-135.972,-136.597,-136.087,-136.623,-136.271,-136.583,-135.83,-136.679,-136.47,-136.454,-136.03,-136.576,-136.159,-137.176,-136.429,-136.495,-136.468
5170600000,-136.362,-136.046,-135.908,-136.687,-136.365,-136.073,-136.17,-136.098,-136.654,-136.443,-136.521,-136.645,-136.738,-136.309,-136.656,-136.352,-135.869,-136.313,-136.156,-136.095,-136.879,-136.549,-136.185,-135.928,-136.811,-136.286,-136.609,-136.657,-136.509,-136.26,-136.552,-136.566,-136.384,-136.458,-135.918,-136.653,-136.169,-136.425,-136.28,-136.36,-136.687,-136.383,-136.376,-136.189,-136.353,-136.327,-136.03,-136.719,-136.401,-136.577
5170700000,-135.886,-136.051,-136.465,-136.694,-136.108,-136.543,-136.402,-136.185,-136.65,-136.253,-136.1,-136.173,-136.091,-136.701,-137.18,-136.571,-136.045,-136.311,-136.151,-136.829,-136.169,-136.547,-136.259,-136.499,-136.771,-136.376,-136.019,-136.084,-136.47,-136.421,-136.92,-136.166,-136.062,-136.619,-137.066,-136.258,-135.892,-136.47,-136.533,-136.885,-136.464,-136.241,-136.538,-136.598,-136.067,-136.304,-136.859,-136.731,-136.572,-136.69
5170800000,-136.433,-136.092,-136.155,-136.539,-136.631,-135.734,-136.622,-136.549,-136.322,-135.791,-135.882,-136.397,-136.261,-136.221,-135.888,-136.546,-136.566,-136.06,-136.467,-136.374,-136.227,-136.577,-136.278,-136.192,-136.669,-136.284,-135.816,-136.745,-136.853,-136.241,-136.454,-135.951,-136.518,-136.493,-136.393,-136.817,-136.831,-136.751,-136.739,-136.476,-136.392,-135.491,-136.405,-136.137,-136.562,-136.988,-136.333,-135.928,-136.152,-136.59
5170900000,-136.127,-135.943,-135.972,-136.584,-136.36,-135.904,-136.263,-136.542,-135.698,-135.83,-135.854,-136.069,-136.243,-136.575,-135.91,-135.913,-136.374,-135.837,-136.194,-135.744,-136.511,-136.272,-135.764,-136.096,-136.405,-136.245,-135.697,-136.363,-135.974,-135.976,-135.671,-136.415,-136.148,-136.352,-136.262,-136.385,-135.884,-136.499,-136.023,-135.901,-136.496,-135.722,-137.098,-135.521,-136.958,-136.503,-135.95,-136.191,-136.481,-136.033
5171000000,-135.567,-135.458,-135.833,-135.699,-135.702,-135.718,-135.41,-135.655,-136.136,-136.313,-135.988,-135.959,-136.012,-136.511,-136.018,-136.837,-136.423,-136.063,-135.994,-135.988,-136.351,-135.562,-136.174,-136.222,-136.143,-136.081,-136.582,-136.373,-136.157,-136.279,-135.829,-135.876,-135.892,-136.794,-136.377,-136.02,-135.922,-136.313,-135.815,-136.172,-135.961,-136.513,-136.002,-136.218,-136.235,-136.139,-136.512,-136.013,-136.013,-135.834
5171100000,-136.25,-136.31,-135.458,-135.643,-135.746,-135.784,-135.791,-135.842,-135.997,-134.215,-134.725,-136.225,-135.821,-136.548,-135.918,-135.859,-135.862,-136.43,-136.388,-135.457,-136.099,-135.74,-135.883,-136.028,-136.172,-136.165,-135.572,-136.374,-135.582,-136.617,-135.149,-136.149,-135.847,-135.879,-136.316,-136.095,-136.17,-136.124,-135.805,-135.848,-135.584,-136.364,-136.304,-136.048,-136.189,-136.346,-136.402,-135.638,-136.344,-136.121
5171200000,-135.9,-135.669,-134.98,-136.45,-135.262,-136.48,-135.39,-134.888,-135.13,-131.417,-132.59,-136.164,-136.594,-136.098,-135.906,-136.294,-136.266,-135.948,-136.297,-135.652,-136.225,-135.893,-135.672,-136.181,-136.08,-135.691,-135.315,-135.605,-133.898,-135.408,-133.941,-136.36,-134.179,-135.806,-135.385,-136.052,-136.07,-135.776,-136.235,-135.472,-135.948,-136.479,-136.046,-135.906,-136.085,-136.2,-136.583,-136.102,-136.02,-135.958
5171300000,-136.182,-136.801,-135.445,-136.396,-135.842,-136.408,-135.053,-133.507,-135.947,-132.22,-132.259,-136.208,-136.239,-136.006,-136.266,-135.58,-136.527,-135.982,-136.206,-136.898,-136.303,-136.467,-136.772,-136.511,-136.428,-135.516,-135.926,-135.743,-134.372,-135.398,-133.228,-136.027,-134.713,-136.461,-136.217,-135.962,-135.781,-136.463,-136.096,-136.056,-136.575,-136.304,-136.478,-136.645,-136.22,-136.633,-136.905,-136.522,-136.377,-136.278
5171400000,-136.343,-135.847,-135.277,-135.651,-135.781,-136.193,-135.585,-134.843,-136.396,-134.271,-134.089,-136.26,-136.6,-136.255,-136.383,-136.202,-136.599,-136.337,-136.027,-135.897,-136.178,-136.568,-135.889,-136.348,-136.536,-135.905,-135.436,-135.465,-134.79,-136.393,-134.368,-136.158,-135.573,-135.731,-136.541,-135.908,-136.504,-135.482,-136.574,-135.55,-136.273,-135.619,-136.165,-135.793,-136.121,-136.447,-136.107,-136.238,-135.62,-136.129
5171500000,-136.213,-136.355,-134.928,-135.904,-135.039,-136.632,-134.716,-134.584,-135.278,-132.023,-133.617,-135.65,-136.98,-136.512,-136.124,-136.193,-135.95,-135.528,-136.221,-136.325,-136.457,-135.856,-136.403,-135.621,-135.767,-136.134,-135.828,-135.177,-134.267,-135.626,-132.762,-136.371,-134.518,-135.994,-136.94,-135.511,-136.081,-135.847,-136.306,-135.08,-136.152,-135.884,-136.189,-136.339,-136.023,-136.273,-136.108,-136.294,-135.998,-136.309
5171600000,-135.22,-136.139,-134.806,-135.415,-135.451,-136.304,-134.153,-134.373,-135.83,-132.444,-132.976,-135.525,-135.806,-136.071,-135.887,-135.899,-136.205,-135.595,-135.822,-136.232,-136.545,-136.305,-136.372,-136.528,-135.464,-135.644,-135.422,-136.047,-134.798,-135.178,-133.667,-136.388,-134.008,-135.638,-136.217,-135.176,-135.986,-135.397,-135.69,-135.227,-135.944,-135.999,-136.523,-136.176,-136.081,-136.231,-135.641,-135.376,-135.479,-136.278
5171700000,-133.986,-133.928,-133.034,-135.553,-133.951,-135.512,-134.255,-134.516,-135.305,-132.425,-132.743,-134.828,-135.421,-135.517,-134.408,-134.496,-134.865,-134.92,-135.344,-134.865,-134.587,-134.847,-135.305,-134.901,-133.819,-133.532,-133.606,-134.499,-134.344,-134.719,-133.116,-134.666,-134.254,-134.858,-135.196,-134.482,-134.931,-135.027,-134.754,-134.758,-134.523,-135.202,-135.567,-134.289,-135.228,-134.78,-133.386,-133.019,-134.961,-134.855
5171800000,-133.126,-132.129,-131.307,-134.39,-133.66,-134.924,-133.34,-133.771,-134.365,-130.349,-131.729,-134.599,-135.292,-134.806,-133.591,-133.079,-134.215,-133.987,-135.377,-134.453,-134.266,-134.635,-134.305,-134.112,-132.987,-132.492,-132.844,-133.919,-133.635,-133.958,-132.578,-133.587,-132.818,-133.698,-133.934,-134.169,-133.613,-133.94,-133.532,-133.534,-134.158,-134.739,-134.85,-133.279,-135.035,-134.143,-132.847,-131.769,-134.044,-134.094
5171900000,-133.85,-133.365,-132.494,-134.498,-134.019,-135.001,-133.411,-134.146,-134.449,-131.155,-130.733,-134.378,-135.014,-135.041,-134.764,-133.967,-134.559,-134.117,-135.603,-135.056,-135.259,-135.072,-134.817,-134.613,-133.615,-134.194,-133.804,-134.112,-133.364,-134.271,-132.373,-133.891,-133.18,-134.467,-134.702,-134.059,-134.885,-133.445,-134.047,-133.885,-134.555,-134.571,-135.247,-134.425,-135.113,-134.877,-133.184,-133.214,-134.162,-134.183
5172000000,-133.828,-133.59,-132.96,-134.834,-134.331,-135.704,-134.188,-133.708,-134.856,-132.396,-132.002,-135.3,-135.224,-135.521,-134.826,-133.797,-134.431,-134.871,-135.294,-135.124,-134.891,-135.078,-134.891,-134.75,-133.239,-133.986,-134.193,-134.842,-134.879,-134.272,-134.15,-134.311,-134.132,-134.421,-134.251,-134.024,-134.458,-134.865,-135,-134.952,-134.872,-135.259,-135.557,-134.316,-135.139,-134.912,-134.138,-134.121,-134.276,-134.584
5172100000,-132.875,-132.128,-130.815,-134.769,-133.524,-135.187,-133.463,-133.477,-134.646,-130.494,-131.53,-134.167,-134.912,-134.781,-133.613,-133.635,-133.518,-133.827,-135.294,-134.669,-133.795,-134.272,-134.29,-133.675,-132.262,-133.12,-132.524,-133.794,-133.205,-133.737,-132.75,-133.476,-131.888,-134.037,-133.947,-132.772,-133.52,-132.955,-134.088,-134.162,-134.193,-134.959,-134.576,-133.495,-134.687,-134.309,-132.525,-132.879,-133.444,-133.508
5172200000,-133.434,-132.645,-132.636,-135.082,-134.002,-135.159,-132.922,-134.217,-134.004,-130.748,-130.497,-134.947,-134.824,-135.18,-134.116,-133.955,-134.16,-134.446,-134.967,-135.318,-134.521,-134.618,-134.946,-134.331,-133.57,-133.558,-133.132,-133.861,-133.106,-133.377,-131.784,-134.296,-132.809,-134.085,-134.502,-133.531,-134.358,-133.403,-134.668,-134.447,-134.541,-135.427,-134.589,-133.921,-134.879,-134.479,-133.191,-133.037,-134.307,-134.261
5172300000,-133.057,-133.271,-132.302,-134.89,-133.808,-135.287,-133.699,-133.339,-135.24,-131.085,-130.666,-135.171,-135.855,-135.458,-133.592,-133.836,-134.567,-134.217,-135.103,-135.34,-134.806,-134.882,-134.791,-134.897,-133.627,-133.366,-134.256,-134.459,-134.402,-134.589,-132.774,-134.334,-133.695,-134.444,-134.854,-133.632,-135.308,-134.12,-135.204,-134.207,-134.61,-135.194,-134.854,-133.995,-134.662,-134.618,-133.269,-133.801,-134.687,-134.425
5172400000,-131.96,-131.629,-130.796,-133.741,-132.074,-134.492,-132.375,-132.787,-133.399,-129.306,-129.078,-133.807,-134.842,-134.857,-132.504,-133.203,-133.691,-133.568,-135.051,-134.545,-133.225,-133.806,-134.151,-133.618,-132.462,-131.145,-132.006,-132.742,-132.771,-132.698,-131.478,-133.769,-132.123,-132.872,-133.369,-132.234,-133.564,-132.841,-134.063,-133.417,-133.637,-134.262,-133.886,-132.793,-133.221,-133.435,-131.805,-132.449,-133.527,-132.568
5172500000,-132.291,-132.49,-131.286,-134.188,-132.235,-134.916,-131.544,-132.482,-132.094,-129.327,-128.856,-133.47,-134.645,-134.619,-133.371,-132.93,-133.504,-133.976,-135.059,-134.68,-133.576,-134.034,-134.569,-133.986,-132.809,-132.365,-132.639,-132.943,-132.478,-130.897,-130.938,-134.116,-131.038,-133.878,-133.374,-132.687,-133.583,-131.968,-134.037,-133.405,-134.332,-135.03,-134.847,-132.747,-133.704,-134.501,-132.925,-132.316,-132.935,-133.132
5172600000,-132.447,-132.997,-132.017,-134.118,-133.704,-135.186,-132.656,-131.889,-133.314,-129.746,-129.313,-134.189,-134.761,-134.598,-133.541,-133.222,-134.159,-134.241,-134.858,-134.659,-133.671,-134.057,-134.179,-134.641,-132.872,-133.306,-133.553,-133.621,-133.318,-132.759,-131.248,-134.433,-132.069,-133.424,-134.042,-133.552,-133.905,-133.08,-133.935,-133.367,-133.94,-134.688,-135.209,-133.167,-134.173,-133.896,-132.814,-133.285,-133.233,-134.206
5172700000,-132.062,-132.09,-131.412,-133.863,-132.694,-135.757,-133.312,-134.204,-134.268,-130.466,-131.32,-134.724,-134.972,-135.014,-133.476,-133.785,-134.446,-134.104,-134.96,-134.884,-133.833,-133.793,-134.816,-133.933,-132.113,-132.352,-132.393,-134.155,-134.164,-133.547,-133.401,-134.087,-133.199,-133.683,-133.629,-132.283,-133.924,-133.718,-133.871,-133.816,-133.733,-134.989,-134.716,-133.007,-134.078,-133.333,-133.01,-132.007,-134.282,-133.524
