Supplier,Payment Date,Amount
SCORPION PRESS (LONDON) LTD,17/02/2011,2280
SCORPION PRESS (LONDON) LTD,25/02/2011,1195.2
SDK ENVIRONMENTAL LTD,03/02/2011,13757.29
SDK ENVIRONMENTAL LTD,03/02/2011,13757.29
SELCHP,25/02/2011,528749.79
SETON LIMITED,28/02/2011,1382.62
SGN CONNECTIONS LTD,02/02/2011,985.15
SGN CONNECTIONS LTD,03/02/2011,1094.05
SHADES TRAINING & PUBLICATIONS LTD,02/02/2011,1111.4
SHOUT COMMUNICATIONS LIMITED,02/02/2011,1736.26
SHREWSBURY HOUSE COMMUNITY ASSOCIATION,01/02/2011,2662.5
SIGNAL UK LTD,10/02/2011,1737.6
SIGNS EXPRESS,28/02/2011,645.15
SIGNS PLUS LIMITED,18/02/2011,3849.6
SIMON & CO SOLICITORS,17/02/2011,189200
SIMPLY PERFORMANCE MANAGEMENT,15/02/2011,906
SITE ANALYTICAL SERVICES LTD,03/02/2011,10968.63
SITECH SURVEYING SERVICES,28/02/2011,4112.5
SKILLZ LTD,24/02/2011,3835
SKILLZ LTD,24/02/2011,3540
SNAP SURVEYS LTD,28/02/2011,646.25
SOCITM LIMITED,23/02/2011,1821.25
SOMALI PARENTS NETWORK,03/02/2011,3823
SONWAY LTD T/A STYLE SOUTH EAST,18/02/2011,1498.13
SOUTH EAST ENTERPRISE,25/02/2011,7726.46
SOUTH EAST ENTERPRISE,25/02/2011,16875.1
SOUTH EAST LONDON CHAMBER OF COMMERCE,18/02/2011,750
SOUTH LONDON & MAUDSLEY NHS FOUNDATION TRUST,23/02/2011,14680
SOUTH LONDON ESTATES LTD,23/02/2011,550
SOUTH LONDON ESTATES LTD,23/02/2011,550
SOUTH LONDON ESTATES LTD,23/02/2011,550
SOUTH LONDON ESTATES LTD,23/02/2011,550
SOUTH LONDON ESTATES LTD,23/02/2011,650
SOUTH LONDON ESTATES LTD,25/02/2011,850
SOUTH LONDON HEALTHCARE NHS TRUST,04/02/2011,2309.55
SOUTH LONDON HEALTHCARE NHS TRUST,04/02/2011,2110.19
SOUTH LONDON HEALTHCARE NHS TRUST,11/02/2011,61942
SOUTH LONDON HEALTHCARE NHS TRUST,11/02/2011,69904.14
SOUTH LONDON HEALTHCARE NHS TRUST,21/02/2011,1200
SOUTH LONDON HEALTHCARE NHS TRUST,21/02/2011,1320
SOUTH LONDON HEALTHCARE NHS TRUST,21/02/2011,1800
SOUTH LONDON HEALTHCARE NHS TRUST,21/02/2011,600
SOUTH LONDON HEALTHCARE NHS TRUST,21/02/2011,907.2
SOUTH LONDON SPECIAL LEAGUE,04/02/2011,640
SOUTH OF ENGLAND FOUNDATION,07/02/2011,9000
SOUTH OF ENGLAND FOUNDATION,18/02/2011,12000
SOUTH OF ENGLAND FOUNDATION,18/02/2011,12000
SOUTH OF ENGLAND FOUNDATION,18/02/2011,12000
SOUTH OF ENGLAND FOUNDATION,23/02/2011,4800
SOUTH OF ENGLAND FOUNDATION,25/02/2011,1500
SOUTHEND-ON-SEA BOROUGH COUNCIL,15/02/2011,1350
SOUTHEND-ON-SEA BOROUGH COUNCIL,15/02/2011,900
SOUTHERN CONTROL SERVICES,07/02/2011,504.96
SOUTHERN CONTROL SERVICES,25/02/2011,1296
SOUTHERN ELECTRIC CONTRACTING,23/02/2011,1973.4
SPECTRUM GRAPHICS,10/02/2011,632.15
SPEEDY ASSET SERVICES LIMITED,24/02/2011,762.11
SPEEDY ASSET SERVICES LIMITED,24/02/2011,710.64
SQUARE ONE RESOURCES LIMITED,25/02/2011,24948
ST CHRISTOPHER`S HOSPICE,08/02/2011,800
ST CHRISTOPHERS FELLOWSHIP,11/02/2011,3578.95
ST CHRISTOPHERS FELLOWSHIP,11/02/2011,9574.34
ST CHRISTOPHERS FELLOWSHIP,11/02/2011,4609.91
ST CHRISTOPHERS FELLOWSHIP,22/02/2011,23903.22
ST MARKS PLAYGROUP,10/02/2011,2281.92
ST PETER RECRUITMENT AGENCY,15/02/2011,756
ST PETER RECRUITMENT AGENCY,15/02/2011,1887.64
STANDAGE & CO LTD,18/02/2011,54815.87
STANNAH LIFT SERVICES,25/02/2011,2230.8
STANNAH LIFT SERVICES,25/02/2011,2320.8
STEARN ELECTRIC COMPANY LTD,14/02/2011,907.2
STOR-A-FILE LIMTED,14/02/2011,541.2
STRAIGHT PLC,09/02/2011,7922.98
STREAM ARTS LIMITED,22/02/2011,1250
STREETVIBES YOUTH,24/02/2011,20956
STREETWORK SOLUTIONS LTD,03/02/2011,1188
SUMMIT AT LLOYDS,16/02/2011,952.29
SURVEY EXPRESS SERVICES,10/02/2011,1318.35
SWEET & MAXWELL LTD,22/02/2011,582.6
SWITCHED ON CONSULTING LTD,25/02/2011,2479.25
SWITCHED ON CONSULTING LTD,25/02/2011,2479.25
SYMOLOGY LIMITED,22/02/2011,646.25
SYNERGY CPC  LLP,08/02/2011,1472.16
SYNETRIX LIMITED,02/02/2011,14820.87
T G BAYNES,11/02/2011,15000
TARU,18/02/2011,1400
TATTERSALL TRAINING,01/02/2011,1527.5
TATTERSALL TRAINING,01/02/2011,1527.5
TATTERSALL TRAINING,02/02/2011,1527.5
TATTERSALL TRAINING,03/02/2011,763.75
TATTERSALL TRAINING,15/02/2011,1527.5
TATTERSALL TRAINING,15/02/2011,1560
TATTERSALL TRAINING,15/02/2011,780
TATTERSALL TRAINING,25/02/2011,1410
TAVISTOCK & PORTMAN NHS TRUST,22/02/2011,9063.16
TCR TRAINING LIMITED,08/02/2011,804.88
TCR TRAINING LIMITED,14/02/2011,2412
TCR TRAINING LIMITED,14/02/2011,921
TCS COMPUTER SERVICES LTD,07/02/2011,733.2
TCS COMPUTER SERVICES LTD,22/02/2011,1116
TCS COMPUTER SERVICES LTD,25/02/2011,5400
TCS COMPUTER SERVICES LTD,28/02/2011,3043.25
TECHNIFORM GRAPHICS LTD,11/02/2011,1813.22
TELECARE SERVICES ASSOCIATION,07/02/2011,1202.4
TFL SURFACE MANAGEMENT,08/02/2011,79483.53
THAMES CLIPPERS,09/02/2011,719
THAMES CLIPPERS,09/02/2011,754.35
THAMES CLIPPERS,22/02/2011,1830.85
THAMES ENGINEERING & MAINTENANCE LTD,07/02/2011,2220.46
THAMES REACH,22/02/2011,6980.82
THAMES WATER UTILITIES,04/02/2011,572.15
THAMES WATER UTILITIES,07/02/2011,1953.18
THAMES WATER UTILITIES,09/02/2011,3240
THAMES WATER UTILITIES,14/02/2011,3172.5
THAMES WATER UTILITIES,14/02/2011,643.2
THAMES WATER UTILITIES,14/02/2011,655.31
THAMES WATER UTILITIES,17/02/2011,615.36
THAMES WATER UTILITIES,17/02/2011,1386.25
THAMES WATER UTILITIES,17/02/2011,2690
THAMES WATER UTILITIES,22/02/2011,1219.88
THAMES WATER UTILITIES,22/02/2011,1545.04
THAMES WATER UTILITIES,24/02/2011,734.85
THAMES WATER UTILITIES,24/02/2011,2772.58
THE AVENUES TRUST,22/02/2011,4088.55
THE CONCRETE & CORROSION CONSULTANCY PRACTICE LTD,04/02/2011,11744.12
THE CUTTY SARK TRUST,07/02/2011,256120.37
THE CUTTY SARK TRUST,07/02/2011,43192.37
THE CUTTY SARK TRUST,07/02/2011,90961
THE DANWOOD GROUP LIMITED,22/02/2011,689.77
THE DATA COMPANY ID LTD,14/02/2011,552.25
THE FEDERATION OF BURIAL AND CREMATION AUTHORITIES,04/02/2011,896.48
THE FORUM @ GREENWICH,18/02/2011,5730
THE FORUM @ GREENWICH,18/02/2011,5690
THE MENS HEALTH FORUM,04/02/2011,1000
THE OAKS RESIDENTIAL HOME LTD,22/02/2011,775
THE OAKS RESIDENTIAL HOME LTD,22/02/2011,775
THE OAKS RESIDENTIAL HOME LTD,22/02/2011,690
THE OUTDOOR MEDIA CONSULTANCY,08/02/2011,1200
THE ROTARY CLUB OF BOURNEMOUTH,04/02/2011,4113
THE T P PARTNERSHIP,25/02/2011,1206
THE T P PARTNERSHIP,25/02/2011,1854
THE WORLD MARKETS COMPANY PLC,08/02/2011,1759.2
THOMAS PHILIPOT`S ALMSHOUSES,22/02/2011,1017.6
THOMPSONS,03/02/2011,36600
THRUST REPORTS LTD,07/02/2011,3348.75
THRUST REPORTS LTD,07/02/2011,2679
TILLS,14/02/2011,1565.27
TNT POST LONDON LTD,18/02/2011,570.54
TNT POST LONDON LTD,23/02/2011,920.03
TOPCOAT CONSTRUCTION LTD,03/02/2011,796.65
TOPCOAT CONSTRUCTION LTD,07/02/2011,19921.68
TOPS SERVICES LTD,25/02/2011,8659.2
TOUCH-TYPE READ AND SPELL,09/02/2011,1188
TOURIST NETWORK,22/02/2011,709.71
TOWNSEND COMMUNICATIONS LTD,15/02/2011,1410
TRADEACTUAL & SONS LTD,07/02/2011,570
TRADEACTUAL & SONS LTD,08/02/2011,570
TRADEWIND RECRUITMENT,08/02/2011,1110
TRADEWIND RECRUITMENT,08/02/2011,888
TRADEWIND RECRUITMENT,16/02/2011,1110
TRADEWIND RECRUITMENT,28/02/2011,1110
TRAINERS FOR PRACTICE,16/02/2011,2100
TRANS EUROPEAN TECHNOLOGY,24/02/2011,1675.55
TRANS EUROPEAN TECHNOLOGY,24/02/2011,1006.98
TRANS EUROPEAN TECHNOLOGY,24/02/2011,2946.34
TRANSPORT & TRAVEL RESEARCH LTD,23/02/2011,2892
TRANSPORT TRADING LTD,09/02/2011,771.6
TRANSPORT TRADING LTD,11/02/2011,631.54
TRANSPORT TRADING LTD,22/02/2011,609.61
TRAVEL GBI,14/02/2011,1370.05
TRIBAL EDUCATION LIMITED,08/02/2011,978.78
TRIBAL EDUCATION LIMITED,09/02/2011,978.78
TRIBAL EDUCATION LIMITED,09/02/2011,978.78
TRIBAL EDUCATION LIMITED,09/02/2011,978.78
TRIBAL EDUCATION LIMITED,09/02/2011,978.78
TRIBAL RESOURCING,08/02/2011,763.75
TRINITY CONSTRUCTION SERVICES LTD,23/02/2011,960
TRINITY CONSTRUCTION SERVICES LTD,23/02/2011,960
TRINITY CONSTRUCTION SERVICES LTD,23/02/2011,1080
TRINITY MIRROR PRINTING WATFORD LIMITED,11/02/2011,5216.94
TRINITY MIRROR PRINTING WATFORD LIMITED,11/02/2011,4679.11
TRINITY MIRROR PRINTING WATFORD LIMITED,11/02/2011,4679.11
TROWERS & HAMLINS (SERVICES),01/02/2011,6792.09
TROWERS & HAMLINS (SERVICES),03/02/2011,1291.97
TROWERS & HAMLINS (SERVICES),09/02/2011,8387.03
TROWERS & HAMLINS (SERVICES),14/02/2011,5147.92
TRUST THAMESMEAD LTD,22/02/2011,7941.5
TTS GROUP LTD,10/02/2011,16590
TTS GROUP LTD,22/02/2011,518.38
TUCKER GLASS & GLAZING,07/02/2011,585.15
TUCKER GLASS & GLAZING,07/02/2011,575.75
TUCKER GLASS & GLAZING,07/02/2011,586.91
TUCKER GLASS & GLAZING,07/02/2011,585.15
TUCKER GLASS & GLAZING,07/02/2011,951.75
TUCKER GLASS & GLAZING,07/02/2011,585.15
TUCKER GLASS & GLAZING,07/02/2011,585.15
TUNGATE FORMS AND LABELS LIMITED,14/02/2011,576.89
TUNSTALL HEALTHCARE (UK) LTD,11/02/2011,1321.88
TUNSTALL HEALTHCARE (UK) LTD,23/02/2011,666
TWOFOLD,02/02/2011,969.38
UK POWER NETWORKS (OPERATIONS) LTD,03/02/2011,791.95
UK POWER NETWORKS (OPERATIONS) LTD,25/02/2011,656.83
UK POWER NETWORKS (OPERATIONS) LTD,25/02/2011,656.83
UK POWER NETWORKS (OPERATIONS) LTD,25/02/2011,670.8
UK POWER NETWORKS (OPERATIONS) LTD,25/02/2011,670.8
UK POWER NETWORKS (OPERATIONS) LTD,25/02/2011,670.8
UNDER FIVES CRECHE PROJECT,08/02/2011,1656
UNDERCOVER EVENTS LTD,11/02/2011,914.15
UNDERCOVER EVENTS LTD,22/02/2011,2275.99
UNIVERSITY OF GREENWICH,01/02/2011,630
UNIVERSITY OF GREENWICH,04/02/2011,890
UNIVERSITY OF GREENWICH,23/02/2011,1000
VBH (GB) LTD,09/02/2011,1606.91
VENTURE FINANCE PLC,03/02/2011,3722.87
VENTURE FINANCE PLC,08/02/2011,3193.32
VENTURE FINANCE PLC,22/02/2011,1502.82
VENTURE FINANCE PLC,22/02/2011,1811.6
VENTURE FINANCE PLC,24/02/2011,2990.4
VEOLIA ES (UK) LTD,18/02/2011,892.23
VEOLIA ES (UK) LTD,28/02/2011,550.42
VICTORIA HOUSE PRE SCHOOL,15/02/2011,569.7
VILLAGE ESTATES LETTINGS & MANAGEMENT LTD,25/02/2011,4150
VIRGIN MEDIA BUSINESS,18/02/2011,9614.46
VIRIDIAN HOUSING,22/02/2011,3549.16
VISIT LONDON LTD,28/02/2011,3449.64
VOLKERHIGHWAYS LTD,02/02/2011,205202.38
VOLKERHIGHWAYS LTD,25/02/2011,238903.5
VOLUNTEERS CENTRE GREENWICH,01/02/2011,5000
VOLUNTEERS CENTRE GREENWICH,15/02/2011,6856.5
VOLUNTEERS CENTRE GREENWICH,18/02/2011,2023.05
W F HOWES LTD,04/02/2011,1880.28
W G OFFICE SUPPLIES LIMITED,11/02/2011,503.04
W J KING LIMITED,24/02/2011,911.51
WANDSWORTH BOROUGH COUNCIL,24/02/2011,1400
WATES CONSTRUCTION LTD,28/02/2011,2709926.4
WATMORES SOLICITORS,08/02/2011,1842.4
WEED MANAGEMENT LTD,03/02/2011,774
WELLOW BUSINESS SERVICES LTD,02/02/2011,856.89
WELLOW BUSINESS SERVICES LTD,14/02/2011,515.47
WELLOW BUSINESS SERVICES LTD,14/02/2011,638.03
WELLOW BUSINESS SERVICES LTD,21/02/2011,1568.8
WELLOW BUSINESS SERVICES LTD,24/02/2011,515.47
WELLOW BUSINESS SERVICES LTD,24/02/2011,2258.43
WELLOW BUSINESS SERVICES LTD,25/02/2011,782.26
WELLOW BUSINESS SERVICES LTD,28/02/2011,2105.76
WELLOW BUSINESS SERVICES LTD,28/02/2011,868.49
WESTCOUNTRY PAPER,11/02/2011,1173
WESTCOUNTRY PAPER,18/02/2011,3519
WESTHOLME,22/02/2011,1317.42
WHYTE & CO,07/02/2011,1362.69
WHYTE & CO,07/02/2011,873.44
WHYTE & CO,08/02/2011,655.24
WHYTE & CO,08/02/2011,805.08
WICKSTEED LEISURE LIMITED,04/02/2011,2937.5
WICKSTEED LEISURE LIMITED,21/02/2011,41031.02
WIDEHORIZONS OUTDOOR EDUCATION TRUST,24/02/2011,9588
WILLOW HOUSING AND CARE LTD,22/02/2011,11972.91
WING SECURITY,10/02/2011,528.75
WINKHAUS (UK) LTD,09/02/2011,763.08
WITHERFORD WATSON MANN,21/02/2011,7980
WIZE UP,22/02/2011,1300
WOLSELEY UK LTD (VARIOUS SUPPLIES),07/02/2011,839.13
WOLSELEY UK LTD (VARIOUS SUPPLIES),10/02/2011,586.28
WOLSELEY UK LTD (VARIOUS SUPPLIES),10/02/2011,1231.91
WOLSELEY UK LTD (VARIOUS SUPPLIES),14/02/2011,824.04
WOLSELEY UK LTD (VARIOUS SUPPLIES),15/02/2011,508.2
WOLSELEY UK LTD (VARIOUS SUPPLIES),22/02/2011,520.48
WOLVERHAMPTON MET BOROUGH COUNCIL,08/02/2011,2064.89
WRITE-TRAK,07/02/2011,1773.84
YOUTH JUSTICE BOARD,03/02/2011,2935.9
YOUTH JUSTICE BOARD,04/02/2011,4066
ZYNOX,03/02/2011,800
ZYNOX,14/02/2011,800
ZYNOX,16/02/2011,700
ZYNOX,23/02/2011,700
