Geo_Name,Geo_Code,Mid_Year_Ending,Gender,Age,Population_Estimate
South Antrim,N06000014,2013,All People,53,1287
South Antrim,N06000014,2013,All People,54,1224
South Antrim,N06000014,2013,All People,55,1235
South Antrim,N06000014,2013,All People,56,1161
South Antrim,N06000014,2013,All People,57,1115
South Antrim,N06000014,2013,All People,58,1065
South Antrim,N06000014,2013,All People,59,1067
South Antrim,N06000014,2013,All People,60,1058
South Antrim,N06000014,2013,All People,61,1047
South Antrim,N06000014,2013,All People,62,1086
South Antrim,N06000014,2013,All People,63,1079
South Antrim,N06000014,2013,All People,64,1051
South Antrim,N06000014,2013,All People,65,1013
South Antrim,N06000014,2013,All People,66,1015
South Antrim,N06000014,2013,All People,67,950
South Antrim,N06000014,2013,All People,68,945
South Antrim,N06000014,2013,All People,69,935
South Antrim,N06000014,2013,All People,70,932
South Antrim,N06000014,2013,All People,71,781
South Antrim,N06000014,2013,All People,72,682
South Antrim,N06000014,2013,All People,73,655
South Antrim,N06000014,2013,All People,74,677
South Antrim,N06000014,2013,All People,75,608
South Antrim,N06000014,2013,All People,76,580
South Antrim,N06000014,2013,All People,77,529
South Antrim,N06000014,2013,All People,78,524
South Antrim,N06000014,2013,All People,79,463
South Antrim,N06000014,2013,All People,80,414
South Antrim,N06000014,2013,All People,81,397
South Antrim,N06000014,2013,All People,82,363
South Antrim,N06000014,2013,All People,83,309
South Antrim,N06000014,2013,All People,84,272
South Antrim,N06000014,2013,All People,85,248
South Antrim,N06000014,2013,All People,86,228
South Antrim,N06000014,2013,All People,87,167
South Antrim,N06000014,2013,All People,88,154
South Antrim,N06000014,2013,All People,89,151
South Antrim,N06000014,2013,All People,90,522
South Antrim,N06000014,2013,Females,0,679
South Antrim,N06000014,2013,Females,1,687
South Antrim,N06000014,2013,Females,2,740
South Antrim,N06000014,2013,Females,3,662
South Antrim,N06000014,2013,Females,4,766
South Antrim,N06000014,2013,Females,5,766
South Antrim,N06000014,2013,Females,6,703
South Antrim,N06000014,2013,Females,7,640
South Antrim,N06000014,2013,Females,8,626
South Antrim,N06000014,2013,Females,9,620
South Antrim,N06000014,2013,Females,10,620
South Antrim,N06000014,2013,Females,11,637
South Antrim,N06000014,2013,Females,12,624
South Antrim,N06000014,2013,Females,13,657
South Antrim,N06000014,2013,Females,14,685
South Antrim,N06000014,2013,Females,15,688
South Antrim,N06000014,2013,Females,16,661
South Antrim,N06000014,2013,Females,17,652
South Antrim,N06000014,2013,Females,18,623
South Antrim,N06000014,2013,Females,19,570
South Antrim,N06000014,2013,Females,20,544
South Antrim,N06000014,2013,Females,21,578
South Antrim,N06000014,2013,Females,22,586
South Antrim,N06000014,2013,Females,23,574
South Antrim,N06000014,2013,Females,24,623
South Antrim,N06000014,2013,Females,25,592
South Antrim,N06000014,2013,Females,26,610
South Antrim,N06000014,2013,Females,27,627
South Antrim,N06000014,2013,Females,28,670
South Antrim,N06000014,2013,Females,29,695
South Antrim,N06000014,2013,Females,30,690
South Antrim,N06000014,2013,Females,31,702
South Antrim,N06000014,2013,Females,32,746
South Antrim,N06000014,2013,Females,33,770
South Antrim,N06000014,2013,Females,34,715
South Antrim,N06000014,2013,Females,35,683
South Antrim,N06000014,2013,Females,36,688
South Antrim,N06000014,2013,Females,37,735
South Antrim,N06000014,2013,Females,38,731
South Antrim,N06000014,2013,Females,39,718
South Antrim,N06000014,2013,Females,40,755
South Antrim,N06000014,2013,Females,41,825
South Antrim,N06000014,2013,Females,42,766
South Antrim,N06000014,2013,Females,43,807
South Antrim,N06000014,2013,Females,44,812
South Antrim,N06000014,2013,Females,45,818
South Antrim,N06000014,2013,Females,46,727
South Antrim,N06000014,2013,Females,47,729
South Antrim,N06000014,2013,Females,48,818
South Antrim,N06000014,2013,Females,49,781
South Antrim,N06000014,2013,Females,50,683
South Antrim,N06000014,2013,Females,51,696
South Antrim,N06000014,2013,Females,52,696
South Antrim,N06000014,2013,Females,53,660
South Antrim,N06000014,2013,Females,54,628
South Antrim,N06000014,2013,Females,55,623
South Antrim,N06000014,2013,Females,56,567
South Antrim,N06000014,2013,Females,57,563
South Antrim,N06000014,2013,Females,58,526
South Antrim,N06000014,2013,Females,59,537
South Antrim,N06000014,2013,Females,60,542
South Antrim,N06000014,2013,Females,61,526
South Antrim,N06000014,2013,Females,62,540
South Antrim,N06000014,2013,Females,63,558
South Antrim,N06000014,2013,Females,64,523
South Antrim,N06000014,2013,Females,65,518
South Antrim,N06000014,2013,Females,66,551
South Antrim,N06000014,2013,Females,67,500
South Antrim,N06000014,2013,Females,68,494
South Antrim,N06000014,2013,Females,69,486
South Antrim,N06000014,2013,Females,70,468
South Antrim,N06000014,2013,Females,71,426
South Antrim,N06000014,2013,Females,72,377
South Antrim,N06000014,2013,Females,73,351
South Antrim,N06000014,2013,Females,74,361
South Antrim,N06000014,2013,Females,75,309
South Antrim,N06000014,2013,Females,76,301
South Antrim,N06000014,2013,Females,77,291
South Antrim,N06000014,2013,Females,78,278
South Antrim,N06000014,2013,Females,79,254
South Antrim,N06000014,2013,Females,80,242
South Antrim,N06000014,2013,Females,81,217
South Antrim,N06000014,2013,Females,82,210
South Antrim,N06000014,2013,Females,83,179
South Antrim,N06000014,2013,Females,84,170
South Antrim,N06000014,2013,Females,85,158
South Antrim,N06000014,2013,Females,86,153
South Antrim,N06000014,2013,Females,87,109
South Antrim,N06000014,2013,Females,88,101
South Antrim,N06000014,2013,Females,89,106
South Antrim,N06000014,2013,Females,90,380
South Antrim,N06000014,2013,Males,0,679
South Antrim,N06000014,2013,Males,1,712
South Antrim,N06000014,2013,Males,2,679
South Antrim,N06000014,2013,Males,3,796
South Antrim,N06000014,2013,Males,4,779
South Antrim,N06000014,2013,Males,5,811
South Antrim,N06000014,2013,Males,6,710
South Antrim,N06000014,2013,Males,7,696
South Antrim,N06000014,2013,Males,8,710
South Antrim,N06000014,2013,Males,9,692
South Antrim,N06000014,2013,Males,10,605
South Antrim,N06000014,2013,Males,11,664
South Antrim,N06000014,2013,Males,12,661
South Antrim,N06000014,2013,Males,13,691
South Antrim,N06000014,2013,Males,14,693
South Antrim,N06000014,2013,Males,15,658
South Antrim,N06000014,2013,Males,16,682
South Antrim,N06000014,2013,Males,17,673
South Antrim,N06000014,2013,Males,18,680
South Antrim,N06000014,2013,Males,19,609
South Antrim,N06000014,2013,Males,20,592
South Antrim,N06000014,2013,Males,21,582
South Antrim,N06000014,2013,Males,22,629
South Antrim,N06000014,2013,Males,23,613
South Antrim,N06000014,2013,Males,24,592
South Antrim,N06000014,2013,Males,25,617
South Antrim,N06000014,2013,Males,26,591
South Antrim,N06000014,2013,Males,27,580
South Antrim,N06000014,2013,Males,28,594
South Antrim,N06000014,2013,Males,29,583
South Antrim,N06000014,2013,Males,30,632
South Antrim,N06000014,2013,Males,31,655
South Antrim,N06000014,2013,Males,32,642
South Antrim,N06000014,2013,Males,33,685
South Antrim,N06000014,2013,Males,34,682
South Antrim,N06000014,2013,Males,35,662
South Antrim,N06000014,2013,Males,36,657
South Antrim,N06000014,2013,Males,37,669
South Antrim,N06000014,2013,Males,38,656
South Antrim,N06000014,2013,Males,39,682
South Antrim,N06000014,2013,Males,40,689
South Antrim,N06000014,2013,Males,41,706
South Antrim,N06000014,2013,Males,42,715
South Antrim,N06000014,2013,Males,43,711
South Antrim,N06000014,2013,Males,44,740
South Antrim,N06000014,2013,Males,45,716
South Antrim,N06000014,2013,Males,46,758
South Antrim,N06000014,2013,Males,47,746
South Antrim,N06000014,2013,Males,48,765
South Antrim,N06000014,2013,Males,49,766
South Antrim,N06000014,2013,Males,50,731
South Antrim,N06000014,2013,Males,51,687
South Antrim,N06000014,2013,Males,52,681
South Antrim,N06000014,2013,Males,53,627
South Antrim,N06000014,2013,Males,54,596
South Antrim,N06000014,2013,Males,55,612
South Antrim,N06000014,2013,Males,56,594
South Antrim,N06000014,2013,Males,57,552
South Antrim,N06000014,2013,Males,58,539
South Antrim,N06000014,2013,Males,59,530
South Antrim,N06000014,2013,Males,60,516
South Antrim,N06000014,2013,Males,61,521
South Antrim,N06000014,2013,Males,62,546
South Antrim,N06000014,2013,Males,63,521
South Antrim,N06000014,2013,Males,64,528
South Antrim,N06000014,2013,Males,65,495
South Antrim,N06000014,2013,Males,66,464
South Antrim,N06000014,2013,Males,67,450
South Antrim,N06000014,2013,Males,68,451
South Antrim,N06000014,2013,Males,69,449
South Antrim,N06000014,2013,Males,70,464
South Antrim,N06000014,2013,Males,71,355
South Antrim,N06000014,2013,Males,72,305
South Antrim,N06000014,2013,Males,73,304
South Antrim,N06000014,2013,Males,74,316
South Antrim,N06000014,2013,Males,75,299
South Antrim,N06000014,2013,Males,76,279
South Antrim,N06000014,2013,Males,77,238
South Antrim,N06000014,2013,Males,78,246
South Antrim,N06000014,2013,Males,79,209
South Antrim,N06000014,2013,Males,80,172
South Antrim,N06000014,2013,Males,81,180
South Antrim,N06000014,2013,Males,82,153
South Antrim,N06000014,2013,Males,83,130
South Antrim,N06000014,2013,Males,84,102
South Antrim,N06000014,2013,Males,85,90
South Antrim,N06000014,2013,Males,86,75
South Antrim,N06000014,2013,Males,87,58
South Antrim,N06000014,2013,Males,88,53
South Antrim,N06000014,2013,Males,89,45
South Antrim,N06000014,2013,Males,90,142
South Antrim,N06000014,2014,All People,0,1315
South Antrim,N06000014,2014,All People,1,1356
South Antrim,N06000014,2014,All People,2,1441
South Antrim,N06000014,2014,All People,3,1432
South Antrim,N06000014,2014,All People,4,1455
South Antrim,N06000014,2014,All People,5,1553
South Antrim,N06000014,2014,All People,6,1565
South Antrim,N06000014,2014,All People,7,1395
South Antrim,N06000014,2014,All People,8,1336
South Antrim,N06000014,2014,All People,9,1332
South Antrim,N06000014,2014,All People,10,1319
South Antrim,N06000014,2014,All People,11,1222
South Antrim,N06000014,2014,All People,12,1313
South Antrim,N06000014,2014,All People,13,1272
South Antrim,N06000014,2014,All People,14,1341
South Antrim,N06000014,2014,All People,15,1369
South Antrim,N06000014,2014,All People,16,1341
South Antrim,N06000014,2014,All People,17,1322
South Antrim,N06000014,2014,All People,18,1311
South Antrim,N06000014,2014,All People,19,1126
South Antrim,N06000014,2014,All People,20,1123
South Antrim,N06000014,2014,All People,21,1145
South Antrim,N06000014,2014,All People,22,1192
South Antrim,N06000014,2014,All People,23,1253
South Antrim,N06000014,2014,All People,24,1217
South Antrim,N06000014,2014,All People,25,1236
South Antrim,N06000014,2014,All People,26,1219
South Antrim,N06000014,2014,All People,27,1216
South Antrim,N06000014,2014,All People,28,1220
South Antrim,N06000014,2014,All People,29,1260
South Antrim,N06000014,2014,All People,30,1291
South Antrim,N06000014,2014,All People,31,1306
South Antrim,N06000014,2014,All People,32,1365
South Antrim,N06000014,2014,All People,33,1444
South Antrim,N06000014,2014,All People,34,1434
South Antrim,N06000014,2014,All People,35,1366
South Antrim,N06000014,2014,All People,36,1345
South Antrim,N06000014,2014,All People,37,1327
South Antrim,N06000014,2014,All People,38,1394
South Antrim,N06000014,2014,All People,39,1386
South Antrim,N06000014,2014,All People,40,1386
South Antrim,N06000014,2014,All People,41,1444
South Antrim,N06000014,2014,All People,42,1536
South Antrim,N06000014,2014,All People,43,1475
South Antrim,N06000014,2014,All People,44,1511
South Antrim,N06000014,2014,All People,45,1534
South Antrim,N06000014,2014,All People,46,1526
South Antrim,N06000014,2014,All People,47,1473
South Antrim,N06000014,2014,All People,48,1461
South Antrim,N06000014,2014,All People,49,1565
South Antrim,N06000014,2014,All People,50,1533
South Antrim,N06000014,2014,All People,51,1418
South Antrim,N06000014,2014,All People,52,1377
South Antrim,N06000014,2014,All People,53,1375
South Antrim,N06000014,2014,All People,54,1280
South Antrim,N06000014,2014,All People,55,1204
South Antrim,N06000014,2014,All People,56,1223
South Antrim,N06000014,2014,All People,57,1148
South Antrim,N06000014,2014,All People,58,1103
South Antrim,N06000014,2014,All People,59,1057
South Antrim,N06000014,2014,All People,60,1060
South Antrim,N06000014,2014,All People,61,1054
South Antrim,N06000014,2014,All People,62,1041
South Antrim,N06000014,2014,All People,63,1076
South Antrim,N06000014,2014,All People,64,1063
South Antrim,N06000014,2014,All People,65,1047
South Antrim,N06000014,2014,All People,66,1000
South Antrim,N06000014,2014,All People,67,999
South Antrim,N06000014,2014,All People,68,946
South Antrim,N06000014,2014,All People,69,939
South Antrim,N06000014,2014,All People,70,911
South Antrim,N06000014,2014,All People,71,919
South Antrim,N06000014,2014,All People,72,754
South Antrim,N06000014,2014,All People,73,681
South Antrim,N06000014,2014,All People,74,651
South Antrim,N06000014,2014,All People,75,654
South Antrim,N06000014,2014,All People,76,587
South Antrim,N06000014,2014,All People,77,552
South Antrim,N06000014,2014,All People,78,521
South Antrim,N06000014,2014,All People,79,497
South Antrim,N06000014,2014,All People,80,434
South Antrim,N06000014,2014,All People,81,388
South Antrim,N06000014,2014,All People,82,372
South Antrim,N06000014,2014,All People,83,323
South Antrim,N06000014,2014,All People,84,289
South Antrim,N06000014,2014,All People,85,240
South Antrim,N06000014,2014,All People,86,210
South Antrim,N06000014,2014,All People,87,206
South Antrim,N06000014,2014,All People,88,159
South Antrim,N06000014,2014,All People,89,135
South Antrim,N06000014,2014,All People,90,553
South Antrim,N06000014,2014,Females,0,626
South Antrim,N06000014,2014,Females,1,672
South Antrim,N06000014,2014,Females,2,708
South Antrim,N06000014,2014,Females,3,747
South Antrim,N06000014,2014,Females,4,665
South Antrim,N06000014,2014,Females,5,771
South Antrim,N06000014,2014,Females,6,760
South Antrim,N06000014,2014,Females,7,699
South Antrim,N06000014,2014,Females,8,632
South Antrim,N06000014,2014,Females,9,623
South Antrim,N06000014,2014,Females,10,619
South Antrim,N06000014,2014,Females,11,616
South Antrim,N06000014,2014,Females,12,648
South Antrim,N06000014,2014,Females,13,623
South Antrim,N06000014,2014,Females,14,655
South Antrim,N06000014,2014,Females,15,688
South Antrim,N06000014,2014,Females,16,680
South Antrim,N06000014,2014,Females,17,647
South Antrim,N06000014,2014,Females,18,646
South Antrim,N06000014,2014,Females,19,533
South Antrim,N06000014,2014,Females,20,541
South Antrim,N06000014,2014,Females,21,544
South Antrim,N06000014,2014,Females,22,604
South Antrim,N06000014,2014,Females,23,601
South Antrim,N06000014,2014,Females,24,597
South Antrim,N06000014,2014,Females,25,649
South Antrim,N06000014,2014,Females,26,610
South Antrim,N06000014,2014,Females,27,624
South Antrim,N06000014,2014,Females,28,628
South Antrim,N06000014,2014,Females,29,676
South Antrim,N06000014,2014,Females,30,702
South Antrim,N06000014,2014,Females,31,674
South Antrim,N06000014,2014,Females,32,716
South Antrim,N06000014,2014,Females,33,769
South Antrim,N06000014,2014,Females,34,756
South Antrim,N06000014,2014,Females,35,706
South Antrim,N06000014,2014,Females,36,690
South Antrim,N06000014,2014,Females,37,681
South Antrim,N06000014,2014,Females,38,730
South Antrim,N06000014,2014,Females,39,736
South Antrim,N06000014,2014,Females,40,718
South Antrim,N06000014,2014,Females,41,755
South Antrim,N06000014,2014,Females,42,826
South Antrim,N06000014,2014,Females,43,765
South Antrim,N06000014,2014,Females,44,809
South Antrim,N06000014,2014,Females,45,802
South Antrim,N06000014,2014,Females,46,807
South Antrim,N06000014,2014,Females,47,724
South Antrim,N06000014,2014,Females,48,723
South Antrim,N06000014,2014,Females,49,805
South Antrim,N06000014,2014,Females,50,777
South Antrim,N06000014,2014,Females,51,687
South Antrim,N06000014,2014,Females,52,696
South Antrim,N06000014,2014,Females,53,701
South Antrim,N06000014,2014,Females,54,662
South Antrim,N06000014,2014,Females,55,616
South Antrim,N06000014,2014,Females,56,615
South Antrim,N06000014,2014,Females,57,564
South Antrim,N06000014,2014,Females,58,557
South Antrim,N06000014,2014,Females,59,520
South Antrim,N06000014,2014,Females,60,533
South Antrim,N06000014,2014,Females,61,541
South Antrim,N06000014,2014,Females,62,524
South Antrim,N06000014,2014,Females,63,537
South Antrim,N06000014,2014,Females,64,550
South Antrim,N06000014,2014,Females,65,518
South Antrim,N06000014,2014,Females,66,513
South Antrim,N06000014,2014,Females,67,541
