OrganisationNameLabel,OrganisationURI,EffectiveDate,Directorate/ServiceWhereExpenditureIncurred,ServiceCategoryLabel,ServiceCategoryURI,Supplier,SupplierRegisteredCompany Number,PaymentDate,TransactionNumber,NetAmount,IrrecoverableVAT,PurposeOfSpend,ProcurementClassification:ProclassLabel,ProcrementClassification:ProClassCode
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,DAVID BREAKS,,18/09/2017,71278,177.2,0,Fit cambelt,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,06/09/2017,70849,180,0,Flaps,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,06/09/2017,70853,14.64,0,Flaps,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,06/09/2017,70862,75.66,0,Flaps,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,06/09/2017,70863,304.07,0,Flaps,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,06/09/2017,70864,180.93,0,Flaps,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,06/09/2017,70882,119.82,0,Flaps,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,11/09/2017,70994,256,0,Flaps,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,VOLVO GROUP UK LTD,2190944,06/09/2017,70856,220,0,Flasher unit,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,VOLVO GROUP UK LTD,2190944,06/09/2017,70857,188,0,Flasher unit,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Policy & Partnerships,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,PDP COMPANIES,3893956,25/09/2017,71460,950,0,FOI and Data protection training course,261500,HR Training & Conferences
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Environment and Housing,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,ADECCO UK LIMITED,593232,06/09/2017,70906,504.75,0,For 21/08/17 to,261400,HR Temporary & Agency Staff
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Environment and Housing,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,ADECCO UK LIMITED,593232,18/09/2017,71108,427.36,0,For 21/08/17 to,261400,HR Temporary & Agency Staff
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,J S Cleaning Services,,04/09/2017,70831,75,0,For the weekly cleaning of the Chapel of,131010,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,FORBES SOLICITORS,,11/09/2017,71003,43,0,Forbes invoice,281300,Legal Services Legal Opinion
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Community & Housing Group,Housing,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Mike Garnett (Building Services),,06/09/2017,70958,9660.38,0,Ford Terrace DFG Kendal,100000,Building Construction materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Community & Housing Group,Housing,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,ENVIRONMENT & HOUSING GRANTS,,06/09/2017,70957,1968.44,0,"Ford Terrace, Kendal",201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Financial Services,External Trading Accounts,,NEWSQUEST MEDIA GROUP LTD,3102566,25/09/2017,71475,687.69,0,Frequently Asked Questions Advert - New,191000,Facilities Advertising
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Financial Services,External Trading Accounts,,NEWSQUEST MEDIA GROUP LTD,3102566,25/09/2017,71476,400,0,Frequently Asked Questions Advert - New,191000,Facilities Advertising
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/09/2017,71024,38.33,0,Fuel - Private Water Van - 22 August,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,20/09/2017,71364,192.7,0,Fuel filter,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,20/09/2017,71365,-54.53,0,Fuel filter,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HYDRAIR TRUCK & TRAILER PARTS LTD,,25/09/2017,71367,355.68,0,Fuel filter,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,25/09/2017,71442,19.53,0,Fuel filters,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,25/09/2017,71443,8.76,0,Fuel filters,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,25/09/2017,71445,19.08,0,Fuel filters,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,25/09/2017,71446,9.86,0,Fuel filters,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,25/09/2017,71447,52.7,0,Fuel filters,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,K S INTERNATIONAL LTD,2703321,04/09/2017,70888,28,0,Fuel filters,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,K S INTERNATIONAL LTD,2703321,18/09/2017,71275,260,0,Fuel filters,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,K S INTERNATIONAL LTD,2703321,18/09/2017,71300,129,0,Fuel filters,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,K S INTERNATIONAL LTD,2703321,25/09/2017,71451,75,0,Fuel filters,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/09/2017,71025,138.29,0,Fuel for CEO enforcement vehicles,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/09/2017,71025,204.37,0,Fuel for CEO enforcement vehicles,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,CUMBRIA RADIATORS LTD,5580363,20/09/2017,71386,439,0,Fuel tank,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,CUMBRIA RADIATORS LTD,5580363,27/09/2017,71549,439,0,Fuel tank,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/09/2017,70935,5812.64,0,Fuel to 31/08/17,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/09/2017,70935,263.7,0,Fuel to 31/08/17,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/09/2017,70935,12755,0,Fuel to 31/08/17,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,RIBBLE FUEL OILS,,06/09/2017,70927,1196.1,0,Gas oil 2017/18,381100,Vehicle Mgt Fuel
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,RIBBLE FUEL OILS,,27/09/2017,71607,1038,0,Gas oil 2017/18,381100,Vehicle Mgt Fuel
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,H WICKS (LINDAL) LTD,754590,06/09/2017,70873,300,0,"Gate fees, handling, transport & baling",182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,H WICKS (LINDAL) LTD,754590,06/09/2017,70874,300,0,"Gate fees, handling, transport & baling",182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,H WICKS (LINDAL) LTD,754590,11/09/2017,70997,300,0,"Gate fees, handling, transport & baling",182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,H WICKS (LINDAL) LTD,754590,11/09/2017,70998,300,0,"Gate fees, handling, transport & baling",182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,H WICKS (LINDAL) LTD,754590,18/09/2017,71305,270,0,"Gate fees, handling, transport & baling",182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,H WICKS (LINDAL) LTD,754590,18/09/2017,71306,2026.56,0,"Gate fees, handling, transport & baling",182012,Environment Waste Management Recycling
