Transaction Date,Department,Merchant (Beneficiary),Transaction Value (£),Purpose of expenditure,Merchant Category/Summary
26.06.2015,BEECH HILL,JR HOLLAND FOODSERVICE,31.93,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,CHRIST CHURCH,JR HOLLAND FOODSERVICE,61.48,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,LEMINGTON RIVERSIDE,JR HOLLAND FOODSERVICE,46.03,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,ST CUTHBERTS WALB,JR HOLLAND FOODSERVICE,4.1,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,WALKER TECHNOLOGY,ON A ROLL SANDWICH COM,393.73,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
26.06.2015,ST TERESAS,BRAKE BROS LTD,127.97,School meals,CATERERS
26.06.2015,ST LAWRENCES RC,BRAKE BROS LTD,188.6,School meals,CATERERS
26.06.2015,SIMONSIDE COMMUNITY,BRAKE BROS LTD,289.01,School meals,CATERERS
26.06.2015,ST TERESAS,JR HOLLAND FOODSERVICE,63.52,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,GOSFORTH ACADEMY,BRAKE BROS LTD,190.7,School meals,CATERERS
26.06.2015,WALKER TECHNOLOGY,BRAKE BROS LTD,185.13,School meals,CATERERS
26.06.2015,CHEVIOT PRIMARY,JR HOLLAND FOODSERVICE,46.57,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,FARNE PRIMARY,BRAKE BROS LTD,164.16,School meals,CATERERS
26.06.2015,BYKER PRIMARY,BRAKE BROS LTD,320.76,School meals,CATERERS
26.06.2015,CIVIC BANQUETING,JR HOLLAND FOODSERVICE,71.11,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,NORTH FAWDON,JR HOLLAND FOODSERVICE,61.59,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,CRAGSIDE PRIMARY,BRAKE BROS LTD,340.9,School meals,CATERERS
26.06.2015,BEECH HILL,JR HOLLAND FOODSERVICE,97.16,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,ST CATHERINES,JR HOLLAND FOODSERVICE,109.27,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,WYNDHAM PRIMARY,BRAKE BROS LTD,150.72,School meals,CATERERS
26.06.2015,HOTSPUR PRIMARY,JR HOLLAND FOODSERVICE,158.43,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,ARCHIBOLD FIRST,JR HOLLAND FOODSERVICE,119.97,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,WALBOTTLE CAMPUS,JR HOLLAND FOODSERVICE,130.09,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,ARCHBISHOP RUNCIE,JR HOLLAND FOODSERVICE,81.01,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,WAVERLEY PRIMARY,JR HOLLAND FOODSERVICE,123.71,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,NORTH FAWDON,BRAKE BROS LTD,200.43,School meals,CATERERS
26.06.2015,ARTHURS WESTAGE,JR HOLLAND FOODSERVICE,93.03,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,WALKERGATE PRIMARY,JR HOLLAND FOODSERVICE,213.79,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,WELFORD DAY CENTRE,JR HOLLAND FOODSERVICE,12.36,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,ST PAULS CE,JR HOLLAND FOODSERVICE,89.06,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,CHEVIOT PRIMARY,BRAKE BROS LTD,244.62,School meals,CATERERS
26.06.2015,MOUNTFIELD PRIMARY,JR HOLLAND FOODSERVICE,87.49,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,ST JOHN VIANNEY,JR HOLLAND FOODSERVICE,70.87,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,CIVIC BANQUETING,JR HOLLAND FOODSERVICE,52.5,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,ST MICHAELS RC,BRAKE BROS LTD,171.07,School meals,CATERERS
26.06.2015,BENFIELD SCHOOL,BRAKE BROS LTD,15.55,School meals,CATERERS
26.06.2015,GOSFORTH ACADEMY,JR HOLLAND FOODSERVICE,87.9,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,WALBOTTLE VILLAGE,JR HOLLAND FOODSERVICE,122.35,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,WELFORD DAY CENTRE,JR HOLLAND FOODSERVICE,15.85,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,THOMAS BEWICK,JR HOLLAND FOODSERVICE,2.11,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,ST JOSEPHS RC,JR HOLLAND FOODSERVICE,79.26,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,TRINITY OAKFIELD,JR HOLLAND FOODSERVICE,42.03,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,GOSFORTH PARK,JR HOLLAND FOODSERVICE,190.26,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,ST GEORGES RC,JR HOLLAND FOODSERVICE,5.18,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,KENTON SCHOOL,JR HOLLAND FOODSERVICE,152.51,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,TRINITY OAKFIELD,ON A ROLL SANDWICH COM,67,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
26.06.2015,WELBECK PRIMARY,BRAKE BROS LTD,311.29,School meals,CATERERS
26.06.2015,WALBOTTLE VILLAGE,JR HOLLAND FOODSERVICE,49.76,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,GRANGE FIRST SCHOOL,JR HOLLAND FOODSERVICE,70.41,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,REGENT FARM FIRST,JR HOLLAND FOODSERVICE,156.4,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,BYKER LODGE,JR HOLLAND FOODSERVICE,25.2,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,THOMAS BEWICK,JR HOLLAND FOODSERVICE,49.33,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,BROADWOOD PRIMARY,BRAKE BROS LTD,263.79,School meals,CATERERS
26.06.2015,CRAGSIDE PRIMARY,JR HOLLAND FOODSERVICE,83.34,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,DINNINGTON FIRST,JR HOLLAND FOODSERVICE,86.08,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,ST OSWALDS,JR HOLLAND FOODSERVICE,91.43,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,SIMONSIDE COMMUNITY,JR HOLLAND FOODSERVICE,69.22,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,CANNING STREET,BRAKE BROS LTD,229.86,School meals,CATERERS
26.06.2015,ST CHARLES' RC,JR HOLLAND FOODSERVICE,75.87,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,OUR LADY & ST ANNES,BRAKE BROS LTD,246.64,School meals,CATERERS
26.06.2015,ENGLISH MARTYRS,JR HOLLAND FOODSERVICE,99.08,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,ST VINCENTS RC,JR HOLLAND FOODSERVICE,85.1,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015, BRIDGEWATER,JR HOLLAND FOODSERVICE,5.94,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,STOCKSFIELD AVENUE,JR HOLLAND FOODSERVICE,3.29,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,CIVIC BANQUETING,JR HOLLAND FOODSERVICE,70.2,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015, BRIDGEWATER,JR HOLLAND FOODSERVICE,22.8,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,GOSFORTH JUNIOR,BRAKE BROS LTD,319.75,School meals,CATERERS
26.06.2015,LINHOPE PRU,BRAKE BROS LTD,78.09,School meals,CATERERS
26.06.2015,ST OSWALDS,BRAKE BROS LTD,199.4,School meals,CATERERS
26.06.2015,ST CUTHBERTS HIGH,JR HOLLAND FOODSERVICE,94.76,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,NEWBURN MANOR,JR HOLLAND FOODSERVICE,101.58,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,SACRED HEART HIGH,ON A ROLL SANDWICH COM,427.94,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
26.06.2015,FARNE PRIMARY,JR HOLLAND FOODSERVICE,14.06,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
26.06.2015,HAWTHORN PRIMARY,BRAKE BROS LTD,262.18,School meals,CATERERS
26.06.2015,KINGSTON PARK,JR HOLLAND FOODSERVICE,100.33,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,KINGSTON PARK,BRAKE BROS LTD,121.72,School meals,CATERERS
25.06.2015,KENTON SCHOOL,JR HOLLAND FOODSERVICE,40.6,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,WEST WALKER,JR HOLLAND FOODSERVICE,62.15,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,CRAGSIDE PRIMARY,BLAKEMORE FOODSERVICE,323.08,School meals,CATERERS
25.06.2015,SACRED HEART HIGH,JR HOLLAND FOODSERVICE,8.35,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ST CUTHBERTS HIGH,BLAKEMORE FOODSERVICE,626.31,School meals,CATERERS
25.06.2015,CIVIC BANQUETING,JR HOLLAND FOODSERVICE,18.4,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ST ALBANS RC,JR HOLLAND FOODSERVICE,4.33,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,HOTSPUR PRIMARY,BLAKEMORE FOODSERVICE,181.46,School meals,CATERERS
25.06.2015,MONKCHESTER ROAD,JR HOLLAND FOODSERVICE,48.95,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,SACRED HEART HIGH,JR HOLLAND FOODSERVICE,64.65,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ST TERESAS,BLAKEMORE FOODSERVICE,125.65,School meals,CATERERS
25.06.2015,ARCHIBOLD FIRST,BRAKE BROS LTD,78.96,School meals,CATERERS
25.06.2015,OUR LADY & ST ANNES,BLAKEMORE FOODSERVICE,325.78,School meals,CATERERS
25.06.2015,CHILLINGHAM ROAD,JR HOLLAND FOODSERVICE,79.87,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,CIVIC BANQUETING,JR HOLLAND FOODSERVICE,135.16,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ARCHIBOLD FIRST,BLAKEMORE FOODSERVICE,237.05,School meals,CATERERS
25.06.2015,ARTHURS MOORSIDE,BLAKEMORE FOODSERVICE,355.74,School meals,CATERERS
25.06.2015,WALKER TECHNOLOGY,BLAKEMORE FOODSERVICE,28.39,School meals,CATERERS
25.06.2015,SOUTH GOSFORTH,BLAKEMORE FOODSERVICE,30.27,School meals,CATERERS
25.06.2015,OUR LADY & ST ANNES,BLAKEMORE FOODSERVICE,148.96,School meals,CATERERS
25.06.2015,ARTHURS WESTAGE,BLAKEMORE FOODSERVICE,9.72,School meals,CATERERS
25.06.2015,GOSFORTH ACADEMY,BLAKEMORE FOODSERVICE,404.28,School meals,CATERERS
25.06.2015,WAVERLEY PRIMARY,BRAKE BROS LTD,38.33,School meals,CATERERS
25.06.2015,CIVIC BANQUETING,JR HOLLAND FOODSERVICE,24.7,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,STOCKSFIELD AVENUE,BRAKE BROS LTD,344.66,School meals,CATERERS
25.06.2015,ST CATHERINES,BLAKEMORE FOODSERVICE,12.16,School meals,CATERERS
25.06.2015,WALBOTTLE CAMPUS,BRAKE BROS LTD,704.51,School meals,CATERERS
25.06.2015,TRINITY OAKFIELD,BLAKEMORE FOODSERVICE,298.71,School meals,CATERERS
25.06.2015,BEECH HILL,BRAKE BROS LTD,83.4,School meals,CATERERS
25.06.2015,GOSFORTH ACADEMY,BLAKEMORE FOODSERVICE,744.09,School meals,CATERERS
25.06.2015,BENTON PARK,BRAKE BROS LTD,35.76,School meals,CATERERS
25.06.2015,ST JOHNS PRIMARY,BLAKEMORE FOODSERVICE,392.38,School meals,CATERERS
25.06.2015,HOTSPUR PRIMARY,BRAKE BROS LTD,108.24,School meals,CATERERS
25.06.2015,ST CHARLES' RC,BLAKEMORE FOODSERVICE,219.88,School meals,CATERERS
25.06.2015,ST MARYS CATHOLIC,BLAKEMORE FOODSERVICE,400.2,School meals,CATERERS
25.06.2015,SOUTH GOSFORTH,BLAKEMORE FOODSERVICE,118.8,School meals,CATERERS
25.06.2015,CHRIST CHURCH,BLAKEMORE FOODSERVICE,128.84,School meals,CATERERS
25.06.2015,CENTRAL WALKER,JR HOLLAND FOODSERVICE,105.43,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ST OSWALDS,BLAKEMORE FOODSERVICE,144.81,School meals,CATERERS
25.06.2015,SIR CHARLES PARSONS,JR HOLLAND FOODSERVICE,67.83,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015, BRIDGEWATER,BRAKE BROS LTD,157.07,School meals,CATERERS
25.06.2015,ST OSWALDS,BLAKEMORE FOODSERVICE,4.12,School meals,CATERERS
25.06.2015,TRINITY DENEVIEW,BLAKEMORE FOODSERVICE,357.53,School meals,CATERERS
25.06.2015,BYKER PRIMARY,JR HOLLAND FOODSERVICE,5.2,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,DINNINGTON FIRST,BLAKEMORE FOODSERVICE,46.61,School meals,CATERERS
25.06.2015,WEST DENTON PRIMARY,BRAKE BROS LTD,108.31,School meals,CATERERS
25.06.2015,GOSFORTH JUNIOR,BLAKEMORE FOODSERVICE,710.04,School meals,CATERERS
25.06.2015,BYKER PRIMARY,JR HOLLAND FOODSERVICE,43.98,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,HADRIAN SCHOOL,BLAKEMORE FOODSERVICE,190.7,School meals,CATERERS
25.06.2015,CONNIE LEWCOCK,JR HOLLAND FOODSERVICE,86.73,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ST JOHN VIANNEY,BRAKE BROS LTD,43.74,School meals,CATERERS
25.06.2015,BENTON PARK,BLAKEMORE FOODSERVICE,14.52,School meals,CATERERS
25.06.2015,ST MARYS CATHOLIC,JR HOLLAND FOODSERVICE,40.92,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,GOSFORTH PARK,BLAKEMORE FOODSERVICE,44.38,School meals,CATERERS
25.06.2015,WALBOTTLE CAMPUS,BRAKE BROS LTD,299.13,School meals,CATERERS
25.06.2015,GOSFORTH JUNIOR,BLAKEMORE FOODSERVICE,5.2,School meals,CATERERS
25.06.2015,ST CUTHBERTS WALB,BRAKE BROS LTD,5.84,School meals,CATERERS
25.06.2015,GOSFORTH PARK,BRAKE BROS LTD,70.51,School meals,CATERERS
25.06.2015,ST LAWRENCES RC,JR HOLLAND FOODSERVICE,1.77,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ST ALBANS RC,JR HOLLAND FOODSERVICE,31.03,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ARTHURS MOORSIDE,BRAKE BROS LTD,92.98,School meals,CATERERS
25.06.2015,ST PAULS CE,BLAKEMORE FOODSERVICE,102.08,School meals,CATERERS
25.06.2015,NEWBURN MANOR,BRAKE BROS LTD,34.91,School meals,CATERERS
25.06.2015,ST MICHAELS RC,BLAKEMORE FOODSERVICE,20.91,School meals,CATERERS
25.06.2015,ST BEDES RC,BRAKE BROS LTD,81.13,School meals,CATERERS
25.06.2015,WELFORD DAY CENTRE,JR HOLLAND FOODSERVICE,18.94,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,GOSFORTH ACADEMY,BLAKEMORE FOODSERVICE,208.17,School meals,CATERERS
25.06.2015,GOSFORTH PARK,BLAKEMORE FOODSERVICE,416.03,School meals,CATERERS
25.06.2015,BYKER LODGE,JR HOLLAND FOODSERVICE,60.64,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ST TERESAS,BLAKEMORE FOODSERVICE,12.16,School meals,CATERERS
25.06.2015,ST CUTHBERTS WALB,BRAKE BROS LTD,104.97,School meals,CATERERS
25.06.2015,ST LAWRENCES RC,JR HOLLAND FOODSERVICE,81.18,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,SACRED HEART HIGH,BLAKEMORE FOODSERVICE,609.99,School meals,CATERERS
25.06.2015,HAWTHORN PRIMARY,BLAKEMORE FOODSERVICE,218.29,School meals,CATERERS
25.06.2015,ARCHIBOLD FIRST,BLAKEMORE FOODSERVICE,34.69,School meals,CATERERS
25.06.2015,WELBECK PRIMARY,JR HOLLAND FOODSERVICE,2.96,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,GRANGE FIRST SCHOOL,BLAKEMORE FOODSERVICE,162.66,School meals,CATERERS
25.06.2015,BYKER LODGE,JR HOLLAND FOODSERVICE,29.2,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ARCHBISHOP RUNCIE,BLAKEMORE FOODSERVICE,155.69,School meals,CATERERS
25.06.2015,KENTON SCHOOL,BRAKE BROS LTD,1238.14,School meals,CATERERS
25.06.2015,GOSFORTH JUNIOR,JR HOLLAND FOODSERVICE,112.35,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,SACRED HEART PRI,BLAKEMORE FOODSERVICE,247.47,School meals,CATERERS
25.06.2015,GOSFORTH PARK,BLAKEMORE FOODSERVICE,6.48,School meals,CATERERS
25.06.2015,TYNEVIEW PRIMARY,JR HOLLAND FOODSERVICE,48.61,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ST CHARLES' RC,BRAKE BROS LTD,27.56,School meals,CATERERS
25.06.2015,SACRED HEART HIGH,BLAKEMORE FOODSERVICE,61.96,School meals,CATERERS
25.06.2015,ST GEORGES RC,BRAKE BROS LTD,21.98,School meals,CATERERS
25.06.2015,WEST JESMOND,BLAKEMORE FOODSERVICE,584.17,School meals,CATERERS
25.06.2015,WELFORD DAY CENTRE,JR HOLLAND FOODSERVICE,16.96,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,WEST JESMOND,BRAKE BROS LTD,147.98,School meals,CATERERS
25.06.2015,RAVENSWOOD PRIMARY,BRAKE BROS LTD,204.46,School meals,CATERERS
25.06.2015,ST MICHAELS RC,BLAKEMORE FOODSERVICE,41.68,School meals,CATERERS
25.06.2015,HOTSPUR PRIMARY,BLAKEMORE FOODSERVICE,20.18,School meals,CATERERS
25.06.2015,GRANGE FIRST SCHOOL,BLAKEMORE FOODSERVICE,38.52,School meals,CATERERS
25.06.2015,WALBOTTLE VILLAGE,BRAKE BROS LTD,31.78,School meals,CATERERS
25.06.2015,ST JOHNS PRIMARY,BRAKE BROS LTD,78.6,School meals,CATERERS
25.06.2015,CHRIST CHURCH,BLAKEMORE FOODSERVICE,70.54,School meals,CATERERS
25.06.2015,WELFORD DAY CENTRE,JR HOLLAND FOODSERVICE,76.19,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ST CATHERINES,BLAKEMORE FOODSERVICE,156.75,School meals,CATERERS
25.06.2015,WELBECK PRIMARY,JR HOLLAND FOODSERVICE,79.35,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ST JOSEPHS RC,BLAKEMORE FOODSERVICE,198.2,School meals,CATERERS
25.06.2015,ARTHURS WESTAGE,BLAKEMORE FOODSERVICE,349.9,School meals,CATERERS
25.06.2015,CANNING STREET,BLAKEMORE FOODSERVICE,529.7,School meals,CATERERS
25.06.2015,NEWBURN MANOR,BRAKE BROS LTD,203.39,School meals,CATERERS
25.06.2015,ST JOSEPHS RC,BRAKE BROS LTD,46.24,School meals,CATERERS
25.06.2015,RAVENSWOOD PRIMARY,BLAKEMORE FOODSERVICE,280.48,School meals,CATERERS
25.06.2015,KENTON SCHOOL,BRAKE BROS LTD,46.5,School meals,CATERERS
25.06.2015,CIVIC BANQUETING,JR HOLLAND FOODSERVICE,16.32,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,SOUTH GOSFORTH,BRAKE BROS LTD,63.58,School meals,CATERERS
25.06.2015,LEMINGTON RIVERSIDE,BRAKE BROS LTD,54.72,School meals,CATERERS
25.06.2015,CIVIC BANQUETING,JR HOLLAND FOODSERVICE,22.6,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,BENTON PARK,BLAKEMORE FOODSERVICE,192.78,School meals,CATERERS
25.06.2015,WELFORD DAY CENTRE,JR HOLLAND FOODSERVICE,10.53,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
25.06.2015,ST MICHAELS RC,BLAKEMORE FOODSERVICE,130.59,School meals,CATERERS
25.06.2015,REGENT FARM FIRST,BRAKE BROS LTD,74.02,School meals,CATERERS
24.06.2015,ST MARYS CATHOLIC,ON A ROLL SANDWICH COM,325.62,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
24.06.2015,ST OSWALDS,FREEMAN CATERING BUTCH,40.94,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,MONKCHESTER ROAD,BRAKE BROS LTD,137.42,School meals,CATERERS
24.06.2015,SOUTH GOSFORTH,FREEMAN CATERING BUTCH,89.48,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,CHILLINGHAM ROAD,BRAKE BROS LTD,339.92,School meals,CATERERS
24.06.2015,BENTON PARK,BRAKE BROS LTD,846.88,School meals,CATERERS
24.06.2015,TYNEVIEW PRIMARY,FREEMAN CATERING BUTCH,74.79,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,WAVERLEY PRIMARY,JR HOLLAND FOODSERVICE,25.62,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,GOSFORTH JUNIOR,BRAKE BROS LTD,152.64,School meals,CATERERS
24.06.2015,CIVIC BANQUETING,FREEMAN CATERING BUTCH,17.5,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,SIMONSIDE COMMUNITY,FREEMAN CATERING BUTCH,5.61,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,OUR LADY & ST ANNES,JR HOLLAND FOODSERVICE,3,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,WEST JESMOND,FREEMAN CATERING BUTCH,11.94,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,SOUTH GOSFORTH,FREEMAN CATERING BUTCH,10.31,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,THOMAS BEWICK,FREEMAN CATERING BUTCH,19.21,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,MILECASTLE PRIMARY,FREEMAN CATERING BUTCH,65.76,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,ST TERESAS,FREEMAN CATERING BUTCH,44.89,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,WEST JESMOND,FREEMAN CATERING BUTCH,7.34,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,ST MARKS RC,BRAKE BROS LTD,124.18,School meals,CATERERS
24.06.2015,ST JOSEPHS RC,JR HOLLAND FOODSERVICE,11.86,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,GOSFORTH ACADEMY,ON A ROLL SANDWICH COM,547.59,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
24.06.2015,BENFIELD SCHOOL,ON A ROLL SANDWICH COM,300.37,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
24.06.2015,ENGLISH MARTYRS,FREEMAN CATERING BUTCH,18.37,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,ST MARYS CATHOLIC,FREEMAN CATERING BUTCH,4.9,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,WYNDHAM PRIMARY,FREEMAN CATERING BUTCH,107.53,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,KENTON SCHOOL,ON A ROLL SANDWICH COM,165,School meals,"MISC FOOD STORE-CONVENIENCE,MRKT,SPLTY,VENDNG MACS"
24.06.2015,MOUNTFIELD PRIMARY,FREEMAN CATERING BUTCH,61.42,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,MOUNTFIELD PRIMARY,FREEMAN CATERING BUTCH,23.96,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,WALKER TECHNOLOGY,FREEMAN CATERING BUTCH,84.39,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,GOSFORTH JUNIOR,FREEMAN CATERING BUTCH,24.94,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,ST MARYS CATHOLIC,FREEMAN CATERING BUTCH,41.56,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,CIVIC BANQUETING,FREEMAN CATERING BUTCH,22.05,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,ST JOHNS PRIMARY,JR HOLLAND FOODSERVICE,15.03,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,HOTSPUR PRIMARY,FREEMAN CATERING BUTCH,42.23,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,ST TERESAS,FREEMAN CATERING BUTCH,23.96,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,WELBECK PRIMARY,BRAKE BROS LTD,174.84,School meals,CATERERS
24.06.2015,HOTSPUR PRIMARY,FREEMAN CATERING BUTCH,9.62,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,HILTON PRIMARY,BRAKE BROS LTD,446.51,School meals,CATERERS
24.06.2015,ST TERESAS,BRAKE BROS LTD,68.27,School meals,CATERERS
24.06.2015,HILTON PRIMARY,FREEMAN CATERING BUTCH,71.88,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,OUR LADY & ST ANNES,FREEMAN CATERING BUTCH,57.6,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
24.06.2015,WALBOTTLE CAMPUS,JR HOLLAND FOODSERVICE,28.15,School meals,"FREEZER, LOCKER MEAT PROVISIONERS"
